epoch,block,loss,accuracy,condition,phase
0,0,1.3859240915626287,0.2619764539930556,average,train
0,0,,0.26864038617504626,binary,train
0,0,,0.2509711326933205,quaternary,train
0,0,,0.2638524400821216,ternary,train
0,0,1.3838716894388199,0.236328125,average,test
0,0,,0.27300495361555455,binary,test
0,0,,0.2199874485137377,quaternary,test
0,0,,0.1899485403705292,ternary,test
0,0,1.3847839832305908,0.2777777777777778,average,validation
0,0,,0.2777777777777778,binary,validation
0,0,,0.2222222222222222,quaternary,validation
0,0,,0.3333333333333333,ternary,validation
200,0,0.11983471340499818,0.9659966362847222,average,train
200,0,,0.9815146273176725,binary,train
200,0,,0.9613794396409646,quaternary,train
200,0,,0.9538569747467425,ternary,train
200,0,1.3567688837647438,0.6572265625,average,test
200,0,,0.7259167637044874,binary,test
200,0,,0.5888017721570353,quaternary,test
200,0,,0.6487379622381935,ternary,test
200,0,2.142557382583618,0.5370370370370371,average,validation
200,0,,0.6111111111111112,binary,validation
200,0,,0.4444444444444444,quaternary,validation
200,0,,0.5555555555555556,ternary,validation
400,0,0.0038469808459922206,0.9996337890625,average,train
400,0,,1.0,binary,train
400,0,,0.999353953537937,quaternary,train
400,0,,0.9996527777777777,ternary,train
400,0,2.2799945771694183,0.595703125,average,test
400,0,,0.5976022592772952,binary,test
400,0,,0.6048452909082247,quaternary,test
400,0,,0.5216953669372026,ternary,test
400,0,2.615379571914673,0.5185185185185185,average,validation
400,0,,0.6666666666666666,binary,validation
400,0,,0.4166666666666667,quaternary,validation
400,0,,0.4722222222222222,ternary,validation
600,0,0.0036295261070335982,0.999755859375,average,train
600,0,,1.0,binary,train
600,0,,1.0,quaternary,train
600,0,,0.999198717948718,ternary,train
600,0,1.85441517457366,0.62890625,average,test
600,0,,0.6586084883759302,binary,test
600,0,,0.6273362140025958,quaternary,test
600,0,,0.6305455144702968,ternary,test
600,0,2.5734806060791016,0.5,average,validation
600,0,,0.5277777777777778,binary,validation
