epoch,block,loss,accuracy,condition,phase
0,0,1.3860722556710243,0.2590603298611111,average,train
0,0,,0.2661368633765596,binary,train
0,0,,0.2600957022604028,quaternary,train
0,0,,0.2526892105778006,ternary,train
0,0,1.3851677179336548,0.2060546875,average,test
0,0,,0.22856601817362843,binary,test
0,0,,0.22096722522655088,quaternary,test
0,0,,0.1685165218766981,ternary,test
0,0,1.3847707509994507,0.2777777777777778,average,validation
0,0,,0.2777777777777778,binary,validation
0,0,,0.2222222222222222,quaternary,validation
0,0,,0.3333333333333333,ternary,validation
200,0,0.3325964561663568,0.8832600911458333,average,train
200,0,,0.9166819576580407,binary,train
200,0,,0.86806166706595,quaternary,train
200,0,,0.8659066144891189,ternary,train
200,0,1.5358744859695435,0.572265625,average,test
200,0,,0.6181472820319247,binary,test
200,0,,0.5698743093501023,quaternary,test
200,0,,0.5306899522799575,ternary,test
200,0,2.1139748096466064,0.5092592592592593,average,validation
200,0,,0.6388888888888888,binary,validation
200,0,,0.4444444444444444,quaternary,validation
200,0,,0.4444444444444444,ternary,validation
400,0,0.003264178547397023,0.999755859375,average,train
400,0,,1.0,binary,train
400,0,,0.9996189024390244,quaternary,train
400,0,,0.9996875000000001,ternary,train
400,0,2.1088047325611115,0.62890625,average,test
400,0,,0.7006274636610003,binary,test
400,0,,0.6420012671467322,quaternary,test
400,0,,0.5167679646973671,ternary,test
400,0,3.0857837200164795,0.5,average,validation
400,0,,0.5277777777777778,binary,validation
400,0,,0.3888888888888889,quaternary,validation
400,0,,0.5833333333333334,ternary,validation
600,0,0.002818134154949803,0.999755859375,average,train
600,0,,1.0,binary,train
600,0,,0.9995265151515151,quaternary,train
600,0,,0.9996744791666667,ternary,train
600,0,2.368297576904297,0.5537109375,average,test
600,0,,0.6246102965958881,binary,test
600,0,,0.5653217737049955,quaternary,test
600,0,,0.48410651963392826,ternary,test
600,0,3.2966573238372803,0.48148148148148145,average,validation
600,0,,0.5277777777777778,binary,validation
600,0,,0.3888888888888889,quaternary,validation
600,0,,0.5277777777777778,ternary,validation
800,0,0.0013428121301330975,0.99951171875,average,train
800,0,,1.0,binary,train
800,0,,0.9992904974489796,quaternary,train
800,0,,0.999375,ternary,train
800,0,2.963519498705864,0.595703125,average,test
800,0,,0.6303988505980151,binary,test
800,0,,0.5836643147936706,quaternary,test
800,0,,0.623008837199869,ternary,test
800,0,3.662405490875244,0.5185185185185185,average,validation
800,0,,0.5555555555555556,binary,validation
800,0,,0.3888888888888889,quaternary,validation
800,0,,0.6111111111111112,ternary,validation
1000,0,0.15213348605129795,0.9588487413194444,average,train
1000,0,,0.9700155012282548,binary,train
1000,0,,0.9607543787776887,quaternary,train
1000,0,,0.9461053074776218,ternary,train
1000,0,2.787523567676544,0.578125,average,test
1000,0,,0.6902030261405262,binary,test
1000,0,,0.46299326316272593,quaternary,test
1000,0,,0.5486799638014168,ternary,test
1000,0,3.4174318313598633,0.5462962962962963,average,validation
1000,0,,0.6388888888888888,binary,validation
1000,0,,0.4722222222222222,quaternary,validation
1000,0,,0.5277777777777778,ternary,validation
1200,0,0.0006163670714158798,1.0,average,train
1200,0,,1.0,binary,train
1200,0,,1.0,quaternary,train
