epoch,block,loss,accuracy,condition,phase
0,0,1.4107059016823769,0.2535400390625,average,train
0,0,,0.26024978852498076,binary,train
0,0,,0.25383694459555417,quaternary,train
0,0,,0.24430531900462957,ternary,train
0,0,1.3966132700443268,0.28125,average,test
0,0,,0.276518270114132,binary,test
0,0,,0.306011106658564,quaternary,test
0,0,,0.2676587875366071,ternary,test
0,0,1.414408802986145,0.2962962962962963,average,validation
0,0,,0.3055555555555556,binary,validation
0,0,,0.25,quaternary,validation
0,0,,0.3333333333333333,ternary,validation
200,0,0.3213070307392627,0.8721110026041667,average,train
200,0,,0.9230204131695556,binary,train
200,0,,0.8304708845732282,quaternary,train
200,0,,0.8623872499420067,ternary,train
200,0,0.6444432735443115,0.771484375,average,test
200,0,,0.8457433045691732,binary,test
200,0,,0.7134290665611567,quaternary,test
200,0,,0.7201223195409242,ternary,test
200,0,1.416678547859192,0.48148148148148145,average,validation
200,0,,0.5555555555555556,binary,validation
200,0,,0.3888888888888889,quaternary,validation
200,0,,0.5,ternary,validation
400,0,0.07690006388293114,0.9739990234375,average,train
400,0,,0.9852407696020531,binary,train
400,0,,0.9639543018732235,quaternary,train
400,0,,0.9726956684594894,ternary,train
400,0,0.7882129997014999,0.7890625,average,test
400,0,,0.8371965738868764,binary,test
400,0,,0.783485316283304,quaternary,test
400,0,,0.7730875545081816,ternary,test
400,0,1.6110029220581055,0.6203703703703703,average,validation
400,0,,0.6944444444444444,binary,validation
400,0,,0.5555555555555556,quaternary,validation
400,0,,0.6111111111111112,ternary,validation
600,0,0.03428342696133768,0.9881591796875,average,train
600,0,,0.991736757796275,binary,train
600,0,,0.9818343331406512,quaternary,train
600,0,,0.9908815762431478,ternary,train
600,0,0.7504811473190784,0.8046875,average,test
600,0,,0.7747340827341965,binary,test
600,0,,0.7767316561730188,quaternary,test
600,0,,0.8290996212894581,ternary,test
600,0,2.2161412239074707,0.5092592592592593,average,validation
600,0,,0.6111111111111112,binary,validation
600,0,,0.4444444444444444,quaternary,validation
600,0,,0.4722222222222222,ternary,validation
800,0,0.021574316206766753,0.993408203125,average,train
800,0,,0.9946321017690918,binary,train
800,0,,0.9934521854710626,quaternary,train
800,0,,0.9918305968806006,ternary,train
800,0,0.756122856400907,0.8525390625,average,test
800,0,,0.9249080526519551,binary,test
800,0,,0.7864469105540535,quaternary,test
800,0,,0.8492629806267435,ternary,test
