epoch,block,loss,accuracy,condition,phase
0,0,1.3895786125212908,0.2742919921875,average,train
0,0,,0.2926886702737408,binary,train
0,0,,0.2370439732490126,quaternary,train
0,0,,0.29336287190190924,ternary,train
0,0,1.3699912577867508,0.326171875,average,test
0,0,,0.39082293838129417,binary,test
0,0,,0.2194935278822322,quaternary,test
0,0,,0.33149359099441594,ternary,test
0,0,1.4128735065460205,0.18518518518518517,average,validation
0,0,,0.25,binary,validation
0,0,,0.05555555555555555,quaternary,validation
0,0,,0.25,ternary,validation
200,0,3.3552148828164263e-06,1.0,average,train
200,0,,1.0,binary,train
200,0,,1.0,quaternary,train
200,0,,1.0,ternary,train
200,0,0.04456241302221997,0.9921875,average,test
200,0,,0.9967948717948718,binary,test
200,0,,0.9809294871794871,quaternary,test
200,0,,0.9976415094339622,ternary,test
200,0,0.1581929326057434,0.9814814814814815,average,validation
200,0,,1.0,binary,validation
200,0,,0.9722222222222222,quaternary,validation
200,0,,0.9722222222222222,ternary,validation
400,0,1.4551914361005114e-11,1.0,average,train
400,0,,1.0,binary,train
400,0,,1.0,quaternary,train
400,0,,1.0,ternary,train
400,0,0.08037727775804626,0.9892578125,average,test
400,0,,0.997093023255814,binary,test
400,0,,0.9761648486483709,quaternary,test
400,0,,0.9924812030075189,ternary,test
400,0,0.21757088601589203,0.9814814814814815,average,validation
400,0,,1.0,binary,validation
400,0,,0.9722222222222222,quaternary,validation
400,0,,0.9722222222222222,ternary,validation
600,0,0.0,1.0,average,train
600,0,,1.0,binary,train
600,0,,1.0,quaternary,train
600,0,,1.0,ternary,train
600,0,0.10013589888330898,0.9892578125,average,test
600,0,,0.9972222222222222,binary,test
600,0,,0.9727436554674583,quaternary,test
600,0,,0.99375,ternary,test
600,0,0.2500075101852417,0.9814814814814815,average,validation
600,0,,1.0,binary,validation
600,0,,0.9722222222222222,quaternary,validation
600,0,,0.9722222222222222,ternary,validation
800,0,0.0,1.0,average,train
800,0,,1.0,binary,train
800,0,,1.0,quaternary,train
800,0,,1.0,ternary,train
800,0,0.10528611807967536,0.9892578125,average,test
800,0,,0.9974489795918368,binary,test
800,0,,0.9785763888888889,quaternary,test
800,0,,0.992964392964393,ternary,test
800,0,0.2588007152080536,0.9814814814814815,average,validation
800,0,,1.0,binary,validation
800,0,,0.9722222222222222,quaternary,validation
800,0,,0.9722222222222222,ternary,validation
1000,0,0.0,1.0,average,train
1000,0,,1.0,binary,train
1000,0,,1.0,quaternary,train
1000,0,,1.0,ternary,train
1000,0,0.19247778311319053,0.958984375,average,test
1000,0,,0.9971590909090909,binary,test
1000,0,,0.917734217810052,quaternary,test
1000,0,,0.9944995164410058,ternary,test
1000,0,0.2634335160255432,0.9814814814814815,average,validation
1000,0,,1.0,binary,validation
1000,0,,0.9722222222222222,quaternary,validation
1000,0,,0.9722222222222222,ternary,validation
1200,0,0.0,1.0,average,train
1200,0,,1.0,binary,train
1200,0,,1.0,quaternary,train
1200,0,,1.0,ternary,train
1200,0,0.10962604219093919,0.9892578125,average,test
1200,0,,0.9965156794425087,binary,test
1200,0,,0.9766504548974061,quaternary,test
1200,0,,0.9930555555555556,ternary,test
1200,0,0.2664012014865875,0.9814814814814815,average,validation
1200,0,,1.0,binary,validation
1200,0,,0.9722222222222222,quaternary,validation
1200,0,,0.9722222222222222,ternary,validation
1400,0,0.0,1.0,average,train
1400,0,,1.0,binary,train
1400,0,,1.0,quaternary,train
