epoch,block,loss,accuracy,condition,phase
0,0,1.3972918167710304,0.2554117838541667,average,train
0,0,,0.2641767116260055,binary,train
0,0,,0.22937725168618683,quaternary,train
0,0,,0.27065254049665904,ternary,train
0,0,1.3781194537878036,0.2734375,average,test
0,0,,0.27828019560398093,binary,test
0,0,,0.2036356219422581,quaternary,test
0,0,,0.38740126240126244,ternary,test
0,0,1.3948992490768433,0.25925925925925924,average,validation
0,0,,0.3055555555555556,binary,validation
0,0,,0.25,quaternary,validation
0,0,,0.2222222222222222,ternary,validation
200,0,6.365376741257478e-06,1.0,average,train
200,0,,1.0,binary,train
200,0,,1.0,quaternary,train
200,0,,1.0,ternary,train
200,0,0.15024586766901393,0.9765625,average,test
200,0,,0.9965156794425087,binary,test
200,0,,0.9542454860511058,quaternary,test
200,0,,0.9806770295837633,ternary,test
200,0,1.6278307437896729,0.8240740740740741,average,validation
200,0,,0.9166666666666666,binary,validation
200,0,,0.6944444444444444,quaternary,validation
200,0,,0.8611111111111112,ternary,validation
400,0,9.604263417548053e-10,1.0,average,train
400,0,,1.0,binary,train
400,0,,1.0,quaternary,train
400,0,,1.0,ternary,train
400,0,0.25726691192267026,0.9755859375,average,test
400,0,,0.993452380952381,binary,test
400,0,,0.955697439232103,quaternary,test
400,0,,0.9779315976792939,ternary,test
400,0,2.7065317630767822,0.8055555555555556,average,validation
400,0,,0.9166666666666666,binary,validation
400,0,,0.6666666666666666,quaternary,validation
400,0,,0.8333333333333334,ternary,validation
600,0,0.0,1.0,average,train
600,0,,1.0,binary,train
600,0,,1.0,quaternary,train
600,0,,1.0,ternary,train
600,0,0.3164152721874416,0.974609375,average,test
600,0,,0.9935876623376624,binary,test
600,0,,0.9527890137598547,quaternary,test
600,0,,0.9760060323970099,ternary,test
600,0,3.293145179748535,0.8055555555555556,average,validation
600,0,,0.9166666666666666,binary,validation
600,0,,0.6666666666666666,quaternary,validation
600,0,,0.8333333333333334,ternary,validation
800,0,0.0,1.0,average,train
800,0,,1.0,binary,train
800,0,,1.0,quaternary,train
800,0,,1.0,ternary,train
800,0,0.3315591090358794,0.9736328125,average,test
800,0,,0.9946080705009277,binary,test
800,0,,0.9466594815378122,quaternary,test
800,0,,0.9738837652862838,ternary,test
800,0,3.437739133834839,0.8055555555555556,average,validation
800,0,,0.9166666666666666,binary,validation
800,0,,0.6666666666666666,quaternary,validation
800,0,,0.8333333333333334,ternary,validation
1000,0,0.0,1.0,average,train
1000,0,,1.0,binary,train
1000,0,,1.0,quaternary,train
1000,0,,1.0,ternary,train
1000,0,0.3387484275677366,0.9736328125,average,test
1000,0,,0.9943152454780362,binary,test
1000,0,,0.9411593971297046,quaternary,test
1000,0,,0.975652670388393,ternary,test
1000,0,3.5069854259490967,0.8055555555555556,average,validation
1000,0,,0.9166666666666666,binary,validation
1000,0,,0.6666666666666666,quaternary,validation
1000,0,,0.8333333333333334,ternary,validation
1200,0,0.0,1.0,average,train
1200,0,,1.0,binary,train
1200,0,,1.0,quaternary,train
1200,0,,1.0,ternary,train
1200,0,0.34391734741802793,0.9736328125,average,test
1200,0,,0.9931623931623932,binary,test
1200,0,,0.9520374563302194,quaternary,test
1200,0,,0.9784917126852539,ternary,test
1200,0,3.5531718730926514,0.8055555555555556,average,validation
1200,0,,0.9166666666666666,binary,validation
1200,0,,0.6666666666666666,quaternary,validation
1200,0,,0.8333333333333334,ternary,validation
1400,0,0.0,1.0,average,train
1400,0,,1.0,binary,train
1400,0,,1.0,quaternary,train
1400,0,,1.0,ternary,train
1400,0,0.34747153893113136,0.9736328125,average,test
