epoch,block,loss,accuracy,condition,phase
0,0,1.3850989695638418,0.27067057291666663,average,train
0,0,,0.2871992322489897,binary,train
0,0,,0.2542550024866177,quaternary,train
0,0,,0.2684843954823755,ternary,train
0,0,1.383952185511589,0.2099609375,average,test
0,0,,0.2320197906398332,binary,test
0,0,,0.2114703263639434,quaternary,test
0,0,,0.1899419482346411,ternary,test
0,0,1.385182499885559,0.2777777777777778,average,validation
0,0,,0.2777777777777778,binary,validation
0,0,,0.25,quaternary,validation
0,0,,0.3055555555555556,ternary,validation
200,0,9.076965011445282e-05,1.0,average,train
200,0,,1.0,binary,train
200,0,,1.0,quaternary,train
200,0,,1.0,ternary,train
200,0,1.1178104877471924,0.806640625,average,test
200,0,,0.9235611568523601,binary,test
200,0,,0.6747439966641193,quaternary,test
200,0,,0.8882626802116484,ternary,test
200,0,8.227009773254395,0.3425925925925926,average,validation
200,0,,0.3611111111111111,binary,validation
200,0,,0.2777777777777778,quaternary,validation
200,0,,0.3888888888888889,ternary,validation
400,0,5.959655402509867e-08,1.0,average,train
400,0,,1.0,binary,train
400,0,,1.0,quaternary,train
400,0,,1.0,ternary,train
400,0,1.2164075588625565,0.87109375,average,test
400,0,,0.9318328309850895,binary,test
400,0,,0.763750414526812,quaternary,test
400,0,,0.8904941821508043,ternary,test
400,0,13.152544975280762,0.35185185185185186,average,validation
400,0,,0.3333333333333333,binary,validation
400,0,,0.3333333333333333,quaternary,validation
400,0,,0.3888888888888889,ternary,validation
600,0,0.0,1.0,average,train
600,0,,1.0,binary,train
600,0,,1.0,quaternary,train
600,0,,1.0,ternary,train
600,0,1.388850063085556,0.8759765625,average,test
600,0,,0.932366783357637,binary,test
600,0,,0.7972580307941826,quaternary,test
600,0,,0.8963266466964248,ternary,test
600,0,15.74382209777832,0.3611111111111111,average,validation
600,0,,0.3611111111111111,binary,validation
600,0,,0.3333333333333333,quaternary,validation
600,0,,0.3888888888888889,ternary,validation
800,0,0.0,1.0,average,train
800,0,,1.0,binary,train
800,0,,1.0,quaternary,train
800,0,,1.0,ternary,train
800,0,1.418379321694374,0.8779296875,average,test
800,0,,0.9353179781326899,binary,test
800,0,,0.7948442551364162,quaternary,test
800,0,,0.895486983665587,ternary,test
800,0,16.292911529541016,0.3611111111111111,average,validation
800,0,,0.3611111111111111,binary,validation
800,0,,0.3333333333333333,quaternary,validation
800,0,,0.3888888888888889,ternary,validation
1000,0,0.0,1.0,average,train
1000,0,,1.0,binary,train
1000,0,,1.0,quaternary,train
1000,0,,1.0,ternary,train
1000,0,1.4337097667157648,0.876953125,average,test
1000,0,,0.9238198507111663,binary,test
1000,0,,0.797716833869542,quaternary,test
