epoch,block,loss,accuracy,condition,phase
0,0,1.3857290390878916,0.2556694878472222,average,train
0,0,,0.2493480408402658,binary,train
0,0,,0.2612675354378727,quaternary,train
0,0,,0.25352953843401116,ternary,train
0,0,1.3803455531597137,0.3056640625,average,test
0,0,,0.27249494719402906,binary,test
0,0,,0.36615219677249755,quaternary,test
0,0,,0.30793605754485415,ternary,test
0,0,1.386278510093689,0.26851851851851855,average,validation
0,0,,0.2777777777777778,binary,validation
0,0,,0.25,quaternary,validation
0,0,,0.2777777777777778,ternary,validation
200,0,8.132137105576476e-05,1.0,average,train
200,0,,1.0,binary,train
200,0,,1.0,quaternary,train
200,0,,1.0,ternary,train
200,0,1.3001419976353645,0.798828125,average,test
200,0,,0.8604522788224075,binary,test
200,0,,0.6694347956802276,quaternary,test
200,0,,0.8689512723049309,ternary,test
200,0,8.344440460205078,0.2962962962962963,average,validation
200,0,,0.2222222222222222,binary,validation
200,0,,0.25,quaternary,validation
200,0,,0.4166666666666667,ternary,validation
400,0,5.4768552637529666e-08,1.0,average,train
400,0,,1.0,binary,train
400,0,,1.0,quaternary,train
400,0,,1.0,ternary,train
400,0,1.2132753776859317,0.8740234375,average,test
400,0,,0.926489302829062,binary,test
400,0,,0.8236886093454624,quaternary,test
400,0,,0.8745470057409415,ternary,test
400,0,12.983586311340332,0.32407407407407407,average,validation
400,0,,0.19444444444444445,binary,validation
400,0,,0.3055555555555556,quaternary,validation
400,0,,0.4722222222222222,ternary,validation
600,0,0.0,1.0,average,train
600,0,,1.0,binary,train
600,0,,1.0,quaternary,train
600,0,,1.0,ternary,train
600,0,1.3969574779912364,0.880859375,average,test
600,0,,0.9378965227701681,binary,test
600,0,,0.8260784464961797,quaternary,test
600,0,,0.8763223226216648,ternary,test
600,0,15.211329460144043,0.3148148148148148,average,validation
600,0,,0.19444444444444445,binary,validation
600,0,,0.2777777777777778,quaternary,validation
600,0,,0.4722222222222222,ternary,validation
800,0,0.0,1.0,average,train
800,0,,1.0,binary,train
800,0,,1.0,quaternary,train
800,0,,1.0,ternary,train
800,0,1.4270225539803505,0.8837890625,average,test
800,0,,0.9364286668257973,binary,test
800,0,,0.8326878282486385,quaternary,test
800,0,,0.8726796289876785,ternary,test
800,0,15.674456596374512,0.32407407407407407,average,validation
800,0,,0.25,binary,validation
800,0,,0.2777777777777778,quaternary,validation
800,0,,0.4444444444444444,ternary,validation
1000,0,0.0,1.0,average,train
1000,0,,1.0,binary,train
1000,0,,1.0,quaternary,train
1000,0,,1.0,ternary,train
1000,0,1.4557896135374904,0.8857421875,average,test
1000,0,,0.9421798847374093,binary,test
1000,0,,0.8164645051670755,quaternary,test
1000,0,,0.8760044342722182,ternary,test
1000,0,15.886361122131348,0.32407407407407407,average,validation
1000,0,,0.25,binary,validation
1000,0,,0.2777777777777778,quaternary,validation
