stat,permutation,compare_method,model,parcel,it,pe,fmethod,cmethod,amethod,epoch,p_FDR,percentile,network
0.0660771819694853,False,corr,pe_layer0,HIP-rh,0,learn-2.0,crossnobis,corr,euclidean,4000,1.0,0.9,n/a
0.0209896637913072,False,corr,pe_layer1,HIP-rh,0,learn-2.0,crossnobis,corr,euclidean,4000,1.0,0.8,n/a
0.0194412774607005,False,corr,pe_layer2,HIP-rh,0,learn-2.0,crossnobis,corr,euclidean,4000,1.0,0.9,n/a
-0.0143808596268253,False,corr,pe_layer3,HIP-rh,0,learn-2.0,crossnobis,corr,euclidean,4000,1.0,0.3,n/a
0.0206908493176191,False,corr,pe_avg,HIP-rh,0,learn-2.0,crossnobis,corr,euclidean,4000,1.0,0.5,n/a
0.0013510296204162,False,corr,attn_out_layer0,HIP-rh,0,learn-2.0,crossnobis,corr,euclidean,4000,1.0,0.5,n/a
0.0061227045066806,False,corr,attn_out_layer1,HIP-rh,0,learn-2.0,crossnobis,corr,euclidean,4000,1.0,0.6,n/a
0.0026776715842286,False,corr,attn_out_layer2,HIP-rh,0,learn-2.0,crossnobis,corr,euclidean,4000,1.0,0.6,n/a
-0.018358696200229,False,corr,attn_out_layer3,HIP-rh,0,learn-2.0,crossnobis,corr,euclidean,4000,1.0,0.3,n/a
-0.0061682588731445,False,corr,attn_out_avg,HIP-rh,0,learn-2.0,crossnobis,corr,euclidean,4000,1.0,0.6,n/a
0.0190134358310784,False,corr,mlp_layer0,HIP-rh,0,learn-2.0,crossnobis,corr,euclidean,4000,1.0,0.8,n/a
0.0445825672457831,False,corr,mlp_layer1,HIP-rh,0,learn-2.0,crossnobis,corr,euclidean,4000,1.0,0.9,n/a
-0.0130095193333673,False,corr,mlp_layer2,HIP-rh,0,learn-2.0,crossnobis,corr,euclidean,4000,1.0,0.3,n/a
-0.0409450642214226,False,corr,mlp_layer3,HIP-rh,0,learn-2.0,crossnobis,corr,euclidean,4000,1.0,0.4,n/a
0.0083736627228328,False,corr,mlp_avg,HIP-rh,0,learn-2.0,crossnobis,corr,euclidean,4000,1.0,0.4,n/a
0.0411371518925364,False,corr,pe_layer0,AMY-rh,0,learn-2.0,crossnobis,corr,euclidean,4000,1.0,1.0,n/a
0.0033824998298659,False,corr,pe_layer1,AMY-rh,0,learn-2.0,crossnobis,corr,euclidean,4000,1.0,0.4,n/a
-0.0076497945538809,False,corr,pe_layer2,AMY-rh,0,learn-2.0,crossnobis,corr,euclidean,4000,1.0,0.3,n/a
-0.0222416898789319,False,corr,pe_layer3,AMY-rh,0,learn-2.0,crossnobis,corr,euclidean,4000,1.0,0.3,n/a
0.0023287697827937,False,corr,pe_avg,AMY-rh,0,learn-2.0,crossnobis,corr,euclidean,4000,1.0,0.7,n/a
-0.0098265645947916,False,corr,attn_out_layer0,AMY-rh,0,learn-2.0,crossnobis,corr,euclidean,4000,1.0,0.3,n/a
-0.0190791597410407,False,corr,attn_out_layer1,AMY-rh,0,learn-2.0,crossnobis,corr,euclidean,4000,1.0,0.4,n/a
-0.0191756435740777,False,corr,attn_out_layer2,AMY-rh,0,learn-2.0,crossnobis,corr,euclidean,4000,1.0,0.2,n/a
-0.0215254053619547,False,corr,attn_out_layer3,AMY-rh,0,learn-2.0,crossnobis,corr,euclidean,4000,1.0,0.3,n/a
-0.0142585086759982,False,corr,attn_out_avg,AMY-rh,0,learn-2.0,crossnobis,corr,euclidean,4000,1.0,0.2,n/a
-0.0273153321088827,False,corr,mlp_layer0,AMY-rh,0,learn-2.0,crossnobis,corr,euclidean,4000,1.0,0.3,n/a
-0.0016194880916984,False,corr,mlp_layer1,AMY-rh,0,learn-2.0,crossnobis,corr,euclidean,4000,1.0,0.5,n/a
-0.0398191262469018,False,corr,mlp_layer2,AMY-rh,0,learn-2.0,crossnobis,corr,euclidean,4000,1.0,0.2,n/a
-0.0488843066564711,False,corr,mlp_layer3,AMY-rh,0,learn-2.0,crossnobis,corr,euclidean,4000,1.0,0.2,n/a
-0.0362432702044403,False,corr,mlp_avg,AMY-rh,0,learn-2.0,crossnobis,corr,euclidean,4000,1.0,0.1,n/a
0.051788879672568,False,corr,pe_layer0,pTHA-rh,0,learn-2.0,crossnobis,corr,euclidean,4000,1.0,1.0,n/a
0.0253993091991867,False,corr,pe_layer1,pTHA-rh,0,learn-2.0,crossnobis,corr,euclidean,4000,1.0,0.6,n/a
0.0192739121214757,False,corr,pe_layer2,pTHA-rh,0,learn-2.0,crossnobis,corr,euclidean,4000,1.0,1.0,n/a
-0.0025408195260552,False,corr,pe_layer3,pTHA-rh,0,learn-2.0,crossnobis,corr,euclidean,4000,1.0,0.4,n/a
0.0194361675676492,False,corr,pe_avg,pTHA-rh,0,learn-2.0,crossnobis,corr,euclidean,4000,1.0,0.6,n/a
0.0096109838608349,False,corr,attn_out_layer0,pTHA-rh,0,learn-2.0,crossnobis,corr,euclidean,4000,1.0,0.7,n/a
0.008309146364646,False,corr,attn_out_layer1,pTHA-rh,0,learn-2.0,crossnobis,corr,euclidean,4000,1.0,0.7,n/a
0.0182084345731408,False,corr,attn_out_layer2,pTHA-rh,0,learn-2.0,crossnobis,corr,euclidean,4000,1.0,0.8,n/a
-0.0056030901332623,False,corr,attn_out_layer3,pTHA-rh,0,learn-2.0,crossnobis,corr,euclidean,4000,1.0,0.3,n/a
0.0080363452672685,False,corr,attn_out_avg,pTHA-rh,0,learn-2.0,crossnobis,corr,euclidean,4000,1.0,0.6,n/a
0.0114667362348108,False,corr,mlp_layer0,pTHA-rh,0,learn-2.0,crossnobis,corr,euclidean,4000,1.0,0.8,n/a
0.0041004870813712,False,corr,mlp_layer1,pTHA-rh,0,learn-2.0,crossnobis,corr,euclidean,4000,1.0,0.5,n/a
-0.0270256726598328,False,corr,mlp_layer2,pTHA-rh,0,learn-2.0,crossnobis,corr,euclidean,4000,1.0,0.3,n/a
-0.0219236076200291,False,corr,mlp_layer3,pTHA-rh,0,learn-2.0,crossnobis,corr,euclidean,4000,1.0,0.1,n/a
-0.0099726235351103,False,corr,mlp_avg,pTHA-rh,0,learn-2.0,crossnobis,corr,euclidean,4000,1.0,0.4,n/a
0.067212767923994,False,corr,pe_layer0,aTHA-rh,0,learn-2.0,crossnobis,corr,euclidean,4000,1.0,1.0,n/a
0.0470463318396352,False,corr,pe_layer1,aTHA-rh,0,learn-2.0,crossnobis,corr,euclidean,4000,1.0,0.8,n/a
0.0376736027001248,False,corr,pe_layer2,aTHA-rh,0,learn-2.0,crossnobis,corr,euclidean,4000,1.0,0.8,n/a
0.0271722571047774,False,corr,pe_layer3,aTHA-rh,0,learn-2.0,crossnobis,corr,euclidean,4000,1.0,0.9,n/a
0.0370843032454131,False,corr,pe_avg,aTHA-rh,0,learn-2.0,crossnobis,corr,euclidean,4000,1.0,1.0,n/a
0.0326480914881403,False,corr,attn_out_layer0,aTHA-rh,0,learn-2.0,crossnobis,corr,euclidean,4000,1.0,0.7,n/a
0.0198870507919159,False,corr,attn_out_layer1,aTHA-rh,0,learn-2.0,crossnobis,corr,euclidean,4000,1.0,0.9,n/a
0.0300456033285411,False,corr,attn_out_layer2,aTHA-rh,0,learn-2.0,crossnobis,corr,euclidean,4000,1.0,1.0,n/a
0.0189584195643047,False,corr,attn_out_layer3,aTHA-rh,0,learn-2.0,crossnobis,corr,euclidean,4000,1.0,0.7,n/a
0.0211461968402836,False,corr,attn_out_avg,aTHA-rh,0,learn-2.0,crossnobis,corr,euclidean,4000,1.0,0.9,n/a
0.044665270795739,False,corr,mlp_layer0,aTHA-rh,0,learn-2.0,crossnobis,corr,euclidean,4000,1.0,0.9,n/a
0.0402489436334847,False,corr,mlp_layer1,aTHA-rh,0,learn-2.0,crossnobis,corr,euclidean,4000,1.0,0.8,n/a
0.0221868753592117,False,corr,mlp_layer2,aTHA-rh,0,learn-2.0,crossnobis,corr,euclidean,4000,1.0,0.6,n/a
-0.0075585781761515,False,corr,mlp_layer3,aTHA-rh,0,learn-2.0,crossnobis,corr,euclidean,4000,1.0,0.3,n/a
0.0292311185865278,False,corr,mlp_avg,aTHA-rh,0,learn-2.0,crossnobis,corr,euclidean,4000,1.0,0.8,n/a
0.0915855360394741,False,corr,pe_layer0,NAc-rh,0,learn-2.0,crossnobis,corr,euclidean,4000,1.0,1.0,n/a
0.0502218933050869,False,corr,pe_layer1,NAc-rh,0,learn-2.0,crossnobis,corr,euclidean,4000,1.0,1.0,n/a
0.0308280644910958,False,corr,pe_layer2,NAc-rh,0,learn-2.0,crossnobis,corr,euclidean,4000,1.0,0.8,n/a
0.0247317270496368,False,corr,pe_layer3,NAc-rh,0,learn-2.0,crossnobis,corr,euclidean,4000,1.0,0.8,n/a
0.0406269849419263,False,corr,pe_avg,NAc-rh,0,learn-2.0,crossnobis,corr,euclidean,4000,1.0,0.8,n/a
0.0362785546158633,False,corr,attn_out_layer0,NAc-rh,0,learn-2.0,crossnobis,corr,euclidean,4000,1.0,1.0,n/a
0.0238972493517664,False,corr,attn_out_layer1,NAc-rh,0,learn-2.0,crossnobis,corr,euclidean,4000,1.0,0.9,n/a
0.0177095446253051,False,corr,attn_out_layer2,NAc-rh,0,learn-2.0,crossnobis,corr,euclidean,4000,1.0,0.8,n/a
0.010233112486857,False,corr,attn_out_layer3,NAc-rh,0,learn-2.0,crossnobis,corr,euclidean,4000,1.0,0.8,n/a
0.0191818098638157,False,corr,attn_out_avg,NAc-rh,0,learn-2.0,crossnobis,corr,euclidean,4000,1.0,0.7,n/a
0.0379716715795951,False,corr,mlp_layer0,NAc-rh,0,learn-2.0,crossnobis,corr,euclidean,4000,1.0,0.9,n/a
0.0285895274140242,False,corr,mlp_layer1,NAc-rh,0,learn-2.0,crossnobis,corr,euclidean,4000,1.0,0.9,n/a
0.0317177216279673,False,corr,mlp_layer2,NAc-rh,0,learn-2.0,crossnobis,corr,euclidean,4000,1.0,1.0,n/a
0.0089084799630268,False,corr,mlp_layer3,NAc-rh,0,learn-2.0,crossnobis,corr,euclidean,4000,1.0,0.7,n/a
0.0195049468821144,False,corr,mlp_avg,NAc-rh,0,learn-2.0,crossnobis,corr,euclidean,4000,1.0,0.5,n/a
0.0711524485622477,False,corr,pe_layer0,GP-rh,0,learn-2.0,crossnobis,corr,euclidean,4000,1.0,0.9,n/a
0.0755112762234464,False,corr,pe_layer1,GP-rh,0,learn-2.0,crossnobis,corr,euclidean,4000,1.0,0.9,n/a
0.0585544134675722,False,corr,pe_layer2,GP-rh,0,learn-2.0,crossnobis,corr,euclidean,4000,1.0,0.9,n/a
0.0560938948300544,False,corr,pe_layer3,GP-rh,0,learn-2.0,crossnobis,corr,euclidean,4000,1.0,0.9,n/a
0.0618715401268917,False,corr,pe_avg,GP-rh,0,learn-2.0,crossnobis,corr,euclidean,4000,1.0,1.0,n/a
0.0520779058971798,False,corr,attn_out_layer0,GP-rh,0,learn-2.0,crossnobis,corr,euclidean,4000,1.0,0.9,n/a
0.0544411665681846,False,corr,attn_out_layer1,GP-rh,0,learn-2.0,crossnobis,corr,euclidean,4000,1.0,0.9,n/a
0.0451754705954922,False,corr,attn_out_layer2,GP-rh,0,learn-2.0,crossnobis,corr,euclidean,4000,1.0,0.9,n/a
0.0333606029203623,False,corr,attn_out_layer3,GP-rh,0,learn-2.0,crossnobis,corr,euclidean,4000,1.0,1.0,n/a
0.056436601962283,False,corr,attn_out_avg,GP-rh,0,learn-2.0,crossnobis,corr,euclidean,4000,1.0,0.8,n/a
0.1054308400271437,False,corr,mlp_layer0,GP-rh,0,learn-2.0,crossnobis,corr,euclidean,4000,1.0,1.0,n/a
0.0831445265680339,False,corr,mlp_layer1,GP-rh,0,learn-2.0,crossnobis,corr,euclidean,4000,1.0,0.9,n/a
0.0521425209101093,False,corr,mlp_layer2,GP-rh,0,learn-2.0,crossnobis,corr,euclidean,4000,1.0,1.0,n/a
-0.0088805842666505,False,corr,mlp_layer3,GP-rh,0,learn-2.0,crossnobis,corr,euclidean,4000,1.0,0.3,n/a
0.0665591612134214,False,corr,mlp_avg,GP-rh,0,learn-2.0,crossnobis,corr,euclidean,4000,1.0,1.0,n/a
-0.0152430493518491,False,corr,pe_layer0,PUT-rh,0,learn-2.0,crossnobis,corr,euclidean,4000,1.0,0.2,n/a
-0.0089262920751008,False,corr,pe_layer1,PUT-rh,0,learn-2.0,crossnobis,corr,euclidean,4000,1.0,0.6,n/a
-0.0039214961453556,False,corr,pe_layer2,PUT-rh,0,learn-2.0,crossnobis,corr,euclidean,4000,1.0,0.5,n/a
-0.0034875446708899,False,corr,pe_layer3,PUT-rh,0,learn-2.0,crossnobis,corr,euclidean,4000,1.0,0.2,n/a
-0.0091357057785024,False,corr,pe_avg,PUT-rh,0,learn-2.0,crossnobis,corr,euclidean,4000,1.0,0.3,n/a
-0.0063297774737108,False,corr,attn_out_layer0,PUT-rh,0,learn-2.0,crossnobis,corr,euclidean,4000,1.0,0.4,n/a
-0.0186777557859016,False,corr,attn_out_layer1,PUT-rh,0,learn-2.0,crossnobis,corr,euclidean,4000,1.0,0.1,n/a
0.0049101865416881,False,corr,attn_out_layer2,PUT-rh,0,learn-2.0,crossnobis,corr,euclidean,4000,1.0,0.3,n/a
-0.0166946361144989,False,corr,attn_out_layer3,PUT-rh,0,learn-2.0,crossnobis,corr,euclidean,4000,1.0,0.3,n/a
-0.0037990658460372,False,corr,attn_out_avg,PUT-rh,0,learn-2.0,crossnobis,corr,euclidean,4000,1.0,0.3,n/a
-0.046423086309305,False,corr,mlp_layer0,PUT-rh,0,learn-2.0,crossnobis,corr,euclidean,4000,1.0,0.0,n/a
-0.0008163433351788,False,corr,mlp_layer1,PUT-rh,0,learn-2.0,crossnobis,corr,euclidean,4000,1.0,0.5,n/a
-0.0216466261470468,False,corr,mlp_layer2,PUT-rh,0,learn-2.0,crossnobis,corr,euclidean,4000,1.0,0.4,n/a
-0.0331374367677615,False,corr,mlp_layer3,PUT-rh,0,learn-2.0,crossnobis,corr,euclidean,4000,1.0,0.3,n/a
-0.0382090923895623,False,corr,mlp_avg,PUT-rh,0,learn-2.0,crossnobis,corr,euclidean,4000,1.0,0.0,n/a
0.0308015614304529,False,corr,pe_layer0,CAU-rh,0,learn-2.0,crossnobis,corr,euclidean,4000,1.0,0.9,n/a
0.0367600269921173,False,corr,pe_layer1,CAU-rh,0,learn-2.0,crossnobis,corr,euclidean,4000,1.0,0.9,n/a
0.0428796544104652,False,corr,pe_layer2,CAU-rh,0,learn-2.0,crossnobis,corr,euclidean,4000,1.0,1.0,n/a
0.0305767075750432,False,corr,pe_layer3,CAU-rh,0,learn-2.0,crossnobis,corr,euclidean,4000,1.0,0.8,n/a
0.0299752525311772,False,corr,pe_avg,CAU-rh,0,learn-2.0,crossnobis,corr,euclidean,4000,1.0,0.8,n/a
0.0204236672632481,False,corr,attn_out_layer0,CAU-rh,0,learn-2.0,crossnobis,corr,euclidean,4000,1.0,0.8,n/a
0.0212832202883783,False,corr,attn_out_layer1,CAU-rh,0,learn-2.0,crossnobis,corr,euclidean,4000,1.0,0.9,n/a
0.0247963088728276,False,corr,attn_out_layer2,CAU-rh,0,learn-2.0,crossnobis,corr,euclidean,4000,1.0,0.9,n/a
0.017297634677297,False,corr,attn_out_layer3,CAU-rh,0,learn-2.0,crossnobis,corr,euclidean,4000,1.0,0.7,n/a
0.0121990507384035,False,corr,attn_out_avg,CAU-rh,0,learn-2.0,crossnobis,corr,euclidean,4000,1.0,0.6,n/a
0.0414576180609438,False,corr,mlp_layer0,CAU-rh,0,learn-2.0,crossnobis,corr,euclidean,4000,1.0,1.0,n/a
0.0477789519148471,False,corr,mlp_layer1,CAU-rh,0,learn-2.0,crossnobis,corr,euclidean,4000,1.0,0.9,n/a
0.0468883604467768,False,corr,mlp_layer2,CAU-rh,0,learn-2.0,crossnobis,corr,euclidean,4000,1.0,1.0,n/a
0.0035568960958337,False,corr,mlp_layer3,CAU-rh,0,learn-2.0,crossnobis,corr,euclidean,4000,1.0,0.4,n/a
0.0374105939765839,False,corr,mlp_avg,CAU-rh,0,learn-2.0,crossnobis,corr,euclidean,4000,1.0,0.9,n/a
0.0453520385865375,False,corr,pe_layer0,HIP-lh,0,learn-2.0,crossnobis,corr,euclidean,4000,1.0,0.8,n/a
0.0002276324827037,False,corr,pe_layer1,HIP-lh,0,learn-2.0,crossnobis,corr,euclidean,4000,1.0,0.7,n/a
-0.0126070750667858,False,corr,pe_layer2,HIP-lh,0,learn-2.0,crossnobis,corr,euclidean,4000,1.0,0.5,n/a
