stat,permutation,compare_method,model,parcel,it,pe,fmethod,cmethod,amethod,epoch,p_FDR,percentile,network
0.0674506099233256,False,corr,pe_layer0,HIP-rh,0,learn-1.8,crossnobis,corr,euclidean,4000,1.0,1.0,n/a
0.0164053750103842,False,corr,pe_layer1,HIP-rh,0,learn-1.8,crossnobis,corr,euclidean,4000,1.0,0.8,n/a
-0.0295012216244475,False,corr,pe_layer2,HIP-rh,0,learn-1.8,crossnobis,corr,euclidean,4000,1.0,0.4,n/a
-0.0581733398849175,False,corr,pe_layer3,HIP-rh,0,learn-1.8,crossnobis,corr,euclidean,4000,1.0,0.0,n/a
0.0001059371425999,False,corr,pe_avg,HIP-rh,0,learn-1.8,crossnobis,corr,euclidean,4000,1.0,0.7,n/a
0.020862916556003,False,corr,attn_out_layer0,HIP-rh,0,learn-1.8,crossnobis,corr,euclidean,4000,1.0,1.0,n/a
-0.0198933655568356,False,corr,attn_out_layer1,HIP-rh,0,learn-1.8,crossnobis,corr,euclidean,4000,1.0,0.2,n/a
-0.0345680168615416,False,corr,attn_out_layer2,HIP-rh,0,learn-1.8,crossnobis,corr,euclidean,4000,1.0,0.0,n/a
-0.050529073515337,False,corr,attn_out_layer3,HIP-rh,0,learn-1.8,crossnobis,corr,euclidean,4000,1.0,0.0,n/a
-0.0160237822790985,False,corr,attn_out_avg,HIP-rh,0,learn-1.8,crossnobis,corr,euclidean,4000,1.0,0.3,n/a
0.0040479332822121,False,corr,mlp_layer0,HIP-rh,0,learn-1.8,crossnobis,corr,euclidean,4000,1.0,0.4,n/a
-0.001773109469714,False,corr,mlp_layer1,HIP-rh,0,learn-1.8,crossnobis,corr,euclidean,4000,1.0,0.4,n/a
-0.0520505387510411,False,corr,mlp_layer2,HIP-rh,0,learn-1.8,crossnobis,corr,euclidean,4000,1.0,0.0,n/a
0.0362873205670002,False,corr,mlp_layer3,HIP-rh,0,learn-1.8,crossnobis,corr,euclidean,4000,1.0,0.9,n/a
-0.0207187883201025,False,corr,mlp_avg,HIP-rh,0,learn-1.8,crossnobis,corr,euclidean,4000,1.0,0.5,n/a
0.0417010057709541,False,corr,pe_layer0,AMY-rh,0,learn-1.8,crossnobis,corr,euclidean,4000,1.0,0.8,n/a
-0.010655694811234,False,corr,pe_layer1,AMY-rh,0,learn-1.8,crossnobis,corr,euclidean,4000,1.0,0.3,n/a
-0.0658346193171916,False,corr,pe_layer2,AMY-rh,0,learn-1.8,crossnobis,corr,euclidean,4000,1.0,0.0,n/a
-0.072201707952511,False,corr,pe_layer3,AMY-rh,0,learn-1.8,crossnobis,corr,euclidean,4000,1.0,0.0,n/a
-0.0309343216657788,False,corr,pe_avg,AMY-rh,0,learn-1.8,crossnobis,corr,euclidean,4000,1.0,0.1,n/a
-0.0001779183588745,False,corr,attn_out_layer0,AMY-rh,0,learn-1.8,crossnobis,corr,euclidean,4000,1.0,0.5,n/a
-0.0499887452945327,False,corr,attn_out_layer1,AMY-rh,0,learn-1.8,crossnobis,corr,euclidean,4000,1.0,0.1,n/a
-0.0641838001758816,False,corr,attn_out_layer2,AMY-rh,0,learn-1.8,crossnobis,corr,euclidean,4000,1.0,0.0,n/a
-0.0683651217368177,False,corr,attn_out_layer3,AMY-rh,0,learn-1.8,crossnobis,corr,euclidean,4000,1.0,0.0,n/a
-0.046789037012541,False,corr,attn_out_avg,AMY-rh,0,learn-1.8,crossnobis,corr,euclidean,4000,1.0,0.1,n/a
0.0045245073462459,False,corr,mlp_layer0,AMY-rh,0,learn-1.8,crossnobis,corr,euclidean,4000,1.0,0.5,n/a
-0.0556928605890909,False,corr,mlp_layer1,AMY-rh,0,learn-1.8,crossnobis,corr,euclidean,4000,1.0,0.3,n/a
-0.0688329175951032,False,corr,mlp_layer2,AMY-rh,0,learn-1.8,crossnobis,corr,euclidean,4000,1.0,0.0,n/a
0.0005379180265179,False,corr,mlp_layer3,AMY-rh,0,learn-1.8,crossnobis,corr,euclidean,4000,1.0,0.7,n/a
-0.0337473142619329,False,corr,mlp_avg,AMY-rh,0,learn-1.8,crossnobis,corr,euclidean,4000,1.0,0.0,n/a
0.0498019591524968,False,corr,pe_layer0,pTHA-rh,0,learn-1.8,crossnobis,corr,euclidean,4000,1.0,1.0,n/a
0.0084105013560648,False,corr,pe_layer1,pTHA-rh,0,learn-1.8,crossnobis,corr,euclidean,4000,1.0,0.6,n/a
-0.0187782233731011,False,corr,pe_layer2,pTHA-rh,0,learn-1.8,crossnobis,corr,euclidean,4000,1.0,0.2,n/a
0.0018873511285676,False,corr,pe_layer3,pTHA-rh,0,learn-1.8,crossnobis,corr,euclidean,4000,1.0,0.4,n/a
0.0018621874516773,False,corr,pe_avg,pTHA-rh,0,learn-1.8,crossnobis,corr,euclidean,4000,1.0,0.4,n/a
0.0219343502083364,False,corr,attn_out_layer0,pTHA-rh,0,learn-1.8,crossnobis,corr,euclidean,4000,1.0,0.9,n/a
-0.009449513114101,False,corr,attn_out_layer1,pTHA-rh,0,learn-1.8,crossnobis,corr,euclidean,4000,1.0,0.1,n/a
-0.0098341191115223,False,corr,attn_out_layer2,pTHA-rh,0,learn-1.8,crossnobis,corr,euclidean,4000,1.0,0.1,n/a
0.0108221242419331,False,corr,attn_out_layer3,pTHA-rh,0,learn-1.8,crossnobis,corr,euclidean,4000,1.0,0.9,n/a
-8.10756984106767e-05,False,corr,attn_out_avg,pTHA-rh,0,learn-1.8,crossnobis,corr,euclidean,4000,1.0,0.6,n/a
-0.0031011869060322,False,corr,mlp_layer0,pTHA-rh,0,learn-1.8,crossnobis,corr,euclidean,4000,1.0,0.4,n/a
-0.0028825409810637,False,corr,mlp_layer1,pTHA-rh,0,learn-1.8,crossnobis,corr,euclidean,4000,1.0,0.4,n/a
-0.0242971762581207,False,corr,mlp_layer2,pTHA-rh,0,learn-1.8,crossnobis,corr,euclidean,4000,1.0,0.1,n/a
0.0209166076076328,False,corr,mlp_layer3,pTHA-rh,0,learn-1.8,crossnobis,corr,euclidean,4000,1.0,0.8,n/a
-0.0291716590789114,False,corr,mlp_avg,pTHA-rh,0,learn-1.8,crossnobis,corr,euclidean,4000,1.0,0.6,n/a
0.0660944810561756,False,corr,pe_layer0,aTHA-rh,0,learn-1.8,crossnobis,corr,euclidean,4000,1.0,1.0,n/a
0.0153723873886808,False,corr,pe_layer1,aTHA-rh,0,learn-1.8,crossnobis,corr,euclidean,4000,1.0,0.6,n/a
-0.0095309566284777,False,corr,pe_layer2,aTHA-rh,0,learn-1.8,crossnobis,corr,euclidean,4000,1.0,0.3,n/a
0.0150410141026331,False,corr,pe_layer3,aTHA-rh,0,learn-1.8,crossnobis,corr,euclidean,4000,1.0,0.9,n/a
0.0132240053713635,False,corr,pe_avg,aTHA-rh,0,learn-1.8,crossnobis,corr,euclidean,4000,1.0,0.8,n/a
0.0268439974571294,False,corr,attn_out_layer0,aTHA-rh,0,learn-1.8,crossnobis,corr,euclidean,4000,1.0,0.8,n/a
-0.0039793236136865,False,corr,attn_out_layer1,aTHA-rh,0,learn-1.8,crossnobis,corr,euclidean,4000,1.0,0.4,n/a
0.0030699881103302,False,corr,attn_out_layer2,aTHA-rh,0,learn-1.8,crossnobis,corr,euclidean,4000,1.0,0.5,n/a
0.0194842484714014,False,corr,attn_out_layer3,aTHA-rh,0,learn-1.8,crossnobis,corr,euclidean,4000,1.0,0.6,n/a
0.008438263270171,False,corr,attn_out_avg,aTHA-rh,0,learn-1.8,crossnobis,corr,euclidean,4000,1.0,0.8,n/a
0.0213351076498983,False,corr,mlp_layer0,aTHA-rh,0,learn-1.8,crossnobis,corr,euclidean,4000,1.0,0.9,n/a
0.0113140545434064,False,corr,mlp_layer1,aTHA-rh,0,learn-1.8,crossnobis,corr,euclidean,4000,1.0,0.7,n/a
-0.0118643077266575,False,corr,mlp_layer2,aTHA-rh,0,learn-1.8,crossnobis,corr,euclidean,4000,1.0,0.3,n/a
0.0244725533169638,False,corr,mlp_layer3,aTHA-rh,0,learn-1.8,crossnobis,corr,euclidean,4000,1.0,0.6,n/a
-0.0145574923116052,False,corr,mlp_avg,aTHA-rh,0,learn-1.8,crossnobis,corr,euclidean,4000,1.0,0.1,n/a
0.0910038712088815,False,corr,pe_layer0,NAc-rh,0,learn-1.8,crossnobis,corr,euclidean,4000,1.0,0.9,n/a
0.0342997353281924,False,corr,pe_layer1,NAc-rh,0,learn-1.8,crossnobis,corr,euclidean,4000,1.0,1.0,n/a
0.0019841494523418,False,corr,pe_layer2,NAc-rh,0,learn-1.8,crossnobis,corr,euclidean,4000,1.0,0.5,n/a
0.0226418061480117,False,corr,pe_layer3,NAc-rh,0,learn-1.8,crossnobis,corr,euclidean,4000,1.0,0.8,n/a
0.0225275685947351,False,corr,pe_avg,NAc-rh,0,learn-1.8,crossnobis,corr,euclidean,4000,1.0,0.7,n/a
0.0494299003333613,False,corr,attn_out_layer0,NAc-rh,0,learn-1.8,crossnobis,corr,euclidean,4000,1.0,1.0,n/a
0.0013007783045614,False,corr,attn_out_layer1,NAc-rh,0,learn-1.8,crossnobis,corr,euclidean,4000,1.0,0.4,n/a
0.0024522311924115,False,corr,attn_out_layer2,NAc-rh,0,learn-1.8,crossnobis,corr,euclidean,4000,1.0,0.6,n/a
0.0051407816967263,False,corr,attn_out_layer3,NAc-rh,0,learn-1.8,crossnobis,corr,euclidean,4000,1.0,0.5,n/a
0.0064764948015886,False,corr,attn_out_avg,NAc-rh,0,learn-1.8,crossnobis,corr,euclidean,4000,1.0,0.6,n/a
0.040644662494909,False,corr,mlp_layer0,NAc-rh,0,learn-1.8,crossnobis,corr,euclidean,4000,1.0,1.0,n/a
0.0027190637844288,False,corr,mlp_layer1,NAc-rh,0,learn-1.8,crossnobis,corr,euclidean,4000,1.0,0.5,n/a
0.0233229756035905,False,corr,mlp_layer2,NAc-rh,0,learn-1.8,crossnobis,corr,euclidean,4000,1.0,0.8,n/a
0.0265098446714028,False,corr,mlp_layer3,NAc-rh,0,learn-1.8,crossnobis,corr,euclidean,4000,1.0,0.6,n/a
0.0189760322520435,False,corr,mlp_avg,NAc-rh,0,learn-1.8,crossnobis,corr,euclidean,4000,1.0,0.7,n/a
0.0708554530654805,False,corr,pe_layer0,GP-rh,0,learn-1.8,crossnobis,corr,euclidean,4000,1.0,0.9,n/a
0.0363406792184798,False,corr,pe_layer1,GP-rh,0,learn-1.8,crossnobis,corr,euclidean,4000,1.0,0.9,n/a
0.0309193578619959,False,corr,pe_layer2,GP-rh,0,learn-1.8,crossnobis,corr,euclidean,4000,1.0,0.6,n/a
0.0323253033472421,False,corr,pe_layer3,GP-rh,0,learn-1.8,crossnobis,corr,euclidean,4000,1.0,0.9,n/a
0.0319167627520224,False,corr,pe_avg,GP-rh,0,learn-1.8,crossnobis,corr,euclidean,4000,1.0,0.8,n/a
