stat,permutation,compare_method,model,parcel,it,pe,fmethod,cmethod,amethod,epoch,p_FDR,percentile,network
0.0676676646294446,False,corr,pe_layer0,HIP-rh,0,learn-1.5,crossnobis,corr,euclidean,4000,1.0,0.9,n/a
0.0538744054461803,False,corr,pe_layer1,HIP-rh,0,learn-1.5,crossnobis,corr,euclidean,4000,1.0,1.0,n/a
0.0300965559215841,False,corr,pe_layer2,HIP-rh,0,learn-1.5,crossnobis,corr,euclidean,4000,1.0,0.8,n/a
0.0044857750801303,False,corr,pe_layer3,HIP-rh,0,learn-1.5,crossnobis,corr,euclidean,4000,1.0,0.5,n/a
0.0401290616032026,False,corr,pe_avg,HIP-rh,0,learn-1.5,crossnobis,corr,euclidean,4000,1.0,1.0,n/a
0.0327195425415734,False,corr,attn_out_layer0,HIP-rh,0,learn-1.5,crossnobis,corr,euclidean,4000,1.0,0.8,n/a
0.0183870795583252,False,corr,attn_out_layer1,HIP-rh,0,learn-1.5,crossnobis,corr,euclidean,4000,1.0,0.5,n/a
0.0020234717120581,False,corr,attn_out_layer2,HIP-rh,0,learn-1.5,crossnobis,corr,euclidean,4000,1.0,0.4,n/a
0.0232167018969343,False,corr,attn_out_layer3,HIP-rh,0,learn-1.5,crossnobis,corr,euclidean,4000,1.0,0.8,n/a
0.0190787203888168,False,corr,attn_out_avg,HIP-rh,0,learn-1.5,crossnobis,corr,euclidean,4000,1.0,0.7,n/a
0.0534224749423937,False,corr,mlp_layer0,HIP-rh,0,learn-1.5,crossnobis,corr,euclidean,4000,1.0,1.0,n/a
0.0369934408299499,False,corr,mlp_layer1,HIP-rh,0,learn-1.5,crossnobis,corr,euclidean,4000,1.0,0.9,n/a
0.0102322177301483,False,corr,mlp_layer2,HIP-rh,0,learn-1.5,crossnobis,corr,euclidean,4000,1.0,0.6,n/a
0.0838129269333203,False,corr,mlp_layer3,HIP-rh,0,learn-1.5,crossnobis,corr,euclidean,4000,1.0,1.0,n/a
0.0813698709621254,False,corr,mlp_avg,HIP-rh,0,learn-1.5,crossnobis,corr,euclidean,4000,1.0,0.9,n/a
0.0419086673864446,False,corr,pe_layer0,AMY-rh,0,learn-1.5,crossnobis,corr,euclidean,4000,1.0,0.9,n/a
0.0218673475198309,False,corr,pe_layer1,AMY-rh,0,learn-1.5,crossnobis,corr,euclidean,4000,1.0,0.9,n/a
-0.003241502016562,False,corr,pe_layer2,AMY-rh,0,learn-1.5,crossnobis,corr,euclidean,4000,1.0,0.4,n/a
-0.0188332046151839,False,corr,pe_layer3,AMY-rh,0,learn-1.5,crossnobis,corr,euclidean,4000,1.0,0.2,n/a
0.0077096761258935,False,corr,pe_avg,AMY-rh,0,learn-1.5,crossnobis,corr,euclidean,4000,1.0,0.7,n/a
0.00592119437128,False,corr,attn_out_layer0,AMY-rh,0,learn-1.5,crossnobis,corr,euclidean,4000,1.0,0.6,n/a
-0.0064782825500606,False,corr,attn_out_layer1,AMY-rh,0,learn-1.5,crossnobis,corr,euclidean,4000,1.0,0.5,n/a
-0.0252538213751721,False,corr,attn_out_layer2,AMY-rh,0,learn-1.5,crossnobis,corr,euclidean,4000,1.0,0.2,n/a
0.0082820895535481,False,corr,attn_out_layer3,AMY-rh,0,learn-1.5,crossnobis,corr,euclidean,4000,1.0,0.6,n/a
-0.0092663481731088,False,corr,attn_out_avg,AMY-rh,0,learn-1.5,crossnobis,corr,euclidean,4000,1.0,0.8,n/a
0.0291923767284754,False,corr,mlp_layer0,AMY-rh,0,learn-1.5,crossnobis,corr,euclidean,4000,1.0,0.7,n/a
0.0179063119690901,False,corr,mlp_layer1,AMY-rh,0,learn-1.5,crossnobis,corr,euclidean,4000,1.0,0.8,n/a
-0.0119834798986939,False,corr,mlp_layer2,AMY-rh,0,learn-1.5,crossnobis,corr,euclidean,4000,1.0,0.4,n/a
0.0508019891313737,False,corr,mlp_layer3,AMY-rh,0,learn-1.5,crossnobis,corr,euclidean,4000,1.0,0.8,n/a
0.0476061513248086,False,corr,mlp_avg,AMY-rh,0,learn-1.5,crossnobis,corr,euclidean,4000,1.0,0.9,n/a
0.0500978849499328,False,corr,pe_layer0,pTHA-rh,0,learn-1.5,crossnobis,corr,euclidean,4000,1.0,1.0,n/a
0.0345176870822984,False,corr,pe_layer1,pTHA-rh,0,learn-1.5,crossnobis,corr,euclidean,4000,1.0,0.8,n/a
0.0055164708649569,False,corr,pe_layer2,pTHA-rh,0,learn-1.5,crossnobis,corr,euclidean,4000,1.0,0.7,n/a
0.0064049077846782,False,corr,pe_layer3,pTHA-rh,0,learn-1.5,crossnobis,corr,euclidean,4000,1.0,0.7,n/a
0.0166018087895118,False,corr,pe_avg,pTHA-rh,0,learn-1.5,crossnobis,corr,euclidean,4000,1.0,0.8,n/a
0.0296998150601943,False,corr,attn_out_layer0,pTHA-rh,0,learn-1.5,crossnobis,corr,euclidean,4000,1.0,0.9,n/a
-0.0011582334467184,False,corr,attn_out_layer1,pTHA-rh,0,learn-1.5,crossnobis,corr,euclidean,4000,1.0,0.3,n/a
0.0017371543439729,False,corr,attn_out_layer2,pTHA-rh,0,learn-1.5,crossnobis,corr,euclidean,4000,1.0,0.7,n/a
0.0214165380137873,False,corr,attn_out_layer3,pTHA-rh,0,learn-1.5,crossnobis,corr,euclidean,4000,1.0,0.9,n/a
0.0007957325863188,False,corr,attn_out_avg,pTHA-rh,0,learn-1.5,crossnobis,corr,euclidean,4000,1.0,0.2,n/a
0.0240853661712425,False,corr,mlp_layer0,pTHA-rh,0,learn-1.5,crossnobis,corr,euclidean,4000,1.0,0.7,n/a
0.027102878469986,False,corr,mlp_layer1,pTHA-rh,0,learn-1.5,crossnobis,corr,euclidean,4000,1.0,0.9,n/a
0.0070864941631747,False,corr,mlp_layer2,pTHA-rh,0,learn-1.5,crossnobis,corr,euclidean,4000,1.0,0.7,n/a
0.0208580559848143,False,corr,mlp_layer3,pTHA-rh,0,learn-1.5,crossnobis,corr,euclidean,4000,1.0,0.8,n/a
0.0282460895548676,False,corr,mlp_avg,pTHA-rh,0,learn-1.5,crossnobis,corr,euclidean,4000,1.0,0.7,n/a
0.0665276125610123,False,corr,pe_layer0,aTHA-rh,0,learn-1.5,crossnobis,corr,euclidean,4000,1.0,1.0,n/a
0.0466146491819,False,corr,pe_layer1,aTHA-rh,0,learn-1.5,crossnobis,corr,euclidean,4000,1.0,1.0,n/a
0.0177611886260075,False,corr,pe_layer2,aTHA-rh,0,learn-1.5,crossnobis,corr,euclidean,4000,1.0,0.9,n/a
0.0208583846972113,False,corr,pe_layer3,aTHA-rh,0,learn-1.5,crossnobis,corr,euclidean,4000,1.0,0.7,n/a
0.0303049314341766,False,corr,pe_avg,aTHA-rh,0,learn-1.5,crossnobis,corr,euclidean,4000,1.0,0.7,n/a
0.0495684286008875,False,corr,attn_out_layer0,aTHA-rh,0,learn-1.5,crossnobis,corr,euclidean,4000,1.0,1.0,n/a
0.0099860994543483,False,corr,attn_out_layer1,aTHA-rh,0,learn-1.5,crossnobis,corr,euclidean,4000,1.0,0.8,n/a
0.0146480499411282,False,corr,attn_out_layer2,aTHA-rh,0,learn-1.5,crossnobis,corr,euclidean,4000,1.0,0.6,n/a
0.034346103277488,False,corr,attn_out_layer3,aTHA-rh,0,learn-1.5,crossnobis,corr,euclidean,4000,1.0,0.9,n/a
0.0164336604663757,False,corr,attn_out_avg,aTHA-rh,0,learn-1.5,crossnobis,corr,euclidean,4000,1.0,0.7,n/a
0.0401870283256,False,corr,mlp_layer0,aTHA-rh,0,learn-1.5,crossnobis,corr,euclidean,4000,1.0,1.0,n/a
0.0398702761773226,False,corr,mlp_layer1,aTHA-rh,0,learn-1.5,crossnobis,corr,euclidean,4000,1.0,0.8,n/a
0.0177988777768702,False,corr,mlp_layer2,aTHA-rh,0,learn-1.5,crossnobis,corr,euclidean,4000,1.0,0.9,n/a
0.0386791737738552,False,corr,mlp_layer3,aTHA-rh,0,learn-1.5,crossnobis,corr,euclidean,4000,1.0,0.8,n/a
0.0448242767792484,False,corr,mlp_avg,aTHA-rh,0,learn-1.5,crossnobis,corr,euclidean,4000,1.0,1.0,n/a
0.0911867811454522,False,corr,pe_layer0,NAc-rh,0,learn-1.5,crossnobis,corr,euclidean,4000,1.0,1.0,n/a
0.056921335263036,False,corr,pe_layer1,NAc-rh,0,learn-1.5,crossnobis,corr,euclidean,4000,1.0,1.0,n/a
0.0389497045370263,False,corr,pe_layer2,NAc-rh,0,learn-1.5,crossnobis,corr,euclidean,4000,1.0,0.9,n/a
0.0255110670667854,False,corr,pe_layer3,NAc-rh,0,learn-1.5,crossnobis,corr,euclidean,4000,1.0,0.7,n/a
0.0484239391613623,False,corr,pe_avg,NAc-rh,0,learn-1.5,crossnobis,corr,euclidean,4000,1.0,1.0,n/a
0.05007725793597,False,corr,attn_out_layer0,NAc-rh,0,learn-1.5,crossnobis,corr,euclidean,4000,1.0,1.0,n/a
0.0307990719525268,False,corr,attn_out_layer1,NAc-rh,0,learn-1.5,crossnobis,corr,euclidean,4000,1.0,0.8,n/a
0.021009251810918,False,corr,attn_out_layer2,NAc-rh,0,learn-1.5,crossnobis,corr,euclidean,4000,1.0,0.7,n/a
0.0283460033831866,False,corr,attn_out_layer3,NAc-rh,0,learn-1.5,crossnobis,corr,euclidean,4000,1.0,1.0,n/a
0.0241098401481675,False,corr,attn_out_avg,NAc-rh,0,learn-1.5,crossnobis,corr,euclidean,4000,1.0,0.8,n/a
0.0569919985764834,False,corr,mlp_layer0,NAc-rh,0,learn-1.5,crossnobis,corr,euclidean,4000,1.0,0.9,n/a
0.067005805404669,False,corr,mlp_layer1,NAc-rh,0,learn-1.5,crossnobis,corr,euclidean,4000,1.0,0.7,n/a
0.0609176349267889,False,corr,mlp_layer2,NAc-rh,0,learn-1.5,crossnobis,corr,euclidean,4000,1.0,1.0,n/a
0.0544082869129111,False,corr,mlp_layer3,NAc-rh,0,learn-1.5,crossnobis,corr,euclidean,4000,1.0,0.9,n/a
0.059129046788617,False,corr,mlp_avg,NAc-rh,0,learn-1.5,crossnobis,corr,euclidean,4000,1.0,1.0,n/a
0.0711678755265284,False,corr,pe_layer0,GP-rh,0,learn-1.5,crossnobis,corr,euclidean,4000,1.0,1.0,n/a
0.0460564088276535,False,corr,pe_layer1,GP-rh,0,learn-1.5,crossnobis,corr,euclidean,4000,1.0,0.9,n/a
0.0416317896914761,False,corr,pe_layer2,GP-rh,0,learn-1.5,crossnobis,corr,euclidean,4000,1.0,0.8,n/a
0.0365846864094575,False,corr,pe_layer3,GP-rh,0,learn-1.5,crossnobis,corr,euclidean,4000,1.0,0.9,n/a
0.0348821226421297,False,corr,pe_avg,GP-rh,0,learn-1.5,crossnobis,corr,euclidean,4000,1.0,0.9,n/a
0.0643254645127027,False,corr,attn_out_layer0,GP-rh,0,learn-1.5,crossnobis,corr,euclidean,4000,1.0,1.0,n/a
