stat,permutation,compare_method,model,parcel,it,pe,fmethod,cmethod,amethod,epoch,p_FDR,percentile,network
0.0667621900719162,False,corr,pe_layer0,HIP-rh,0,learn-3.0,crossnobis,corr,euclidean,4000,1.0,0.8,n/a
0.0227922899290501,False,corr,pe_layer1,HIP-rh,0,learn-3.0,crossnobis,corr,euclidean,4000,1.0,0.5,n/a
0.0130705319227051,False,corr,pe_layer2,HIP-rh,0,learn-3.0,crossnobis,corr,euclidean,4000,1.0,0.7,n/a
0.0004718676380714,False,corr,pe_layer3,HIP-rh,0,learn-3.0,crossnobis,corr,euclidean,4000,1.0,0.4,n/a
0.014617768256444,False,corr,pe_avg,HIP-rh,0,learn-3.0,crossnobis,corr,euclidean,4000,1.0,0.5,n/a
0.0421938138661626,False,corr,attn_out_layer0,HIP-rh,0,learn-3.0,crossnobis,corr,euclidean,4000,1.0,0.8,n/a
0.031956050391073,False,corr,attn_out_layer1,HIP-rh,0,learn-3.0,crossnobis,corr,euclidean,4000,1.0,1.0,n/a
-0.0050506267727981,False,corr,attn_out_layer2,HIP-rh,0,learn-3.0,crossnobis,corr,euclidean,4000,1.0,0.5,n/a
-0.0479775888069589,False,corr,attn_out_layer3,HIP-rh,0,learn-3.0,crossnobis,corr,euclidean,4000,1.0,0.0,n/a
0.0079727445296199,False,corr,attn_out_avg,HIP-rh,0,learn-3.0,crossnobis,corr,euclidean,4000,1.0,0.6,n/a
0.0379515477992195,False,corr,mlp_layer0,HIP-rh,0,learn-3.0,crossnobis,corr,euclidean,4000,1.0,0.9,n/a
-0.0167721832677794,False,corr,mlp_layer1,HIP-rh,0,learn-3.0,crossnobis,corr,euclidean,4000,1.0,0.3,n/a
0.0210862957808139,False,corr,mlp_layer2,HIP-rh,0,learn-3.0,crossnobis,corr,euclidean,4000,1.0,0.6,n/a
0.0089571431554243,False,corr,mlp_layer3,HIP-rh,0,learn-3.0,crossnobis,corr,euclidean,4000,1.0,0.8,n/a
0.0028344564536965,False,corr,mlp_avg,HIP-rh,0,learn-3.0,crossnobis,corr,euclidean,4000,1.0,0.4,n/a
0.0407768046422805,False,corr,pe_layer0,AMY-rh,0,learn-3.0,crossnobis,corr,euclidean,4000,1.0,0.9,n/a
0.0085694182690458,False,corr,pe_layer1,AMY-rh,0,learn-3.0,crossnobis,corr,euclidean,4000,1.0,0.7,n/a
0.0012765303548565,False,corr,pe_layer2,AMY-rh,0,learn-3.0,crossnobis,corr,euclidean,4000,1.0,0.5,n/a
-0.0135787309311189,False,corr,pe_layer3,AMY-rh,0,learn-3.0,crossnobis,corr,euclidean,4000,1.0,0.4,n/a
0.004846148367164,False,corr,pe_avg,AMY-rh,0,learn-3.0,crossnobis,corr,euclidean,4000,1.0,0.7,n/a
0.0125999206220529,False,corr,attn_out_layer0,AMY-rh,0,learn-3.0,crossnobis,corr,euclidean,4000,1.0,0.7,n/a
0.0146001529618859,False,corr,attn_out_layer1,AMY-rh,0,learn-3.0,crossnobis,corr,euclidean,4000,1.0,0.6,n/a
-0.0195347573761258,False,corr,attn_out_layer2,AMY-rh,0,learn-3.0,crossnobis,corr,euclidean,4000,1.0,0.0,n/a
0.0131352976135347,False,corr,attn_out_layer3,AMY-rh,0,learn-3.0,crossnobis,corr,euclidean,4000,1.0,0.7,n/a
0.0144725488818565,False,corr,attn_out_avg,AMY-rh,0,learn-3.0,crossnobis,corr,euclidean,4000,1.0,0.3,n/a
0.0204937573322303,False,corr,mlp_layer0,AMY-rh,0,learn-3.0,crossnobis,corr,euclidean,4000,1.0,0.6,n/a
-0.0233590830557995,False,corr,mlp_layer1,AMY-rh,0,learn-3.0,crossnobis,corr,euclidean,4000,1.0,0.1,n/a
0.0003586990150509,False,corr,mlp_layer2,AMY-rh,0,learn-3.0,crossnobis,corr,euclidean,4000,1.0,0.4,n/a
0.0652930406711833,False,corr,mlp_layer3,AMY-rh,0,learn-3.0,crossnobis,corr,euclidean,4000,1.0,0.9,n/a
0.0129265112144498,False,corr,mlp_avg,AMY-rh,0,learn-3.0,crossnobis,corr,euclidean,4000,1.0,0.7,n/a
0.045751399871848,False,corr,pe_layer0,pTHA-rh,0,learn-3.0,crossnobis,corr,euclidean,4000,1.0,0.8,n/a
0.0343844817023481,False,corr,pe_layer1,pTHA-rh,0,learn-3.0,crossnobis,corr,euclidean,4000,1.0,1.0,n/a
0.0110089017505323,False,corr,pe_layer2,pTHA-rh,0,learn-3.0,crossnobis,corr,euclidean,4000,1.0,0.8,n/a
0.0023104400577012,False,corr,pe_layer3,pTHA-rh,0,learn-3.0,crossnobis,corr,euclidean,4000,1.0,0.4,n/a
0.0185174544906677,False,corr,pe_avg,pTHA-rh,0,learn-3.0,crossnobis,corr,euclidean,4000,1.0,0.6,n/a
0.0496677421403969,False,corr,attn_out_layer0,pTHA-rh,0,learn-3.0,crossnobis,corr,euclidean,4000,1.0,1.0,n/a
0.0366458160644057,False,corr,attn_out_layer1,pTHA-rh,0,learn-3.0,crossnobis,corr,euclidean,4000,1.0,1.0,n/a
0.0036057029687216,False,corr,attn_out_layer2,pTHA-rh,0,learn-3.0,crossnobis,corr,euclidean,4000,1.0,0.7,n/a
0.0264572022675316,False,corr,attn_out_layer3,pTHA-rh,0,learn-3.0,crossnobis,corr,euclidean,4000,1.0,0.9,n/a
0.0328742161712908,False,corr,attn_out_avg,pTHA-rh,0,learn-3.0,crossnobis,corr,euclidean,4000,1.0,1.0,n/a
0.0380221439040849,False,corr,mlp_layer0,pTHA-rh,0,learn-3.0,crossnobis,corr,euclidean,4000,1.0,0.8,n/a
0.0122006365453193,False,corr,mlp_layer1,pTHA-rh,0,learn-3.0,crossnobis,corr,euclidean,4000,1.0,0.6,n/a
0.0302606512739167,False,corr,mlp_layer2,pTHA-rh,0,learn-3.0,crossnobis,corr,euclidean,4000,1.0,0.6,n/a
0.1304913703458431,False,corr,mlp_layer3,pTHA-rh,0,learn-3.0,crossnobis,corr,euclidean,4000,1.0,1.0,n/a
0.0711303370073081,False,corr,mlp_avg,pTHA-rh,0,learn-3.0,crossnobis,corr,euclidean,4000,1.0,0.9,n/a
0.0606161747233506,False,corr,pe_layer0,aTHA-rh,0,learn-3.0,crossnobis,corr,euclidean,4000,1.0,1.0,n/a
0.0418186577853647,False,corr,pe_layer1,aTHA-rh,0,learn-3.0,crossnobis,corr,euclidean,4000,1.0,0.9,n/a
0.0108898530726706,False,corr,pe_layer2,aTHA-rh,0,learn-3.0,crossnobis,corr,euclidean,4000,1.0,0.6,n/a
0.010419934967587,False,corr,pe_layer3,aTHA-rh,0,learn-3.0,crossnobis,corr,euclidean,4000,1.0,0.8,n/a
0.0230812126275088,False,corr,pe_avg,aTHA-rh,0,learn-3.0,crossnobis,corr,euclidean,4000,1.0,0.8,n/a
0.0539832998214761,False,corr,attn_out_layer0,aTHA-rh,0,learn-3.0,crossnobis,corr,euclidean,4000,1.0,1.0,n/a
0.0408086177212357,False,corr,attn_out_layer1,aTHA-rh,0,learn-3.0,crossnobis,corr,euclidean,4000,1.0,1.0,n/a
0.0118501129906764,False,corr,attn_out_layer2,aTHA-rh,0,learn-3.0,crossnobis,corr,euclidean,4000,1.0,0.5,n/a
0.0462306630853482,False,corr,attn_out_layer3,aTHA-rh,0,learn-3.0,crossnobis,corr,euclidean,4000,1.0,1.0,n/a
0.0370922065101706,False,corr,attn_out_avg,aTHA-rh,0,learn-3.0,crossnobis,corr,euclidean,4000,1.0,1.0,n/a
0.0480653328641219,False,corr,mlp_layer0,aTHA-rh,0,learn-3.0,crossnobis,corr,euclidean,4000,1.0,1.0,n/a
0.0041230803163962,False,corr,mlp_layer1,aTHA-rh,0,learn-3.0,crossnobis,corr,euclidean,4000,1.0,0.2,n/a
0.0394461859568214,False,corr,mlp_layer2,aTHA-rh,0,learn-3.0,crossnobis,corr,euclidean,4000,1.0,1.0,n/a
0.1348551662013263,False,corr,mlp_layer3,aTHA-rh,0,learn-3.0,crossnobis,corr,euclidean,4000,1.0,1.0,n/a
0.0736670857060114,False,corr,mlp_avg,aTHA-rh,0,learn-3.0,crossnobis,corr,euclidean,4000,1.0,1.0,n/a
0.0890363147242717,False,corr,pe_layer0,NAc-rh,0,learn-3.0,crossnobis,corr,euclidean,4000,1.0,1.0,n/a
0.0562259324559605,False,corr,pe_layer1,NAc-rh,0,learn-3.0,crossnobis,corr,euclidean,4000,1.0,1.0,n/a
0.0172543984408595,False,corr,pe_layer2,NAc-rh,0,learn-3.0,crossnobis,corr,euclidean,4000,1.0,0.8,n/a
0.007248265781882,False,corr,pe_layer3,NAc-rh,0,learn-3.0,crossnobis,corr,euclidean,4000,1.0,0.5,n/a
0.0354584307096564,False,corr,pe_avg,NAc-rh,0,learn-3.0,crossnobis,corr,euclidean,4000,1.0,0.9,n/a
0.0693332421700686,False,corr,attn_out_layer0,NAc-rh,0,learn-3.0,crossnobis,corr,euclidean,4000,1.0,1.0,n/a
0.054966049240972,False,corr,attn_out_layer1,NAc-rh,0,learn-3.0,crossnobis,corr,euclidean,4000,1.0,1.0,n/a
-0.0002587714267424,False,corr,attn_out_layer2,NAc-rh,0,learn-3.0,crossnobis,corr,euclidean,4000,1.0,0.5,n/a
0.0357574128030746,False,corr,attn_out_layer3,NAc-rh,0,learn-3.0,crossnobis,corr,euclidean,4000,1.0,0.8,n/a
0.0437716706575975,False,corr,attn_out_avg,NAc-rh,0,learn-3.0,crossnobis,corr,euclidean,4000,1.0,1.0,n/a
0.0430846001480447,False,corr,mlp_layer0,NAc-rh,0,learn-3.0,crossnobis,corr,euclidean,4000,1.0,0.8,n/a
0.0080925800996641,False,corr,mlp_layer1,NAc-rh,0,learn-3.0,crossnobis,corr,euclidean,4000,1.0,0.8,n/a
0.0643810289070451,False,corr,mlp_layer2,NAc-rh,0,learn-3.0,crossnobis,corr,euclidean,4000,1.0,0.9,n/a
0.1415565276070625,False,corr,mlp_layer3,NAc-rh,0,learn-3.0,crossnobis,corr,euclidean,4000,1.0,1.0,n/a
0.0803099550938879,False,corr,mlp_avg,NAc-rh,0,learn-3.0,crossnobis,corr,euclidean,4000,1.0,1.0,n/a
0.0665914824182321,False,corr,pe_layer0,GP-rh,0,learn-3.0,crossnobis,corr,euclidean,4000,1.0,0.8,n/a
0.0457188496405981,False,corr,pe_layer1,GP-rh,0,learn-3.0,crossnobis,corr,euclidean,4000,1.0,1.0,n/a
-0.0006797782454452,False,corr,pe_layer2,GP-rh,0,learn-3.0,crossnobis,corr,euclidean,4000,1.0,0.5,n/a
-0.0028631003168121,False,corr,pe_layer3,GP-rh,0,learn-3.0,crossnobis,corr,euclidean,4000,1.0,0.6,n/a
0.0126933462896314,False,corr,pe_avg,GP-rh,0,learn-3.0,crossnobis,corr,euclidean,4000,1.0,0.8,n/a
0.0646361680172246,False,corr,attn_out_layer0,GP-rh,0,learn-3.0,crossnobis,corr,euclidean,4000,1.0,1.0,n/a
0.0405735693081784,False,corr,attn_out_layer1,GP-rh,0,learn-3.0,crossnobis,corr,euclidean,4000,1.0,1.0,n/a
-0.0263198568988179,False,corr,attn_out_layer2,GP-rh,0,learn-3.0,crossnobis,corr,euclidean,4000,1.0,0.2,n/a
-0.0031659354992778,False,corr,attn_out_layer3,GP-rh,0,learn-3.0,crossnobis,corr,euclidean,4000,1.0,0.5,n/a
0.0184034760380619,False,corr,attn_out_avg,GP-rh,0,learn-3.0,crossnobis,corr,euclidean,4000,1.0,0.8,n/a
0.0848736674565308,False,corr,mlp_layer0,GP-rh,0,learn-3.0,crossnobis,corr,euclidean,4000,1.0,1.0,n/a
-0.0159394240286942,False,corr,mlp_layer1,GP-rh,0,learn-3.0,crossnobis,corr,euclidean,4000,1.0,0.3,n/a
0.0385782742974369,False,corr,mlp_layer2,GP-rh,0,learn-3.0,crossnobis,corr,euclidean,4000,1.0,1.0,n/a
0.1201958917743589,False,corr,mlp_layer3,GP-rh,0,learn-3.0,crossnobis,corr,euclidean,4000,1.0,1.0,n/a
0.1012147226284591,False,corr,mlp_avg,GP-rh,0,learn-3.0,crossnobis,corr,euclidean,4000,1.0,1.0,n/a
-0.0197998767776692,False,corr,pe_layer0,PUT-rh,0,learn-3.0,crossnobis,corr,euclidean,4000,1.0,0.2,n/a
-0.0080715096765574,False,corr,pe_layer1,PUT-rh,0,learn-3.0,crossnobis,corr,euclidean,4000,1.0,0.4,n/a
-0.0075116243240325,False,corr,pe_layer2,PUT-rh,0,learn-3.0,crossnobis,corr,euclidean,4000,1.0,0.3,n/a
0.0048503079730874,False,corr,pe_layer3,PUT-rh,0,learn-3.0,crossnobis,corr,euclidean,4000,1.0,0.9,n/a
-0.0050698554871603,False,corr,pe_avg,PUT-rh,0,learn-3.0,crossnobis,corr,euclidean,4000,1.0,0.5,n/a
-0.0243947986077818,False,corr,attn_out_layer0,PUT-rh,0,learn-3.0,crossnobis,corr,euclidean,4000,1.0,0.2,n/a
