stat,permutation,compare_method,model,parcel,it,pe,fmethod,cmethod,amethod,epoch,p_FDR,percentile,network
0.0673831031993844,False,corr,pe_layer0,HIP-rh,0,learn-1.7,crossnobis,corr,euclidean,4000,1.0,1.0,n/a
0.0398441336362355,False,corr,pe_layer1,HIP-rh,0,learn-1.7,crossnobis,corr,euclidean,4000,1.0,0.8,n/a
0.0340638269554263,False,corr,pe_layer2,HIP-rh,0,learn-1.7,crossnobis,corr,euclidean,4000,1.0,0.8,n/a
-0.0020338699445133,False,corr,pe_layer3,HIP-rh,0,learn-1.7,crossnobis,corr,euclidean,4000,1.0,0.5,n/a
0.0419442725421462,False,corr,pe_avg,HIP-rh,0,learn-1.7,crossnobis,corr,euclidean,4000,1.0,0.9,n/a
0.0500935245123061,False,corr,attn_out_layer0,HIP-rh,0,learn-1.7,crossnobis,corr,euclidean,4000,1.0,0.9,n/a
0.0205937699601142,False,corr,attn_out_layer1,HIP-rh,0,learn-1.7,crossnobis,corr,euclidean,4000,1.0,0.8,n/a
0.0068162760686939,False,corr,attn_out_layer2,HIP-rh,0,learn-1.7,crossnobis,corr,euclidean,4000,1.0,0.5,n/a
0.0194447745810586,False,corr,attn_out_layer3,HIP-rh,0,learn-1.7,crossnobis,corr,euclidean,4000,1.0,0.8,n/a
0.045511577265004,False,corr,attn_out_avg,HIP-rh,0,learn-1.7,crossnobis,corr,euclidean,4000,1.0,0.9,n/a
0.0354230739152248,False,corr,mlp_layer0,HIP-rh,0,learn-1.7,crossnobis,corr,euclidean,4000,1.0,1.0,n/a
0.0367786735757814,False,corr,mlp_layer1,HIP-rh,0,learn-1.7,crossnobis,corr,euclidean,4000,1.0,0.8,n/a
-0.0225072176827008,False,corr,mlp_layer2,HIP-rh,0,learn-1.7,crossnobis,corr,euclidean,4000,1.0,0.1,n/a
0.0692534920215447,False,corr,mlp_layer3,HIP-rh,0,learn-1.7,crossnobis,corr,euclidean,4000,1.0,1.0,n/a
0.0554696530934131,False,corr,mlp_avg,HIP-rh,0,learn-1.7,crossnobis,corr,euclidean,4000,1.0,0.9,n/a
0.0417197214598427,False,corr,pe_layer0,AMY-rh,0,learn-1.7,crossnobis,corr,euclidean,4000,1.0,0.8,n/a
0.0074025668904289,False,corr,pe_layer1,AMY-rh,0,learn-1.7,crossnobis,corr,euclidean,4000,1.0,0.7,n/a
0.0037588512266027,False,corr,pe_layer2,AMY-rh,0,learn-1.7,crossnobis,corr,euclidean,4000,1.0,0.4,n/a
-0.029789864529029,False,corr,pe_layer3,AMY-rh,0,learn-1.7,crossnobis,corr,euclidean,4000,1.0,0.1,n/a
0.0114196512132931,False,corr,pe_avg,AMY-rh,0,learn-1.7,crossnobis,corr,euclidean,4000,1.0,0.5,n/a
0.0232616068573518,False,corr,attn_out_layer0,AMY-rh,0,learn-1.7,crossnobis,corr,euclidean,4000,1.0,0.8,n/a
-0.0024022528773798,False,corr,attn_out_layer1,AMY-rh,0,learn-1.7,crossnobis,corr,euclidean,4000,1.0,0.5,n/a
-0.0215158788330974,False,corr,attn_out_layer2,AMY-rh,0,learn-1.7,crossnobis,corr,euclidean,4000,1.0,0.1,n/a
-0.0015291884922478,False,corr,attn_out_layer3,AMY-rh,0,learn-1.7,crossnobis,corr,euclidean,4000,1.0,0.3,n/a
0.0141762405470658,False,corr,attn_out_avg,AMY-rh,0,learn-1.7,crossnobis,corr,euclidean,4000,1.0,0.5,n/a
0.0095913299267263,False,corr,mlp_layer0,AMY-rh,0,learn-1.7,crossnobis,corr,euclidean,4000,1.0,0.5,n/a
-0.0152978417925201,False,corr,mlp_layer1,AMY-rh,0,learn-1.7,crossnobis,corr,euclidean,4000,1.0,0.4,n/a
-0.0493302683984751,False,corr,mlp_layer2,AMY-rh,0,learn-1.7,crossnobis,corr,euclidean,4000,1.0,0.0,n/a
0.0887936642089198,False,corr,mlp_layer3,AMY-rh,0,learn-1.7,crossnobis,corr,euclidean,4000,1.0,1.0,n/a
0.0255446720946273,False,corr,mlp_avg,AMY-rh,0,learn-1.7,crossnobis,corr,euclidean,4000,1.0,0.7,n/a
