stat,permutation,compare_method,model,parcel,it,pe,fmethod,cmethod,amethod,epoch,p_FDR,percentile,network
0.0679470064202665,False,corr,pe_layer0,HIP-rh,0,learn-0.4,crossnobis,corr,euclidean,4000,1.0,0.9,n/a
0.0623603028719891,False,corr,pe_layer1,HIP-rh,0,learn-0.4,crossnobis,corr,euclidean,4000,1.0,0.9,n/a
0.0546263858366004,False,corr,pe_layer2,HIP-rh,0,learn-0.4,crossnobis,corr,euclidean,4000,1.0,1.0,n/a
0.023521356115734,False,corr,pe_layer3,HIP-rh,0,learn-0.4,crossnobis,corr,euclidean,4000,1.0,0.9,n/a
0.062969942161045,False,corr,pe_avg,HIP-rh,0,learn-0.4,crossnobis,corr,euclidean,4000,1.0,0.9,n/a
0.0559408078577236,False,corr,attn_out_layer0,HIP-rh,0,learn-0.4,crossnobis,corr,euclidean,4000,1.0,1.0,n/a
0.0555739613989865,False,corr,attn_out_layer1,HIP-rh,0,learn-0.4,crossnobis,corr,euclidean,4000,1.0,1.0,n/a
0.0285075058983849,False,corr,attn_out_layer2,HIP-rh,0,learn-0.4,crossnobis,corr,euclidean,4000,1.0,1.0,n/a
0.0038656589140828,False,corr,attn_out_layer3,HIP-rh,0,learn-0.4,crossnobis,corr,euclidean,4000,1.0,0.7,n/a
0.0495598442614337,False,corr,attn_out_avg,HIP-rh,0,learn-0.4,crossnobis,corr,euclidean,4000,1.0,0.9,n/a
0.0789781048354838,False,corr,mlp_layer0,HIP-rh,0,learn-0.4,crossnobis,corr,euclidean,4000,1.0,0.9,n/a
0.0673421637937934,False,corr,mlp_layer1,HIP-rh,0,learn-0.4,crossnobis,corr,euclidean,4000,1.0,1.0,n/a
0.0088702739067977,False,corr,mlp_layer2,HIP-rh,0,learn-0.4,crossnobis,corr,euclidean,4000,1.0,0.7,n/a
-0.0286009497475012,False,corr,mlp_layer3,HIP-rh,0,learn-0.4,crossnobis,corr,euclidean,4000,1.0,0.2,n/a
-0.0061713508935313,False,corr,mlp_avg,HIP-rh,0,learn-0.4,crossnobis,corr,euclidean,4000,1.0,0.6,n/a
0.0430846111340841,False,corr,pe_layer0,AMY-rh,0,learn-0.4,crossnobis,corr,euclidean,4000,1.0,0.9,n/a
