epoch,block,loss,accuracy,condition,phase
0,0,1.410655563697219,0.24815538194444445,average,train
0,0,,0.2515056305825802,binary,train
0,0,,0.24335185784183605,quaternary,train
0,0,,0.2489482827959038,ternary,train
0,0,1.406174585223198,0.2177734375,average,test
0,0,,0.2663225174871137,binary,test
0,0,,0.22183434100427382,quaternary,test
0,0,,0.20187479187479188,ternary,test
0,0,1.4103389978408813,0.21296296296296297,average,validation
0,0,,0.2777777777777778,binary,validation
0,0,,0.16666666666666666,quaternary,validation
0,0,,0.19444444444444445,ternary,validation
200,0,0.10891301260562614,0.9570855034722222,average,train
200,0,,0.9782564432642609,binary,train
200,0,,0.9322409634658086,quaternary,train
200,0,,0.9623910915327176,ternary,train
200,0,0.2103262096643448,0.9052734375,average,test
200,0,,0.8523184138072915,binary,test
200,0,,0.9119445681459174,quaternary,test
200,0,,0.9202408593860503,ternary,test
200,0,0.31829845905303955,0.8888888888888888,average,validation
200,0,,0.8888888888888888,binary,validation
200,0,,0.9444444444444444,quaternary,validation
200,0,,0.8333333333333334,ternary,validation
400,0,0.0170633796610673,0.994140625,average,train
400,0,,0.9988615568693693,binary,train
400,0,,0.9860544743186599,quaternary,train
400,0,,0.9977712785505601,ternary,train
400,0,0.04393478696965758,0.984375,average,test
400,0,,1.0,binary,test
400,0,,0.9755428765235946,quaternary,test
400,0,,0.9781575250990144,ternary,test
400,0,0.08742057532072067,0.9814814814814815,average,validation
400,0,,1.0,binary,validation
400,0,,0.9444444444444444,quaternary,validation
400,0,,1.0,ternary,validation
600,0,0.00984255427977132,0.9969482421875,average,train
600,0,,1.0,binary,train
600,0,,0.9925830368518154,quaternary,train
600,0,,0.998566002112227,ternary,train
600,0,0.03524560370715335,0.9921875,average,test
600,0,,1.0,binary,test
600,0,,0.9776987540967804,quaternary,test
600,0,,0.9967105263157895,ternary,test
600,0,0.08761025965213776,0.9907407407407407,average,validation
600,0,,1.0,binary,validation
600,0,,0.9722222222222222,quaternary,validation
600,0,,1.0,ternary,validation
800,0,0.0034040050983321635,0.998779296875,average,train
800,0,,1.0,binary,train
800,0,,0.9971021080153456,quaternary,train
800,0,,0.9992716802168022,ternary,train
800,0,0.041480032950858,0.982421875,average,test
800,0,,0.9940476190476191,binary,test
800,0,,0.9731650027625915,quaternary,test
800,0,,0.9772361306195894,ternary,test
800,0,0.020214758813381195,0.9907407407407407,average,validation
800,0,,0.9722222222222222,binary,validation
800,0,,1.0,quaternary,validation
800,0,,1.0,ternary,validation
1000,0,0.003861947451355263,0.9991455078125,average,train
1000,0,,1.0,binary,train
1000,0,,0.9978110823907153,quaternary,train
1000,0,,0.9996448863636364,ternary,train
1000,0,0.026514404304407435,0.990234375,average,test
1000,0,,1.0,binary,test
1000,0,,0.9762300072894585,quaternary,test
1000,0,,0.9948894451397581,ternary,test
1000,0,0.02805170975625515,0.9814814814814815,average,validation
1000,0,,1.0,binary,validation
1000,0,,0.9444444444444444,quaternary,validation
1000,0,,1.0,ternary,validation
1200,0,0.0005025909185860655,0.999755859375,average,train
1200,0,,1.0,binary,train
1200,0,,0.9992738381410257,quaternary,train
1200,0,,1.0,ternary,train
1200,0,0.011240247315981833,0.99609375,average,test
1200,0,,1.0,binary,test
1200,0,,0.987438146648673,quaternary,test
1200,0,,1.0,ternary,test
1200,0,0.06746195256710052,0.9907407407407407,average,validation
1200,0,,1.0,binary,validation
1200,0,,0.9722222222222222,quaternary,validation
1200,0,,1.0,ternary,validation
1400,0,7.451766212795974e-05,1.0,average,train
1400,0,,1.0,binary,train
1400,0,,1.0,quaternary,train
1400,0,,1.0,ternary,train
1400,0,0.025474796840057934,0.99609375,average,test
1400,0,,1.0,binary,test
1400,0,,0.9870235788113695,quaternary,test
1400,0,,1.0,ternary,test
1400,0,0.09885995835065842,0.9814814814814815,average,validation
1400,0,,1.0,binary,validation
1400,0,,0.9444444444444444,quaternary,validation
1400,0,,1.0,ternary,validation
1600,0,0.00032961815114163073,0.9998779296875,average,train
1600,0,,1.0,binary,train
1600,0,,0.9995535714285715,quaternary,train
1600,0,,1.0,ternary,train
1600,0,0.01782865897914121,0.994140625,average,test
1600,0,,1.0,binary,test
1600,0,,0.9803086813290897,quaternary,test
1600,0,,1.0,ternary,test
1600,0,0.09679675102233887,0.9907407407407407,average,validation
1600,0,,1.0,binary,validation
1600,0,,0.9722222222222222,quaternary,validation
1600,0,,1.0,ternary,validation
1800,0,0.0015890203917479084,0.9996337890625,average,train
1800,0,,1.0,binary,train
1800,0,,0.9993402777777778,quaternary,train
1800,0,,0.9996527777777777,ternary,train
1800,0,0.03873761485306204,0.9892578125,average,test
1800,0,,1.0,binary,test
1800,0,,0.9691571626691686,quaternary,test
1800,0,,0.9930555555555556,ternary,test
1800,0,0.0017852531746029854,1.0,average,validation
1800,0,,1.0,binary,validation
1800,0,,1.0,quaternary,validation
1800,0,,1.0,ternary,validation
2000,0,0.0007270333430540177,0.999755859375,average,train
2000,0,,1.0,binary,train
2000,0,,0.999280753968254,quaternary,train
2000,0,,1.0,ternary,train
2000,0,0.011036653179530731,0.9951171875,average,test
2000,0,,1.0,binary,test
2000,0,,0.9881096576227391,quaternary,test
2000,0,,0.9970845481049563,ternary,test
2000,0,0.0021689245477318764,1.0,average,validation
2000,0,,1.0,binary,validation
2000,0,,1.0,quaternary,validation
2000,0,,1.0,ternary,validation
2200,0,0.0010386179309023191,0.99951171875,average,train
2200,0,,1.0,binary,train
2200,0,,0.9989721433080808,quaternary,train
2200,0,,0.9995777027027026,ternary,train
2200,0,0.02407901669266721,0.9931640625,average,test
2200,0,,1.0,binary,test
2200,0,,0.9816517450070081,quaternary,test
2200,0,,0.9973958333333333,ternary,test
2200,0,0.00014675511920358986,1.0,average,validation
2200,0,,1.0,binary,validation
2200,0,,1.0,quaternary,validation
2200,0,,1.0,ternary,validation
2400,0,5.384037029898536e-05,1.0,average,train
2400,0,,1.0,binary,train
2400,0,,1.0,quaternary,train
2400,0,,1.0,ternary,train
2400,0,0.022409916636206617,0.99609375,average,test
2400,0,,1.0,binary,test
2400,0,,0.9893478260869566,quaternary,test
2400,0,,1.0,ternary,test
2400,0,0.0001867085520643741,1.0,average,validation
2400,0,,1.0,binary,validation
2400,0,,1.0,quaternary,validation
2400,0,,1.0,ternary,validation
2600,0,0.001018602261112278,0.9996337890625,average,train
2600,0,,0.9995535714285715,binary,train
2600,0,,0.999599358974359,quaternary,train
2600,0,,0.999609375,ternary,train
2600,0,0.01753297895902506,0.99609375,average,test
2600,0,,1.0,binary,test
2600,0,,0.9881732723577236,quaternary,test
2600,0,,1.0,ternary,test
2600,0,0.01174734067171812,0.9907407407407407,average,validation
2600,0,,1.0,binary,validation
2600,0,,0.9722222222222222,quaternary,validation
2600,0,,1.0,ternary,validation
2800,0,0.002493302166882927,0.9989013671875,average,train
2800,0,,0.9995888157894737,binary,train
2800,0,,0.9978717119018798,quaternary,train
2800,0,,0.9991770690834474,ternary,train
2800,0,0.021368024422656617,0.994140625,average,test
2800,0,,1.0,binary,test
2800,0,,0.988369125534634,quaternary,test
2800,0,,0.9942521141649049,ternary,test
2800,0,0.013777081854641438,0.9907407407407407,average,validation
2800,0,,1.0,binary,validation
2800,0,,0.9722222222222222,quaternary,validation
2800,0,,1.0,ternary,validation
3000,0,0.0023898353511242476,0.999267578125,average,train
3000,0,,0.9996527777777777,binary,train
3000,0,,0.9982622100227534,quaternary,train
3000,0,,1.0,ternary,train
3000,0,0.015523659761299768,0.998046875,average,test
3000,0,,1.0,binary,test
3000,0,,0.9943152454780362,quaternary,test
3000,0,,1.0,ternary,test
3000,0,0.050975967198610306,0.9907407407407407,average,validation
3000,0,,1.0,binary,validation
3000,0,,0.9722222222222222,quaternary,validation
3000,0,,1.0,ternary,validation
3200,0,0.000693473896234309,0.999755859375,average,train
3200,0,,1.0,binary,train
3200,0,,0.9996448863636364,quaternary,train
