rho,roi
0.25403863382797154,L_V6A_ROI
0.28171577624890626,L_V6A_ROI
0.22119596980071907,L_V6A_ROI
0.23813256367580002,L_V6A_ROI
0.26635337683483196,L_V6A_ROI
0.2217720851221421,L_V6A_ROI
0.16255324785336023,L_V6A_ROI
0.31514223213453946,L_V6A_ROI
0.31849724435286797,L_V6A_ROI
0.17995221574955617,L_V6A_ROI
0.3832157549859695,L_V6A_ROI
0.222036010222253,L_V6A_ROI
0.23389895595650406,L_V6A_ROI
0.2539751683142936,L_V6A_ROI
0.22461313306361372,L_V6A_ROI
0.20643292472759842,L_V6A_ROI
0.27329222891091115,L_V6A_ROI
0.3383558405662789,L_V6A_ROI
0.1618952774313625,L_V6A_ROI
0.33897004313629975,L_V6A_ROI
0.28769722083057486,L_V6A_ROI
0.2788836150003823,L_V6A_ROI
0.1876418293396049,L_V6A_ROI
0.21095023960943965,L_V6A_ROI
0.16654662391223501,L_V6A_ROI
0.2526655218613524,L_V6A_ROI
0.28049083258312035,L_V6A_ROI
0.30717897905482794,L_V6A_ROI
0.2177146068930259,L_V6A_ROI
0.3083405429572637,L_V6A_ROI
0.2556144944336498,L_V6A_ROI
0.17804967351703524,L_V6A_ROI
0.28757252617295803,L_V6A_ROI
0.32570860403048785,L_V6A_ROI
0.2663506369313722,L_V6A_ROI
0.21754742870815968,L_V6A_ROI
0.33590401610163967,L_V6A_ROI
0.19815357175785692,L_V6A_ROI
0.1480253359990643,L_V6A_ROI
0.22951072663157143,L_V6A_ROI
0.24756151069396956,L_V6A_ROI
0.19497526020251654,L_V6A_ROI
0.19436838970618742,L_V6A_ROI
0.29983268464822604,L_V6A_ROI
0.29776739138306557,L_V6A_ROI
0.18399223620553024,L_V6A_ROI
0.1627306418095422,L_V6A_ROI
0.26635710798521073,L_V6A_ROI
0.3357992912790285,L_V6A_ROI
0.2922774634741101,L_V6A_ROI
0.1545360861825013,L_V6A_ROI
0.3110604831118947,L_V6A_ROI
0.16396874715822865,L_V6A_ROI
0.2168803874761771,L_V6A_ROI
0.2003549339647357,L_V6A_ROI
0.24115654470021666,L_V6A_ROI
0.22221308053247418,L_V6A_ROI
0.3118053755427314,L_V6A_ROI
0.20232190537168737,L_V6A_ROI
0.3008146812139894,L_V6A_ROI
0.21121942181619455,L_V6A_ROI
0.30955817226038973,L_V6A_ROI
0.35784656924523117,L_V6A_ROI
0.19256504626199272,L_V6A_ROI
0.2151570872202033,L_V6A_ROI
0.3048657526111863,L_V6A_ROI
0.1768131244007868,L_V6A_ROI
0.3144404497250878,L_V6A_ROI
0.27998187896103777,L_V6A_ROI
0.16703032882805147,L_V6A_ROI
0.21582766377644902,L_V6A_ROI
0.1728727631719048,L_V6A_ROI
0.23217411531619978,L_V6A_ROI
0.17374541820931758,L_V6A_ROI
0.19785023761271514,L_V6A_ROI
0.10214852779171985,L_V6A_ROI
0.27339098853833993,L_V6A_ROI
0.2248486404929399,L_V6A_ROI
0.2512498099748197,L_V6A_ROI
0.3231190526770383,L_V6A_ROI
0.2555387040930657,L_V6A_ROI
0.06375210736314743,L_V6A_ROI
0.2418645355796128,L_V6A_ROI
0.18963260764345372,L_V6A_ROI
0.17527467274266714,L_V6A_ROI
0.3222993211975227,L_V6A_ROI
0.21495681999164634,L_V6A_ROI
0.20043074527259871,L_V6A_ROI
0.07017988776997874,L_V6A_ROI
0.2465695109516824,L_V6A_ROI
0.23978490318256074,L_V6A_ROI
0.26843125566220755,L_V6A_ROI
0.20518603868716195,L_V6A_ROI
0.2422358277232961,L_V6A_ROI
0.23516590730600972,L_V6A_ROI
0.21149528777122198,L_V6A_ROI
0.24478582973720234,L_V6A_ROI
0.23058393507545644,L_V6A_ROI
0.16996073953996566,L_V6A_ROI
0.13537648903165161,L_V6A_ROI
0.3163340785698606,L_V6A_ROI
0.20584376404148774,L_V6A_ROI
0.28088455272193047,L_V6A_ROI
0.19964218289685245,L_V6A_ROI
0.31781801970923623,L_V6A_ROI
0.3376085277937248,L_V6A_ROI
0.16376920460164163,L_V6A_ROI
0.1660273367632063,L_V6A_ROI
0.28388333905752505,L_V6A_ROI
0.2990585574865271,L_V6A_ROI
0.27711503644711294,L_V6A_ROI
0.20242838768659696,L_V6A_ROI
0.17724194030505616,L_V6A_ROI
0.18242937053432962,L_V6A_ROI
0.25964480290251296,L_V6A_ROI
0.21863059800310242,L_V6A_ROI
0.3947233780266702,L_V6A_ROI
0.10687509415105866,L_V6A_ROI
0.2527903634879899,L_V6A_ROI
0.18558424234915022,L_V6A_ROI
0.2206405923772538,L_V6A_ROI
0.26184115591344825,L_V6A_ROI
0.11806111758307516,L_V6A_ROI
0.21712650496385855,L_V6A_ROI
0.16980831165141153,L_V6A_ROI
0.2772777851648395,L_V6A_ROI
0.21510540963856256,L_V6A_ROI
0.327611539529177,L_V6A_ROI
0.30538602526157166,L_V6A_ROI
0.2495347281167502,L_V6A_ROI
0.24634198690068188,L_V6A_ROI
0.20030827335918,L_V6A_ROI
0.15425231932268657,L_V6A_ROI
0.2258730247968805,L_V6A_ROI
0.1989283793671659,L_V6A_ROI
0.2757554141608739,L_V6A_ROI
0.27664964262669833,L_V6A_ROI
0.2678855482186268,L_V6A_ROI
0.34620304649005523,L_V6A_ROI
0.3224942544534646,L_V6A_ROI
0.29789876678412053,L_V6A_ROI
0.2554507915578893,L_V6A_ROI
0.1652922104089949,L_V6A_ROI
0.30906448556352606,L_V6A_ROI
0.18587487560716504,L_V6A_ROI
0.2251076550917475,L_V6A_ROI
0.18505282704887668,L_V6A_ROI
0.18627263947723255,L_V6A_ROI
0.26266849902222733,L_V6A_ROI
0.1859488489997157,L_V6A_ROI
0.14739900544233114,L_V6A_ROI
0.25316336779022275,L_V6A_ROI
0.2788281258687846,L_V6A_ROI
0.24307539501800113,L_V6A_ROI
0.26080725586485204,L_V6A_ROI
0.21578674639443055,L_V6A_ROI
0.2058568264863704,L_V6A_ROI
0.21044825643003828,L_V6A_ROI
0.23662848996533697,L_V6A_ROI
0.2991287993544557,L_V6A_ROI
0.2608570468964451,L_V6A_ROI
0.1670605157639461,L_V6A_ROI
0.3070972758696204,L_V6A_ROI
0.2906612134738122,L_V6A_ROI
0.1717620170613724,L_V6A_ROI
0.26495976437670943,L_V6A_ROI
0.23956648779722226,L_V6A_ROI
0.3260168252872758,L_V6A_ROI
0.1405103654158884,L_V6A_ROI
0.23532997352934087,L_V6A_ROI
0.28102096301483404,L_V6A_ROI
0.2070807818103618,L_V6A_ROI
0.14643092506161035,L_V6A_ROI
0.2685048820044936,L_V6A_ROI
0.17790049585417597,L_V6A_ROI
0.190933367681431,L_V6A_ROI
0.13377717350205845,L_V6A_ROI
0.3209297011608542,L_V6A_ROI
0.19412653559656928,L_V6A_ROI
0.18895372948910794,L_V6A_ROI
0.26629712146737433,L_V6A_ROI
0.26631966185345307,L_V6A_ROI
0.32931998447509225,L_V6A_ROI
0.17422084806314736,L_V6A_ROI
0.296626382182809,L_V6A_ROI
0.32532762417785427,L_V6A_ROI
0.12668605308515601,L_V6A_ROI
0.24113015500793308,L_V6A_ROI
0.18983561751683486,L_V6A_ROI
0.22775734911391238,L_V6A_ROI
0.24647867115016753,L_V6A_ROI
0.22719154693645105,L_V6A_ROI
0.1881861630582072,L_V6A_ROI
0.2670398110974598,L_V6A_ROI
0.2985667689494343,L_V6A_ROI
0.2380338237553718,L_V6A_ROI
0.2123726415940477,L_V6A_ROI
0.21948657677616754,L_V6A_ROI
0.15547399155501906,L_V6A_ROI
0.23012543508250127,L_V6A_ROI
0.20578876312537037,L_V6A_ROI
0.23746695042726745,L_V6A_ROI
0.24994932360730182,L_V6A_ROI
0.24897041033822503,L_V6A_ROI
0.28478108109439637,L_V6A_ROI
0.19088829119511402,L_V6A_ROI
0.22498193419274964,L_V6A_ROI
0.24638317649408192,L_V6A_ROI
0.21099204191347043,L_V6A_ROI
0.12592330723416584,L_V6A_ROI
0.18520059496319333,L_V6A_ROI
0.2500085789494725,L_V6A_ROI
0.24869778064793863,L_V6A_ROI
0.1310770111578196,L_V6A_ROI
0.17802985497438337,L_V6A_ROI
0.2905826624826699,L_V6A_ROI
0.29870459642070224,L_V6A_ROI
0.2450627199575965,L_V6A_ROI
0.2350755811017538,L_V6A_ROI
0.2709890701042167,L_V6A_ROI
0.2790925024665594,L_V6A_ROI
0.21260375598158643,L_V6A_ROI
0.14981820768043452,L_V6A_ROI
0.18130920787727262,L_V6A_ROI
0.2588924362388687,L_V6A_ROI
0.12366904618538332,L_V6A_ROI
0.2970819014756191,L_V6A_ROI
0.197265384486233,L_V6A_ROI
0.13900762777038783,L_V6A_ROI
0.23661627426958554,L_V6A_ROI
0.2054593570560012,L_V6A_ROI
0.28478301431378794,L_V6A_ROI
0.26171960224547136,L_V6A_ROI
0.24631379517457988,L_V6A_ROI
0.12962975168388371,L_V6A_ROI
0.17866595275164793,L_V6A_ROI
0.31752978590159286,L_V6A_ROI
0.2447218289210145,L_V6A_ROI
0.23515061518284358,L_V6A_ROI
0.2562531194052111,L_V6A_ROI
0.2315436293125479,L_V6A_ROI
0.2502081831597285,L_V6A_ROI
0.25117794832331525,L_V6A_ROI
0.2028456777975567,L_V6A_ROI
0.23424025745924762,L_V6A_ROI
0.30230472690118876,L_V6A_ROI
0.21316344780243082,L_V6A_ROI
0.3926599415274712,L_V6A_ROI
0.26033506026287084,L_V6A_ROI
0.22320173044694622,L_V6A_ROI
0.16771843829878338,L_V6A_ROI
0.29051407673793384,L_V6A_ROI
0.2375460282041463,L_V6A_ROI
0.29726009385392504,L_V6A_ROI
0.26593098367065576,L_V6A_ROI
0.3441586368352979,L_V6A_ROI
0.2086950802685594,L_V6A_ROI
0.24456356034496846,L_V6A_ROI
0.25316904798133577,L_V6A_ROI
0.19356708439900583,L_V6A_ROI
0.14412455486481984,L_V6A_ROI
0.1275839323238283,L_V6A_ROI
0.29581790332404373,L_V6A_ROI
0.14100216875596305,L_V6A_ROI
0.30083737058801346,L_V6A_ROI
0.18236918691970277,L_V6A_ROI
0.19363430168437182,L_V6A_ROI
0.24378570242345524,L_V6A_ROI
0.32085777087652034,L_V6A_ROI
0.19199040716705115,L_V6A_ROI
0.19370657742653247,L_V6A_ROI
0.27080372423573795,L_V6A_ROI
0.17432618315606674,L_V6A_ROI
0.277412005741396,L_V6A_ROI
0.23637361886141361,L_V6A_ROI
0.1929586239403041,L_V6A_ROI
0.31435038998003095,L_V6A_ROI
0.18872215431901057,L_V6A_ROI
0.25066025714463325,L_V6A_ROI
