rho,roi
0.47343722628081264,R_8BM_ROI
0.5714671220795492,R_8BM_ROI
0.5405690915988848,R_8BM_ROI
0.5723664019372976,R_8BM_ROI
0.519538145602399,R_8BM_ROI
0.5597999168933472,R_8BM_ROI
0.608695808080502,R_8BM_ROI
0.5001991965831749,R_8BM_ROI
0.45148567791287675,R_8BM_ROI
0.515349149072228,R_8BM_ROI
0.5456178391400328,R_8BM_ROI
0.5565271734381786,R_8BM_ROI
0.5077283190405926,R_8BM_ROI
0.6543194882085013,R_8BM_ROI
0.4898815084806549,R_8BM_ROI
0.6341894304645882,R_8BM_ROI
0.5059883907937751,R_8BM_ROI
0.5604013647170754,R_8BM_ROI
0.5444588641567113,R_8BM_ROI
0.5794102791682131,R_8BM_ROI
0.5333660085460848,R_8BM_ROI
0.5467385748866858,R_8BM_ROI
0.4843315738191428,R_8BM_ROI
0.46447166946166385,R_8BM_ROI
0.4672493945428687,R_8BM_ROI
0.6053144397561141,R_8BM_ROI
0.5919255977808651,R_8BM_ROI
0.5362189509235169,R_8BM_ROI
0.5324727108752239,R_8BM_ROI
0.5956272029478358,R_8BM_ROI
0.5826140047722072,R_8BM_ROI
0.5401812034302802,R_8BM_ROI
0.5546253109773854,R_8BM_ROI
0.4615404809164589,R_8BM_ROI
0.594308355856658,R_8BM_ROI
0.64576776396334,R_8BM_ROI
0.5379667772264519,R_8BM_ROI
0.4887151729786616,R_8BM_ROI
0.5077548744540069,R_8BM_ROI
0.5369475696798846,R_8BM_ROI
0.5524915197567769,R_8BM_ROI
0.5590622151618281,R_8BM_ROI
0.57241724312777,R_8BM_ROI
0.5266429558512052,R_8BM_ROI
0.516974718095788,R_8BM_ROI
0.529940316361197,R_8BM_ROI
0.6008921739076662,R_8BM_ROI
0.5526811916073872,R_8BM_ROI
0.5660425886810767,R_8BM_ROI
0.478963552937561,R_8BM_ROI
0.4922898514767362,R_8BM_ROI
0.4705387207784274,R_8BM_ROI
0.5309664454991833,R_8BM_ROI
0.5375458195784847,R_8BM_ROI
0.5101258975681768,R_8BM_ROI
0.5652589228179586,R_8BM_ROI
0.5150125455927549,R_8BM_ROI
0.5976037236644638,R_8BM_ROI
0.6263777859002408,R_8BM_ROI
0.5664374292128092,R_8BM_ROI
0.5723078874398999,R_8BM_ROI
0.578938562312873,R_8BM_ROI
0.45479294333581455,R_8BM_ROI
0.5561781945438665,R_8BM_ROI
0.5283690022236944,R_8BM_ROI
0.614170131875962,R_8BM_ROI
0.5801274736543727,R_8BM_ROI
0.5214587865627993,R_8BM_ROI
0.5634466029691588,R_8BM_ROI
0.612059546702543,R_8BM_ROI
0.5854183985084108,R_8BM_ROI
0.5366522220889262,R_8BM_ROI
0.557056509215429,R_8BM_ROI
0.6190798051207319,R_8BM_ROI
0.520163329788562,R_8BM_ROI
0.6133469308106818,R_8BM_ROI
0.5680122374907488,R_8BM_ROI
0.5716059532059047,R_8BM_ROI
0.5251917050325522,R_8BM_ROI
0.629622599926118,R_8BM_ROI
0.52007128031079,R_8BM_ROI
0.5940594664350978,R_8BM_ROI
0.5817646987684422,R_8BM_ROI
0.5020120813448935,R_8BM_ROI
0.5443958401630984,R_8BM_ROI
0.5300997673640158,R_8BM_ROI
0.5056720130187875,R_8BM_ROI
0.5533032268753546,R_8BM_ROI
0.538814135418083,R_8BM_ROI
0.586742773623968,R_8BM_ROI
0.527290040621437,R_8BM_ROI
0.5230862316719349,R_8BM_ROI
0.5873436975924999,R_8BM_ROI
0.6363065359038601,R_8BM_ROI
0.5278168085570007,R_8BM_ROI
0.4342360693073466,R_8BM_ROI
0.4993749784834912,R_8BM_ROI
0.6183563574761426,R_8BM_ROI
0.47182538210883723,R_8BM_ROI
0.5976695511960743,R_8BM_ROI
0.5766224534554847,R_8BM_ROI
0.5491789707422952,R_8BM_ROI
0.5165109153288335,R_8BM_ROI
0.6004995168151357,R_8BM_ROI
0.5878738916397153,R_8BM_ROI
0.5500629849506464,R_8BM_ROI
0.587099116711952,R_8BM_ROI
0.54578637778895,R_8BM_ROI
0.5760089107053873,R_8BM_ROI
0.5329337307955484,R_8BM_ROI
0.5375602286161377,R_8BM_ROI
0.5882282442301039,R_8BM_ROI
0.5245429370500272,R_8BM_ROI
0.4866541434678681,R_8BM_ROI
0.5830217964477442,R_8BM_ROI
0.5536326098804643,R_8BM_ROI
0.5988851798398359,R_8BM_ROI
0.533775795665988,R_8BM_ROI
0.5591541761335735,R_8BM_ROI
0.5983595405626791,R_8BM_ROI
0.4610486740192308,R_8BM_ROI
0.49282545715114595,R_8BM_ROI
0.5348164530203652,R_8BM_ROI
0.5705352033039299,R_8BM_ROI
0.6010184839135393,R_8BM_ROI
0.6132411725012267,R_8BM_ROI
0.5381757825087892,R_8BM_ROI
0.519080724400326,R_8BM_ROI
0.5457579447852714,R_8BM_ROI
0.4739264675223848,R_8BM_ROI
0.562726410568341,R_8BM_ROI
0.5322221796357522,R_8BM_ROI
0.4944124203558463,R_8BM_ROI
0.6150081416975764,R_8BM_ROI
0.5063979090902415,R_8BM_ROI
0.5315696388069733,R_8BM_ROI
0.6321540807427606,R_8BM_ROI
0.6171323153155744,R_8BM_ROI
0.5407528203415282,R_8BM_ROI
0.5289232035111872,R_8BM_ROI
0.52864831386334,R_8BM_ROI
0.5764157224412206,R_8BM_ROI
0.5633126571166153,R_8BM_ROI
0.611348143607134,R_8BM_ROI
0.614468712331713,R_8BM_ROI
0.4701635347045367,R_8BM_ROI
0.49762718509878684,R_8BM_ROI
0.5187243135532409,R_8BM_ROI
0.5335081442636315,R_8BM_ROI
0.5805694792116214,R_8BM_ROI
0.5424191019538935,R_8BM_ROI
0.5073430468638424,R_8BM_ROI
0.5255779208466788,R_8BM_ROI
0.6026551432122155,R_8BM_ROI
0.5582407422472515,R_8BM_ROI
0.5349138278383114,R_8BM_ROI
0.6174857914126782,R_8BM_ROI
0.48865533832528985,R_8BM_ROI
0.5262987032555476,R_8BM_ROI
0.5283880500314584,R_8BM_ROI
0.5099765489344222,R_8BM_ROI
0.5557971034682242,R_8BM_ROI
0.5718245275726856,R_8BM_ROI
0.5007580222776353,R_8BM_ROI
0.4590493724962756,R_8BM_ROI
0.5669872579118653,R_8BM_ROI
