rho,roi
0.06852048814062307,L_TE2a_ROI
0.0014944366055607387,L_TE2a_ROI
0.033779919497112225,L_TE2a_ROI
0.02959466115282912,L_TE2a_ROI
-0.013557675048274574,L_TE2a_ROI
0.02623205155731363,L_TE2a_ROI
-0.023645863941649164,L_TE2a_ROI
-0.006987413642609887,L_TE2a_ROI
0.036663924342037725,L_TE2a_ROI
0.034467042772759984,L_TE2a_ROI
0.056955201355585024,L_TE2a_ROI
-0.06882284585788402,L_TE2a_ROI
-0.030660519174215924,L_TE2a_ROI
-0.031096230314818764,L_TE2a_ROI
0.010981298510383855,L_TE2a_ROI
0.035979901880233575,L_TE2a_ROI
-0.028956356135368136,L_TE2a_ROI
-0.030258171174004048,L_TE2a_ROI
-0.0004916727017404074,L_TE2a_ROI
-0.006160417302930793,L_TE2a_ROI
-0.03406397651761077,L_TE2a_ROI
-0.015453408343981078,L_TE2a_ROI
0.09582338793064923,L_TE2a_ROI
0.021280127052863775,L_TE2a_ROI
-0.016526210076028294,L_TE2a_ROI
0.13243912625038018,L_TE2a_ROI
-0.014229084145103842,L_TE2a_ROI
0.061499922713901006,L_TE2a_ROI
0.037565661726996546,L_TE2a_ROI
0.08048941387805789,L_TE2a_ROI
-0.020413027697740463,L_TE2a_ROI
0.018419378776372702,L_TE2a_ROI
-0.0013528630299722202,L_TE2a_ROI
0.04183346583041974,L_TE2a_ROI
0.009331968135577802,L_TE2a_ROI
0.01858004442273388,L_TE2a_ROI
-0.00898327473236307,L_TE2a_ROI
0.100786956430841,L_TE2a_ROI
-0.02914979638035372,L_TE2a_ROI
0.01855313958052511,L_TE2a_ROI
-0.0073097194078155184,L_TE2a_ROI
-0.0704013734428199,L_TE2a_ROI
0.006406917627692965,L_TE2a_ROI
0.04460591371096958,L_TE2a_ROI
0.05887442166520932,L_TE2a_ROI
0.03309635143383088,L_TE2a_ROI
0.12100843349680528,L_TE2a_ROI
-0.05659802988481095,L_TE2a_ROI
0.033936326134004706,L_TE2a_ROI
0.05812069509194356,L_TE2a_ROI
0.046526074541462584,L_TE2a_ROI
0.08777468450882783,L_TE2a_ROI
-0.07812858148692323,L_TE2a_ROI
0.10290386988894204,L_TE2a_ROI
0.04850417340963115,L_TE2a_ROI
0.06740596489250353,L_TE2a_ROI
0.03965766978301699,L_TE2a_ROI
0.008788389258487819,L_TE2a_ROI
0.03016546494162447,L_TE2a_ROI
0.060406798124945364,L_TE2a_ROI
-0.04530465156582761,L_TE2a_ROI
0.09738026146223175,L_TE2a_ROI
0.0334582837503269,L_TE2a_ROI
0.024286357472978234,L_TE2a_ROI
0.0009454362010723749,L_TE2a_ROI
0.04359111759848702,L_TE2a_ROI
-0.00868524690094405,L_TE2a_ROI
0.05178888884567828,L_TE2a_ROI
0.014794340123296792,L_TE2a_ROI
0.06137020371512396,L_TE2a_ROI
-0.02896045981356116,L_TE2a_ROI
0.0672925547696808,L_TE2a_ROI
-0.0006424389066483514,L_TE2a_ROI
0.09154637702141401,L_TE2a_ROI
-0.018416442240216126,L_TE2a_ROI
-0.009152215883530254,L_TE2a_ROI
0.027992315240188973,L_TE2a_ROI
-0.015839563134627126,L_TE2a_ROI
-0.018383877115022696,L_TE2a_ROI
0.0007840949252853995,L_TE2a_ROI
0.03050982445557433,L_TE2a_ROI
-0.06931659010280583,L_TE2a_ROI
-0.011508849554775642,L_TE2a_ROI
0.03378524322820784,L_TE2a_ROI
0.05533450820705947,L_TE2a_ROI
0.05595472494006626,L_TE2a_ROI
0.000784695153843492,L_TE2a_ROI
-0.0299320892453505,L_TE2a_ROI
0.04137937196331629,L_TE2a_ROI
0.07086957298399259,L_TE2a_ROI
0.061166643199237175,L_TE2a_ROI
0.021699162841834905,L_TE2a_ROI
0.03945914948954607,L_TE2a_ROI
0.01508953529330465,L_TE2a_ROI
0.0643053007919341,L_TE2a_ROI
0.0027080222480115393,L_TE2a_ROI
0.06501134502990978,L_TE2a_ROI
0.034105117238401345,L_TE2a_ROI
0.06677534147822238,L_TE2a_ROI
0.013312210427403767,L_TE2a_ROI
0.030820986975933846,L_TE2a_ROI
-0.08810196147402391,L_TE2a_ROI
0.00043807214601829106,L_TE2a_ROI
0.027846379920942,L_TE2a_ROI
0.013129217227848771,L_TE2a_ROI
-0.022640166498894707,L_TE2a_ROI
0.007490641808797965,L_TE2a_ROI
0.035637889216536135,L_TE2a_ROI
0.0043534302419889915,L_TE2a_ROI
0.08132204485286516,L_TE2a_ROI
-0.05576582621780316,L_TE2a_ROI
-0.017721862346992617,L_TE2a_ROI
0.03590511854765892,L_TE2a_ROI
-0.009469011583108939,L_TE2a_ROI
3.25056520334079e-05,L_TE2a_ROI
-0.018361911670225793,L_TE2a_ROI
0.04211751450094081,L_TE2a_ROI
-0.07150047155691361,L_TE2a_ROI
-0.007426909255567476,L_TE2a_ROI
0.015753873942299122,L_TE2a_ROI
0.016618983739897827,L_TE2a_ROI
0.006972902257138201,L_TE2a_ROI
0.08185843597978051,L_TE2a_ROI
0.04717199776141773,L_TE2a_ROI
0.06510681978002653,L_TE2a_ROI
0.056252696666136054,L_TE2a_ROI
-0.003421274285395789,L_TE2a_ROI
-0.03884078178101234,L_TE2a_ROI
-0.025810129535824667,L_TE2a_ROI
-0.008760146662846285,L_TE2a_ROI
0.01104997936164167,L_TE2a_ROI
0.0022339807900829942,L_TE2a_ROI
-0.008471780205566791,L_TE2a_ROI
0.08369692225744813,L_TE2a_ROI
-0.017831990220499222,L_TE2a_ROI
-0.013148509666772432,L_TE2a_ROI
-0.00864370459670798,L_TE2a_ROI
0.048279224016374744,L_TE2a_ROI
0.07428301054645726,L_TE2a_ROI
-0.021423830112027642,L_TE2a_ROI
0.029273376885917534,L_TE2a_ROI
0.04616625923790889,L_TE2a_ROI
0.033820533776041925,L_TE2a_ROI
0.04882574509112193,L_TE2a_ROI
0.03696356646404745,L_TE2a_ROI
0.05999757430004511,L_TE2a_ROI
0.007503924585509057,L_TE2a_ROI
0.06073805024762501,L_TE2a_ROI
0.059963638808863774,L_TE2a_ROI
0.04581014927172328,L_TE2a_ROI
0.052916433511810856,L_TE2a_ROI
-0.007336814822754872,L_TE2a_ROI
0.05093579300262697,L_TE2a_ROI
-0.0014246293516943405,L_TE2a_ROI
-0.013609170017884135,L_TE2a_ROI
-0.022883496609745976,L_TE2a_ROI
-0.052098357147024876,L_TE2a_ROI
-0.006491667369855259,L_TE2a_ROI
0.002192929362554129,L_TE2a_ROI
-0.08345707911481992,L_TE2a_ROI
0.06300439699412497,L_TE2a_ROI
0.001952078919309829,L_TE2a_ROI
0.03977185631944116,L_TE2a_ROI
-0.048243156264668186,L_TE2a_ROI
-0.018952911321030302,L_TE2a_ROI
-0.02544604836477182,L_TE2a_ROI
0.04233793027036619,L_TE2a_ROI
0.044878432404534936,L_TE2a_ROI
0.04900089976581147,L_TE2a_ROI
-0.0003717207645315447,L_TE2a_ROI
0.06209834869834153,L_TE2a_ROI
0.0499777159314557,L_TE2a_ROI
0.01604991540541909,L_TE2a_ROI
-0.03412214881696014,L_TE2a_ROI
-0.0044122872000760885,L_TE2a_ROI
0.026510648202874028,L_TE2a_ROI
0.011467764256100972,L_TE2a_ROI
0.015546632613035249,L_TE2a_ROI
0.08845757644793081,L_TE2a_ROI
0.0376124742433965,L_TE2a_ROI
0.058392208545589214,L_TE2a_ROI
0.016050804250579045,L_TE2a_ROI
0.008993717320811296,L_TE2a_ROI
-0.01310959262503246,L_TE2a_ROI
0.056454087244622544,L_TE2a_ROI
-0.06019435831344602,L_TE2a_ROI
0.13955119978381228,L_TE2a_ROI
0.03044304517814797,L_TE2a_ROI
0.042631095271779336,L_TE2a_ROI
0.07958885937807868,L_TE2a_ROI
0.026209773741072175,L_TE2a_ROI
0.05480719935015435,L_TE2a_ROI
0.11012704801616668,L_TE2a_ROI
0.053374906805016976,L_TE2a_ROI
0.02866373769967111,L_TE2a_ROI
-0.017931792868388252,L_TE2a_ROI
-0.011840027110021606,L_TE2a_ROI
0.020378236526739382,L_TE2a_ROI
0.004721967697781857,L_TE2a_ROI
0.0649659008076823,L_TE2a_ROI
-0.01968479374901405,L_TE2a_ROI
0.0012615533696501624,L_TE2a_ROI
-0.0008820180174207194,L_TE2a_ROI
0.01561917651274451,L_TE2a_ROI
0.05753090965040095,L_TE2a_ROI
0.04228603781572486,L_TE2a_ROI
-0.06320544997140273,L_TE2a_ROI
-0.035180139002253016,L_TE2a_ROI
0.04746896810304503,L_TE2a_ROI
0.034692704881620226,L_TE2a_ROI
-0.006630238311666974,L_TE2a_ROI
0.030223153315748815,L_TE2a_ROI
0.09347683755654362,L_TE2a_ROI
0.023239764015046016,L_TE2a_ROI
-0.020177701634440666,L_TE2a_ROI
0.015963099382982293,L_TE2a_ROI
-0.038699655161962075,L_TE2a_ROI
0.05889986118383557,L_TE2a_ROI
0.056064286529883586,L_TE2a_ROI
0.03356518006000009,L_TE2a_ROI
0.004928949598649042,L_TE2a_ROI
0.04050942964745599,L_TE2a_ROI
-0.003767315141096293,L_TE2a_ROI
0.027711558583717846,L_TE2a_ROI
0.04255462428032321,L_TE2a_ROI
0.05869927842098131,L_TE2a_ROI
0.017605274558060786,L_TE2a_ROI
0.017112619449638947,L_TE2a_ROI
-0.013503097511690439,L_TE2a_ROI
0.04960655999380901,L_TE2a_ROI
0.06194572607210185,L_TE2a_ROI
-0.04897309456773208,L_TE2a_ROI
-0.0794486975667976,L_TE2a_ROI
0.01425282438334914,L_TE2a_ROI
0.05535388883623189,L_TE2a_ROI
-0.04761673376183441,L_TE2a_ROI
-0.001079907995335,L_TE2a_ROI
0.045435123558454985,L_TE2a_ROI
0.029124704307492727,L_TE2a_ROI
0.06399146340154782,L_TE2a_ROI
-0.07410583195610754,L_TE2a_ROI
0.0344434805172891,L_TE2a_ROI
0.031469718882358444,L_TE2a_ROI
0.02577208451645532,L_TE2a_ROI
-0.02547700718110886,L_TE2a_ROI
-0.01088848736180402,L_TE2a_ROI
-0.010320547195073524,L_TE2a_ROI
0.012300067622861769,L_TE2a_ROI
0.08060367626309783,L_TE2a_ROI
0.07146572510747809,L_TE2a_ROI
0.10863061882521582,L_TE2a_ROI
-0.007942556566463524,L_TE2a_ROI
-0.06114314736129786,L_TE2a_ROI
0.027906929281464987,L_TE2a_ROI
-0.041214126244112796,L_TE2a_ROI
-0.003928536490178098,L_TE2a_ROI
0.0736912999218032,L_TE2a_ROI
-0.029408868246717075,L_TE2a_ROI
0.07062974502767373,L_TE2a_ROI
0.005669048719199047,L_TE2a_ROI
0.004757416046419987,L_TE2a_ROI
-0.055963474214207526,L_TE2a_ROI
0.0300497539775193,L_TE2a_ROI
0.01125243167152152,L_TE2a_ROI
0.0831288945833657,L_TE2a_ROI
0.03857506761369522,L_TE2a_ROI
0.06695391980089871,L_TE2a_ROI
0.01986003529980852,L_TE2a_ROI
0.0869608834213505,L_TE2a_ROI
