rho,roi
0.42513205042357755,R_V7_ROI
0.3947443223408248,R_V7_ROI
0.40582209497495464,R_V7_ROI
0.4758475722807566,R_V7_ROI
0.4961348869518305,R_V7_ROI
0.4877130392785187,R_V7_ROI
0.3960418821010713,R_V7_ROI
0.35096101261560597,R_V7_ROI
0.4182429145034874,R_V7_ROI
0.4101797626318474,R_V7_ROI
0.3629134755337427,R_V7_ROI
0.40953134425776905,R_V7_ROI
0.44409705320842163,R_V7_ROI
0.5373854948743075,R_V7_ROI
0.48253930053279626,R_V7_ROI
0.46643410540528896,R_V7_ROI
0.3291715125319872,R_V7_ROI
0.3565841799879783,R_V7_ROI
0.4502852428634425,R_V7_ROI
0.40822936850969005,R_V7_ROI
0.45718068704637516,R_V7_ROI
0.43585163082748757,R_V7_ROI
0.5141244623530707,R_V7_ROI
0.5194014915485224,R_V7_ROI
0.4407071369788357,R_V7_ROI
0.5552289641511233,R_V7_ROI
0.40953987141447123,R_V7_ROI
0.5426834440868608,R_V7_ROI
0.4537518993130333,R_V7_ROI
0.4250254648294255,R_V7_ROI
0.4369199358533412,R_V7_ROI
0.37618050481264736,R_V7_ROI
0.36965200679304944,R_V7_ROI
0.3655562583260267,R_V7_ROI
0.3815949175239808,R_V7_ROI
0.42112598478409013,R_V7_ROI
0.4710967869239282,R_V7_ROI
0.44695166309663475,R_V7_ROI
0.5587013995448368,R_V7_ROI
0.5383408403491732,R_V7_ROI
0.41112934531726186,R_V7_ROI
0.3618943302083977,R_V7_ROI
0.3514885077836204,R_V7_ROI
0.5609960072965252,R_V7_ROI
0.42875194313089265,R_V7_ROI
0.34444011429866206,R_V7_ROI
0.38032016534983953,R_V7_ROI
0.4283503883310703,R_V7_ROI
0.4341464909614784,R_V7_ROI
0.5409499416119411,R_V7_ROI
0.43285426115129105,R_V7_ROI
0.5825623743294163,R_V7_ROI
0.42814044483313235,R_V7_ROI
0.3522491302036118,R_V7_ROI
0.5416058340100959,R_V7_ROI
0.4753398510564365,R_V7_ROI
0.3228599288836511,R_V7_ROI
0.2742352748871465,R_V7_ROI
0.42607579163434317,R_V7_ROI
0.31235482366709894,R_V7_ROI
0.5178911349710255,R_V7_ROI
0.34909283988552725,R_V7_ROI
0.36649642941533805,R_V7_ROI
0.47296260547655045,R_V7_ROI
0.48631041554453264,R_V7_ROI
0.428660967431585,R_V7_ROI
0.5254324995041133,R_V7_ROI
0.42394320900294585,R_V7_ROI
0.42766137912121976,R_V7_ROI
0.49099235279720266,R_V7_ROI
0.4640853987903479,R_V7_ROI
0.41698946085506705,R_V7_ROI
0.4402914290206996,R_V7_ROI
0.3116961634845079,R_V7_ROI
0.5037211514688124,R_V7_ROI
0.3978552266517093,R_V7_ROI
0.3730056242647912,R_V7_ROI
0.4438604706280811,R_V7_ROI
0.4873433006853308,R_V7_ROI
0.4599681462987608,R_V7_ROI
0.3782129382220569,R_V7_ROI
0.49279174935730374,R_V7_ROI
0.41166945701064384,R_V7_ROI
0.4798385825532733,R_V7_ROI
0.4702096738107414,R_V7_ROI
0.3879078700916745,R_V7_ROI
0.456394872741276,R_V7_ROI
0.3988419165297074,R_V7_ROI
0.3440662340462485,R_V7_ROI
0.44071396033574894,R_V7_ROI
0.4174631698735373,R_V7_ROI
0.4855978108725836,R_V7_ROI
0.37619075668382906,R_V7_ROI
0.47299728585576123,R_V7_ROI
