rho,roi
-0.045535833627314545,L_AAIC_ROI
0.009552949986325693,L_AAIC_ROI
-0.01557075472634648,L_AAIC_ROI
-0.06679341593884607,L_AAIC_ROI
-0.04155359598188465,L_AAIC_ROI
-0.054551875114001,L_AAIC_ROI
-0.012229608273899507,L_AAIC_ROI
-0.007729892329117157,L_AAIC_ROI
-0.012213157401604943,L_AAIC_ROI
-0.013745382421958129,L_AAIC_ROI
-0.013564717150131987,L_AAIC_ROI
-0.0204018356954839,L_AAIC_ROI
-0.016922275833706323,L_AAIC_ROI
-0.0741554169665741,L_AAIC_ROI
-0.04930296828118737,L_AAIC_ROI
-0.04894328784015579,L_AAIC_ROI
-0.043641258276530676,L_AAIC_ROI
0.0508988602522551,L_AAIC_ROI
-0.018094561592304517,L_AAIC_ROI
0.00720478576520029,L_AAIC_ROI
0.005823678103917099,L_AAIC_ROI
-0.037101743091071615,L_AAIC_ROI
0.02964201261759247,L_AAIC_ROI
-0.040131183028753264,L_AAIC_ROI
0.01559756187648024,L_AAIC_ROI
-0.04101767562470879,L_AAIC_ROI
-0.058124401431573186,L_AAIC_ROI
-0.010115839062876279,L_AAIC_ROI
0.017391195844054533,L_AAIC_ROI
-0.030702642761001528,L_AAIC_ROI
-0.02753362553241219,L_AAIC_ROI
-0.03836138254444336,L_AAIC_ROI
-0.10890580709611888,L_AAIC_ROI
-0.038741586073664215,L_AAIC_ROI
-0.012633318519082948,L_AAIC_ROI
-0.006083569831163267,L_AAIC_ROI
-0.015871931229787337,L_AAIC_ROI
-0.00294090346478967,L_AAIC_ROI
0.05837291407990855,L_AAIC_ROI
-0.11913724445679685,L_AAIC_ROI
-0.06365501224135475,L_AAIC_ROI
0.04562882139623051,L_AAIC_ROI
0.04968144045107355,L_AAIC_ROI
0.052523848590991844,L_AAIC_ROI
-0.009405572636694866,L_AAIC_ROI
-0.04053207719117603,L_AAIC_ROI
-0.04161200154176739,L_AAIC_ROI
0.009781566055222506,L_AAIC_ROI
-0.0014697684978941098,L_AAIC_ROI
-0.028551096035248878,L_AAIC_ROI
-0.04849389890298191,L_AAIC_ROI
-0.008638446718082515,L_AAIC_ROI
-0.05435296222565151,L_AAIC_ROI
-0.05672430925834057,L_AAIC_ROI
-0.010515471171255078,L_AAIC_ROI
-0.05315186156221981,L_AAIC_ROI
-0.09235131034779659,L_AAIC_ROI
-0.06381437942899776,L_AAIC_ROI
0.02922539457248637,L_AAIC_ROI
-0.04275174062996204,L_AAIC_ROI
0.06550460324323228,L_AAIC_ROI
0.013669828972535705,L_AAIC_ROI
-0.011163835599975237,L_AAIC_ROI
0.046071748418366275,L_AAIC_ROI
-0.026252620905744036,L_AAIC_ROI
-0.017896510230919916,L_AAIC_ROI
0.030278252043209497,L_AAIC_ROI
-0.027808736007749843,L_AAIC_ROI
-0.025220841170080013,L_AAIC_ROI
0.035557320805285494,L_AAIC_ROI
-0.08540234340778945,L_AAIC_ROI
-0.001197786822343623,L_AAIC_ROI
-0.07296269287110188,L_AAIC_ROI
0.10562328098379029,L_AAIC_ROI
-0.0204558239715633,L_AAIC_ROI
-0.09662154885774425,L_AAIC_ROI
-0.028470358319846404,L_AAIC_ROI
-0.0037030303176895495,L_AAIC_ROI
-0.002120913974250528,L_AAIC_ROI
-0.05576785227510196,L_AAIC_ROI
0.07305838807721438,L_AAIC_ROI
-0.011257087174946199,L_AAIC_ROI
-0.05965180762467101,L_AAIC_ROI
-0.04018882782086093,L_AAIC_ROI
-0.050493398018922483,L_AAIC_ROI
-0.06061935185116559,L_AAIC_ROI
-0.06970438137974067,L_AAIC_ROI
0.041392390932293,L_AAIC_ROI
0.021854849790980853,L_AAIC_ROI
-0.016265531096943703,L_AAIC_ROI
-0.011224922924275536,L_AAIC_ROI
-0.05826054491904369,L_AAIC_ROI
0.04655369404908424,L_AAIC_ROI
-0.04946780924679098,L_AAIC_ROI
0.013504350856089361,L_AAIC_ROI
0.07036117416030674,L_AAIC_ROI
0.057311711669623705,L_AAIC_ROI
0.025203204952735515,L_AAIC_ROI
-0.08936800884930457,L_AAIC_ROI
-0.009726018328130928,L_AAIC_ROI
0.03767842779227728,L_AAIC_ROI
-0.02928083823168033,L_AAIC_ROI
-0.05189270513884228,L_AAIC_ROI
0.025592386910157236,L_AAIC_ROI
-0.0316342923202081,L_AAIC_ROI
-0.026786453734311443,L_AAIC_ROI
-0.07447627951676669,L_AAIC_ROI
-0.029475788668739927,L_AAIC_ROI
-0.06880676325436465,L_AAIC_ROI
-0.015593938775336732,L_AAIC_ROI
0.02647583355479807,L_AAIC_ROI
0.063629519814708,L_AAIC_ROI
0.018787526584701,L_AAIC_ROI
-0.05633912370317254,L_AAIC_ROI
0.002384085754350752,L_AAIC_ROI
0.018478080932228937,L_AAIC_ROI
0.02571208667231718,L_AAIC_ROI
-0.04911776941596453,L_AAIC_ROI
-0.018896856628408915,L_AAIC_ROI
0.0017860192448241937,L_AAIC_ROI
-0.029949326458846584,L_AAIC_ROI
-0.046527943625063045,L_AAIC_ROI
-0.03569068104521436,L_AAIC_ROI
-0.037929500345228614,L_AAIC_ROI
-0.014738580572514781,L_AAIC_ROI
0.005835583563798815,L_AAIC_ROI
0.011780403034833378,L_AAIC_ROI
0.021190712380669146,L_AAIC_ROI
-0.013750032987315605,L_AAIC_ROI
-0.06679779139476366,L_AAIC_ROI
-0.0763169283231393,L_AAIC_ROI
-0.08886422505701225,L_AAIC_ROI
0.019675678106957487,L_AAIC_ROI
-0.005592789247492593,L_AAIC_ROI
-0.060003188795784354,L_AAIC_ROI
0.001545360817626894,L_AAIC_ROI
-0.061189044098876544,L_AAIC_ROI
-0.022827087894031286,L_AAIC_ROI
-0.0631795315898321,L_AAIC_ROI
-0.06377791072880307,L_AAIC_ROI
-0.07179263136884781,L_AAIC_ROI
0.005204987047692001,L_AAIC_ROI
-0.05436504319208747,L_AAIC_ROI
-0.03285602403081721,L_AAIC_ROI
-0.09803421224712225,L_AAIC_ROI
0.03485934196375109,L_AAIC_ROI
-0.009808477509426768,L_AAIC_ROI
-0.08168133605619148,L_AAIC_ROI
-0.016784303107394753,L_AAIC_ROI
-0.036954796167491664,L_AAIC_ROI
0.02894968867168806,L_AAIC_ROI
-0.029696005087273932,L_AAIC_ROI
0.006052251240348607,L_AAIC_ROI
-0.05135660105368257,L_AAIC_ROI
-0.011813663822558357,L_AAIC_ROI
-0.037940521157946334,L_AAIC_ROI
-0.010854259314043867,L_AAIC_ROI
-0.03609585607813141,L_AAIC_ROI
-0.05551676760197829,L_AAIC_ROI
0.043689021104924654,L_AAIC_ROI
0.036537343361066614,L_AAIC_ROI
-0.000657580551949069,L_AAIC_ROI
-0.0739315612287575,L_AAIC_ROI
0.0347462470640033,L_AAIC_ROI
0.06185139843666181,L_AAIC_ROI
-0.07896580106641736,L_AAIC_ROI
0.025899873912035822,L_AAIC_ROI
0.03958464624480673,L_AAIC_ROI
-0.043514934919468895,L_AAIC_ROI
-0.029633594386546086,L_AAIC_ROI
-0.018933816610606096,L_AAIC_ROI
0.003546324800165826,L_AAIC_ROI
0.010950161985019576,L_AAIC_ROI
0.055462779073607756,L_AAIC_ROI
-0.05480269579026389,L_AAIC_ROI
-0.03820512952096951,L_AAIC_ROI
-0.015478415386093734,L_AAIC_ROI
-0.016183868573592525,L_AAIC_ROI
0.023538352476857753,L_AAIC_ROI
0.03962354472775881,L_AAIC_ROI
0.02758996663087577,L_AAIC_ROI
-0.04011317677944756,L_AAIC_ROI
-0.0622919602608194,L_AAIC_ROI
-0.06713427469926098,L_AAIC_ROI
-0.014072759554357637,L_AAIC_ROI
-0.06604642494826778,L_AAIC_ROI
-0.036285939285562396,L_AAIC_ROI
0.04041321066614932,L_AAIC_ROI
-0.02144714093913675,L_AAIC_ROI
-0.02311198524604214,L_AAIC_ROI
-0.03664288455976705,L_AAIC_ROI
-0.07288229387010116,L_AAIC_ROI
-0.06690074386674694,L_AAIC_ROI
-0.04094911766566678,L_AAIC_ROI
-0.05314994395287713,L_AAIC_ROI
-0.04508443715902706,L_AAIC_ROI
-0.09931760541435156,L_AAIC_ROI
0.024336254745137807,L_AAIC_ROI
-0.03499259152665107,L_AAIC_ROI
0.06303078116299053,L_AAIC_ROI
0.004049673927426604,L_AAIC_ROI
-0.046559647279147236,L_AAIC_ROI
-0.051446707512584344,L_AAIC_ROI
-0.035015255495407994,L_AAIC_ROI
-0.06633669333797719,L_AAIC_ROI
-0.010140295348501551,L_AAIC_ROI
-0.014179158442662706,L_AAIC_ROI
