rho,roi
0.11011318676842322,R_VVC_ROI
0.18153169737608935,R_VVC_ROI
0.08390120677795444,R_VVC_ROI
0.22993669058983246,R_VVC_ROI
0.10945270554331728,R_VVC_ROI
0.10819679161660588,R_VVC_ROI
0.18926216631608175,R_VVC_ROI
0.09704454934853181,R_VVC_ROI
0.12902919775918784,R_VVC_ROI
0.1839107417294873,R_VVC_ROI
0.07861235358500829,R_VVC_ROI
0.11205356196803223,R_VVC_ROI
0.1163526399155793,R_VVC_ROI
0.1426473527346656,R_VVC_ROI
0.08728102048859385,R_VVC_ROI
0.16729332976081837,R_VVC_ROI
0.08954266585786898,R_VVC_ROI
0.1659491600125655,R_VVC_ROI
0.10196780009069818,R_VVC_ROI
0.23964101514067215,R_VVC_ROI
0.15055773933572614,R_VVC_ROI
0.14997340925639055,R_VVC_ROI
0.11577994449422296,R_VVC_ROI
0.139925949293198,R_VVC_ROI
0.10261358515572515,R_VVC_ROI
0.0862152379959221,R_VVC_ROI
0.1585818133368179,R_VVC_ROI
0.09144394974923506,R_VVC_ROI
0.14036585832090803,R_VVC_ROI
0.13812639735992063,R_VVC_ROI
0.11207259285352678,R_VVC_ROI
0.01934848892660347,R_VVC_ROI
0.15368300462539902,R_VVC_ROI
0.13723282064357212,R_VVC_ROI
0.14814691858106838,R_VVC_ROI
0.1046408524732175,R_VVC_ROI
0.09909424618979995,R_VVC_ROI
0.15027363788728523,R_VVC_ROI
0.15496748629644944,R_VVC_ROI
0.1319768129953829,R_VVC_ROI
0.08476328229518787,R_VVC_ROI
0.11550062779050438,R_VVC_ROI
0.025706295833749164,R_VVC_ROI
0.06313526989608127,R_VVC_ROI
0.14261669132028756,R_VVC_ROI
0.20977943860569254,R_VVC_ROI
0.20905919742841061,R_VVC_ROI
0.15992873957457662,R_VVC_ROI
0.16563058938615866,R_VVC_ROI
0.11193197232001031,R_VVC_ROI
0.1546225109595531,R_VVC_ROI
0.02403989300996663,R_VVC_ROI
0.14047728945460938,R_VVC_ROI
0.15576068004832114,R_VVC_ROI
0.14495444422642756,R_VVC_ROI
0.11339886998440192,R_VVC_ROI
0.04131523207763256,R_VVC_ROI
0.054144100787463297,R_VVC_ROI
0.12658805552280183,R_VVC_ROI
0.1297077123956657,R_VVC_ROI
0.15432983627633315,R_VVC_ROI
0.1676891403904846,R_VVC_ROI
0.21809773941126634,R_VVC_ROI
0.12324046792255441,R_VVC_ROI
0.08273834424646703,R_VVC_ROI
0.13906531782750936,R_VVC_ROI
0.22498419169578682,R_VVC_ROI
0.20335125413558514,R_VVC_ROI
0.16893458893507587,R_VVC_ROI
0.11951189224817754,R_VVC_ROI
0.16503919908907805,R_VVC_ROI
0.15363717769169163,R_VVC_ROI
0.15762411208618857,R_VVC_ROI
0.07947266276133721,R_VVC_ROI
0.1361369343434193,R_VVC_ROI
0.10565689363614697,R_VVC_ROI
0.1256605532653699,R_VVC_ROI
0.21124889832353322,R_VVC_ROI
0.16614553287383668,R_VVC_ROI
0.16552068217229757,R_VVC_ROI
0.14548238414964917,R_VVC_ROI
0.14081830377576188,R_VVC_ROI
0.08151953141107887,R_VVC_ROI
0.14772540170000995,R_VVC_ROI
0.21990558674769467,R_VVC_ROI
0.2453766606218415,R_VVC_ROI
0.1158808181164373,R_VVC_ROI
0.1353302650369527,R_VVC_ROI
0.2040372126578559,R_VVC_ROI
0.20540054230722563,R_VVC_ROI
0.054070322274644506,R_VVC_ROI
0.13708799091283067,R_VVC_ROI
0.09570040242508822,R_VVC_ROI
0.06703422913357154,R_VVC_ROI
0.18972877706198418,R_VVC_ROI
0.1511600876017455,R_VVC_ROI
0.18760232857125794,R_VVC_ROI
0.15678586016828044,R_VVC_ROI
0.07299575368602962,R_VVC_ROI
0.15119126211399098,R_VVC_ROI
0.09172476200859407,R_VVC_ROI
0.16679277064497128,R_VVC_ROI
0.13754574023709648,R_VVC_ROI
0.14914512429729068,R_VVC_ROI
0.03188756673932267,R_VVC_ROI
0.0970879462451816,R_VVC_ROI
0.1283603982347775,R_VVC_ROI
0.14913276327589767,R_VVC_ROI
0.15865011137858864,R_VVC_ROI
0.21398130291358536,R_VVC_ROI
0.0822342215643296,R_VVC_ROI
0.13224293981208238,R_VVC_ROI
0.12493025493592531,R_VVC_ROI
0.1764757220744186,R_VVC_ROI
0.15578296424716892,R_VVC_ROI
0.20873535782970584,R_VVC_ROI
0.10791839451941407,R_VVC_ROI
0.1318471624958086,R_VVC_ROI
0.16633773906272875,R_VVC_ROI
0.1192009302864731,R_VVC_ROI
0.17543009942823884,R_VVC_ROI
0.03208374845211924,R_VVC_ROI
0.10125115408353058,R_VVC_ROI
0.15152849457410728,R_VVC_ROI
0.1732987247993047,R_VVC_ROI
0.07747648625325004,R_VVC_ROI
0.17099742093593195,R_VVC_ROI
0.22366799721102545,R_VVC_ROI
0.14254763030497608,R_VVC_ROI
0.16618086813733138,R_VVC_ROI
0.15929108393867902,R_VVC_ROI
0.14103770388170012,R_VVC_ROI
0.20406186812005922,R_VVC_ROI
0.06705586815607513,R_VVC_ROI
0.07092105942341569,R_VVC_ROI
0.12271111849974621,R_VVC_ROI
0.20508384515483524,R_VVC_ROI
0.05846067117656942,R_VVC_ROI
0.1894267937801863,R_VVC_ROI
0.17069045815063275,R_VVC_ROI
0.11396451370612534,R_VVC_ROI
0.17778993464690113,R_VVC_ROI
0.033578492612930666,R_VVC_ROI
0.038727822873426083,R_VVC_ROI
0.2804910827115786,R_VVC_ROI
0.19114383413743766,R_VVC_ROI
0.22190683978410022,R_VVC_ROI
0.1407754985343163,R_VVC_ROI
0.12006877026166275,R_VVC_ROI
0.12240202603909792,R_VVC_ROI
0.052447828524606166,R_VVC_ROI
0.11075836977264618,R_VVC_ROI
0.1519400309468239,R_VVC_ROI
0.19748296394116505,R_VVC_ROI
0.19255013303216767,R_VVC_ROI
0.14641964566031618,R_VVC_ROI
0.19286237842312678,R_VVC_ROI
0.1219267771602039,R_VVC_ROI
0.19582157465432054,R_VVC_ROI
0.20083722061076434,R_VVC_ROI
0.20238678819382425,R_VVC_ROI
0.10180523705370279,R_VVC_ROI
0.11730383509361118,R_VVC_ROI
0.21020191227312918,R_VVC_ROI
0.1627453723055657,R_VVC_ROI
0.10224721800927031,R_VVC_ROI
0.14973965241047654,R_VVC_ROI
0.15092806151413946,R_VVC_ROI
0.07798223567448531,R_VVC_ROI
0.1376249633525703,R_VVC_ROI
0.14850034215742947,R_VVC_ROI
0.19471991405657252,R_VVC_ROI
0.10729188790640487,R_VVC_ROI
0.13079616844951591,R_VVC_ROI
0.03766801293659611,R_VVC_ROI
0.18180049317225044,R_VVC_ROI
0.12067651754994621,R_VVC_ROI
0.16911041278176525,R_VVC_ROI
0.15027727685279987,R_VVC_ROI
0.12874552935898403,R_VVC_ROI
0.1299831710030812,R_VVC_ROI
0.19232408436666684,R_VVC_ROI
0.12789055465725235,R_VVC_ROI
0.1583494761556546,R_VVC_ROI
0.14041023367135372,R_VVC_ROI
0.15128750649224076,R_VVC_ROI
0.21303669435087574,R_VVC_ROI
0.163225791107818,R_VVC_ROI
0.17664036329729912,R_VVC_ROI
0.19989426431839183,R_VVC_ROI
0.06865535556675949,R_VVC_ROI
0.25861119998406856,R_VVC_ROI
0.10652310407949939,R_VVC_ROI
0.14029666848907038,R_VVC_ROI
0.09741794219072775,R_VVC_ROI
0.04648185366018602,R_VVC_ROI
0.1494120132995551,R_VVC_ROI
0.19721208914809543,R_VVC_ROI
0.174501031896517,R_VVC_ROI
0.16507853024839847,R_VVC_ROI
0.024793542965560633,R_VVC_ROI
0.16272434845913808,R_VVC_ROI
0.13146653660225266,R_VVC_ROI
0.10296098375747274,R_VVC_ROI
0.07983202925647752,R_VVC_ROI
0.21689300125738054,R_VVC_ROI
0.15538778639286246,R_VVC_ROI
0.15050212787751605,R_VVC_ROI
0.1576891077446338,R_VVC_ROI
0.11574752062546714,R_VVC_ROI
0.0730830112802705,R_VVC_ROI
0.13208630170787394,R_VVC_ROI
0.15772158051128413,R_VVC_ROI
0.06680479159001913,R_VVC_ROI
0.12224443089924512,R_VVC_ROI
0.11996280131926633,R_VVC_ROI
0.20702793647598805,R_VVC_ROI
0.08353408929501879,R_VVC_ROI
0.08651896579277335,R_VVC_ROI
0.12190869456048199,R_VVC_ROI
0.09204234324521618,R_VVC_ROI
0.12392282654954075,R_VVC_ROI
0.3125621314937622,R_VVC_ROI
0.09453444255511455,R_VVC_ROI
0.08318203284850173,R_VVC_ROI
0.1678621276653262,R_VVC_ROI
0.20102371418377446,R_VVC_ROI
0.2859321803369803,R_VVC_ROI
0.1853420322961049,R_VVC_ROI
0.14651958650050778,R_VVC_ROI
