rho,roi
0.3222385406004422,R_V3A_ROI
0.07280911208135657,R_V3A_ROI
0.17790559885126664,R_V3A_ROI
0.188823417901517,R_V3A_ROI
0.150606975658248,R_V3A_ROI
0.13199276236093488,R_V3A_ROI
0.19396735866349787,R_V3A_ROI
0.08432798156555914,R_V3A_ROI
0.16415120315478826,R_V3A_ROI
0.1340710347217135,R_V3A_ROI
0.16878064242503493,R_V3A_ROI
0.18369433974015686,R_V3A_ROI
0.14951551077009512,R_V3A_ROI
0.23389421500137614,R_V3A_ROI
0.16500943784062821,R_V3A_ROI
0.3108540825513933,R_V3A_ROI
0.18682079388723932,R_V3A_ROI
0.2123190656538252,R_V3A_ROI
0.10346880065160978,R_V3A_ROI
0.07833257184105598,R_V3A_ROI
0.2280153254209551,R_V3A_ROI
0.18321952561565524,R_V3A_ROI
0.17275084266530763,R_V3A_ROI
0.14033238318518856,R_V3A_ROI
0.1962300204096419,R_V3A_ROI
0.14712118539147656,R_V3A_ROI
0.21618842800956783,R_V3A_ROI
0.1986084484925879,R_V3A_ROI
0.17758628428651824,R_V3A_ROI
0.2526800428204983,R_V3A_ROI
0.04894347694922081,R_V3A_ROI
0.15671096254950054,R_V3A_ROI
0.21414285299769692,R_V3A_ROI
0.15973720009998632,R_V3A_ROI
0.11869688670923167,R_V3A_ROI
0.15773171253146567,R_V3A_ROI
0.24357112222747665,R_V3A_ROI
0.13965402450070108,R_V3A_ROI
0.21686599742155566,R_V3A_ROI
0.16857854793219001,R_V3A_ROI
0.25509996850580674,R_V3A_ROI
0.15579129599511843,R_V3A_ROI
0.20841351386896073,R_V3A_ROI
0.10247608353525137,R_V3A_ROI
0.09009019869274565,R_V3A_ROI
0.1554746620771123,R_V3A_ROI
0.2046644419971474,R_V3A_ROI
0.22413390416590323,R_V3A_ROI
0.20132237680880316,R_V3A_ROI
0.10424672784161218,R_V3A_ROI
0.09130675504681701,R_V3A_ROI
0.19045068749186977,R_V3A_ROI
0.09124302917247712,R_V3A_ROI
0.2328372774491757,R_V3A_ROI
0.15916445331420753,R_V3A_ROI
0.1554472509074241,R_V3A_ROI
0.21216837557224572,R_V3A_ROI
0.2867627841653211,R_V3A_ROI
0.1417291178563331,R_V3A_ROI
0.16972223844148365,R_V3A_ROI
0.26251047113261816,R_V3A_ROI
0.14485721106478447,R_V3A_ROI
0.11079617746542603,R_V3A_ROI
0.2356465591096066,R_V3A_ROI
0.1564704148345628,R_V3A_ROI
0.09171288524518163,R_V3A_ROI
0.1370273684680698,R_V3A_ROI
0.15398444536971598,R_V3A_ROI
0.1355253813496313,R_V3A_ROI
0.17109040179071364,R_V3A_ROI
0.13604954184874463,R_V3A_ROI
0.22722947005632735,R_V3A_ROI
0.14097042816221253,R_V3A_ROI
0.12978011423791475,R_V3A_ROI
0.10231350574212664,R_V3A_ROI
0.13283412284516727,R_V3A_ROI
0.18555057351073917,R_V3A_ROI
0.2245932374443917,R_V3A_ROI
0.24931181762507815,R_V3A_ROI
0.18067254337320332,R_V3A_ROI
0.2613536385237948,R_V3A_ROI
0.21217908148189427,R_V3A_ROI
0.14334008086631428,R_V3A_ROI
0.1401043642208623,R_V3A_ROI
0.14942014489644245,R_V3A_ROI
0.11142364834555832,R_V3A_ROI
0.14932495301276974,R_V3A_ROI
0.23924676044104498,R_V3A_ROI
0.15028232875284347,R_V3A_ROI
0.1295809681981581,R_V3A_ROI
0.21341218965405595,R_V3A_ROI
0.23390612455823906,R_V3A_ROI
0.1394013459629337,R_V3A_ROI
0.1453357337020587,R_V3A_ROI
0.13116816259104142,R_V3A_ROI
0.10092705518534226,R_V3A_ROI
0.24024940526058663,R_V3A_ROI
0.07412844752537204,R_V3A_ROI
0.1847353336444187,R_V3A_ROI
0.21116361573625214,R_V3A_ROI
0.2322542947779526,R_V3A_ROI
0.17203321939244037,R_V3A_ROI
0.17427022498223452,R_V3A_ROI
0.18555246257004693,R_V3A_ROI
0.18400935107458694,R_V3A_ROI
0.1704880551382828,R_V3A_ROI
0.1855196802031408,R_V3A_ROI
0.06136871967624198,R_V3A_ROI
0.13650237353923572,R_V3A_ROI
0.2589108755576919,R_V3A_ROI
0.17562080211914635,R_V3A_ROI
0.1864523811217233,R_V3A_ROI
0.15126214560552864,R_V3A_ROI
0.12923351435967187,R_V3A_ROI
0.1266189107882274,R_V3A_ROI
0.12221201929400487,R_V3A_ROI
0.22805806497910347,R_V3A_ROI
0.14956802424280044,R_V3A_ROI
0.20199758892938877,R_V3A_ROI
0.23951595460952324,R_V3A_ROI
0.14543555047444456,R_V3A_ROI
0.15372837183768606,R_V3A_ROI
0.18307063005961793,R_V3A_ROI
0.2288978875471076,R_V3A_ROI
0.10933119328006158,R_V3A_ROI
0.21557016449053823,R_V3A_ROI
0.18922133421026216,R_V3A_ROI
0.18847967820410483,R_V3A_ROI
0.20947018284833474,R_V3A_ROI
0.19130634155213774,R_V3A_ROI
0.05745149795831895,R_V3A_ROI
0.16586529198359257,R_V3A_ROI
0.1531694086200989,R_V3A_ROI
0.16079884697231636,R_V3A_ROI
0.21313823541861565,R_V3A_ROI
0.153249336491105,R_V3A_ROI
0.19008785084176144,R_V3A_ROI
0.12436533960021513,R_V3A_ROI
0.16273121465593138,R_V3A_ROI
0.08044726599754465,R_V3A_ROI
0.18891125036288747,R_V3A_ROI
0.13864944904921062,R_V3A_ROI
0.1368736549206211,R_V3A_ROI
0.18655702126810064,R_V3A_ROI
0.13812019638440406,R_V3A_ROI
0.17816505319299433,R_V3A_ROI
0.17080022474265533,R_V3A_ROI
0.09563550174045087,R_V3A_ROI
0.20544978006976328,R_V3A_ROI
0.2568380537722245,R_V3A_ROI
0.16247203902955443,R_V3A_ROI
0.0997032473182619,R_V3A_ROI
0.19164307802838038,R_V3A_ROI
0.13504192139691598,R_V3A_ROI
0.09296416040045893,R_V3A_ROI
0.1647799334652023,R_V3A_ROI
0.20866994354658347,R_V3A_ROI
0.1903459716362507,R_V3A_ROI
0.15304533865700676,R_V3A_ROI
0.193935791212958,R_V3A_ROI
0.137797041277833,R_V3A_ROI
0.19766035433487,R_V3A_ROI
0.10134777322470255,R_V3A_ROI
0.09410375770399898,R_V3A_ROI
0.08067620389555771,R_V3A_ROI
0.21202103378669565,R_V3A_ROI
0.1621926533582065,R_V3A_ROI
0.2106417262424401,R_V3A_ROI
0.14149362762901982,R_V3A_ROI
0.13202801303986184,R_V3A_ROI
0.16430221488689367,R_V3A_ROI
0.12594849767791275,R_V3A_ROI
0.26064209524962045,R_V3A_ROI
0.16620791738936064,R_V3A_ROI
0.1120789295072975,R_V3A_ROI
0.1277554948888475,R_V3A_ROI
0.12243915353966656,R_V3A_ROI
0.20587362519367092,R_V3A_ROI
0.17127003610250596,R_V3A_ROI
0.05102262525508812,R_V3A_ROI
0.18606902237376804,R_V3A_ROI
0.17273693879482105,R_V3A_ROI
0.14425376272392357,R_V3A_ROI
0.2034918627607718,R_V3A_ROI
0.21437758206452567,R_V3A_ROI
0.15014913702185473,R_V3A_ROI
0.15857532070312103,R_V3A_ROI
0.11365695303200088,R_V3A_ROI
0.21111058621598044,R_V3A_ROI
0.016767586382685037,R_V3A_ROI
0.11590618988093117,R_V3A_ROI
0.12921226086102175,R_V3A_ROI
0.20491936638964828,R_V3A_ROI
0.28357918915373026,R_V3A_ROI
0.18891512026354634,R_V3A_ROI
0.10051288447435072,R_V3A_ROI
0.1920308064578218,R_V3A_ROI
0.22080010052970625,R_V3A_ROI
0.14512223235214836,R_V3A_ROI
0.12811450607242364,R_V3A_ROI
0.08497751338285006,R_V3A_ROI
0.13035615440257195,R_V3A_ROI
0.19413626566641812,R_V3A_ROI
0.17910551490792878,R_V3A_ROI
0.18671219395399266,R_V3A_ROI
0.17849631962172352,R_V3A_ROI
0.08656350524013734,R_V3A_ROI
0.1752743843513875,R_V3A_ROI
0.20885375460494338,R_V3A_ROI
0.1764662096661554,R_V3A_ROI
0.1733377111867574,R_V3A_ROI
0.1530603205151928,R_V3A_ROI
0.14051333935649477,R_V3A_ROI
0.21283505030085642,R_V3A_ROI
0.13771380391283977,R_V3A_ROI
0.18256189699636027,R_V3A_ROI
0.12564083139444088,R_V3A_ROI
0.09726463391217827,R_V3A_ROI
0.13112334187403984,R_V3A_ROI
0.15990797698742018,R_V3A_ROI
0.1761888819333187,R_V3A_ROI
0.1285622405045922,R_V3A_ROI
0.22155764083631252,R_V3A_ROI
0.14261820561580238,R_V3A_ROI
0.18879173084164114,R_V3A_ROI
0.2181316604681283,R_V3A_ROI
0.2021266244792721,R_V3A_ROI
0.15776392574221354,R_V3A_ROI
0.18914083001954543,R_V3A_ROI
0.03736078696389566,R_V3A_ROI
0.16167912663624806,R_V3A_ROI
0.19216434908160707,R_V3A_ROI
0.08865250659420007,R_V3A_ROI
0.2606351902716966,R_V3A_ROI
0.12652471106803367,R_V3A_ROI
0.1119997005791578,R_V3A_ROI
0.1355418103085661,R_V3A_ROI
0.1401764037996561,R_V3A_ROI
0.13549491423691823,R_V3A_ROI
0.09582706748786558,R_V3A_ROI
0.20853836466571196,R_V3A_ROI
0.13213600823348404,R_V3A_ROI
0.23853760787199724,R_V3A_ROI
0.13867119727127467,R_V3A_ROI
