rho,roi
0.6370379024970791,R_V3CD_ROI
0.6104837065782919,R_V3CD_ROI
0.5701837203068635,R_V3CD_ROI
0.660540235452145,R_V3CD_ROI
0.6272167292366879,R_V3CD_ROI
0.6481213972990739,R_V3CD_ROI
0.5363740965334048,R_V3CD_ROI
0.6203168204687934,R_V3CD_ROI
0.591976086495154,R_V3CD_ROI
0.6063433258316638,R_V3CD_ROI
0.5680888071758818,R_V3CD_ROI
0.6369127647395757,R_V3CD_ROI
0.557448771487994,R_V3CD_ROI
0.5905985307387912,R_V3CD_ROI
0.6046595401566537,R_V3CD_ROI
0.6427175156675398,R_V3CD_ROI
0.4860680366599158,R_V3CD_ROI
0.6233138104251426,R_V3CD_ROI
0.6215920841645344,R_V3CD_ROI
0.49763862463280895,R_V3CD_ROI
0.6130066698156242,R_V3CD_ROI
0.5502448727958642,R_V3CD_ROI
0.4993158343283228,R_V3CD_ROI
0.6228371701726884,R_V3CD_ROI
0.6064430925436328,R_V3CD_ROI
0.551347490753652,R_V3CD_ROI
0.6395182431097225,R_V3CD_ROI
0.595367630328207,R_V3CD_ROI
0.6045571154692371,R_V3CD_ROI
0.5567180571646463,R_V3CD_ROI
0.5479702901692094,R_V3CD_ROI
0.6067154421039065,R_V3CD_ROI
0.5991033046877953,R_V3CD_ROI
0.5661654624290634,R_V3CD_ROI
0.5913412216043095,R_V3CD_ROI
0.5798020823558323,R_V3CD_ROI
0.6256422959144134,R_V3CD_ROI
0.5430967843549256,R_V3CD_ROI
0.5441397640651808,R_V3CD_ROI
0.6303880179665318,R_V3CD_ROI
0.6129381816627986,R_V3CD_ROI
0.607797633179452,R_V3CD_ROI
0.6560728128589319,R_V3CD_ROI
0.5909722902693644,R_V3CD_ROI
0.6589914332685741,R_V3CD_ROI
0.5469317390444899,R_V3CD_ROI
0.5659470648622842,R_V3CD_ROI
0.6299455684291393,R_V3CD_ROI
0.6034899573612725,R_V3CD_ROI
0.5930445271268774,R_V3CD_ROI
0.6979364221680484,R_V3CD_ROI
0.5861991659022638,R_V3CD_ROI
0.5710510138759777,R_V3CD_ROI
0.5391753306944754,R_V3CD_ROI
0.7258183397011464,R_V3CD_ROI
0.6461137679108229,R_V3CD_ROI
0.6668261612469197,R_V3CD_ROI
0.5635643271484831,R_V3CD_ROI
0.5805467217522373,R_V3CD_ROI
0.5839186257763462,R_V3CD_ROI
0.5157753624856188,R_V3CD_ROI
0.6232248614208479,R_V3CD_ROI
0.5279828287412784,R_V3CD_ROI
0.5479266783051144,R_V3CD_ROI
0.5903918555596526,R_V3CD_ROI
0.6040700497733729,R_V3CD_ROI
0.6007952151146279,R_V3CD_ROI
0.55515637336638,R_V3CD_ROI
0.6255565231220569,R_V3CD_ROI
0.5629018784713626,R_V3CD_ROI
0.6808713805991236,R_V3CD_ROI
0.5998713214901206,R_V3CD_ROI
0.5588645089691817,R_V3CD_ROI
0.5971035762709109,R_V3CD_ROI
0.6670785588373072,R_V3CD_ROI
0.5504835720937714,R_V3CD_ROI
0.5805657726434149,R_V3CD_ROI
0.6215943708745706,R_V3CD_ROI
0.5557504711623418,R_V3CD_ROI
0.6053358405827709,R_V3CD_ROI
0.5865062329432765,R_V3CD_ROI
0.627134916718931,R_V3CD_ROI
0.7002320268787023,R_V3CD_ROI
0.5241922268777109,R_V3CD_ROI
0.6948347654121687,R_V3CD_ROI
0.6526990282107122,R_V3CD_ROI
0.5846910417151443,R_V3CD_ROI
0.569237246833868,R_V3CD_ROI
0.5703221984042033,R_V3CD_ROI
0.5732366755203,R_V3CD_ROI
0.6054781525516341,R_V3CD_ROI
0.6069547537410869,R_V3CD_ROI
0.597803614824554,R_V3CD_ROI
0.6166885308025016,R_V3CD_ROI
0.5799480689739641,R_V3CD_ROI
0.6806870694430769,R_V3CD_ROI
0.6412275227068179,R_V3CD_ROI
0.6264435748533806,R_V3CD_ROI
0.6557183230684065,R_V3CD_ROI
0.5941294727590194,R_V3CD_ROI
0.5261650239642924,R_V3CD_ROI
0.5573339344931159,R_V3CD_ROI
0.4570878121107591,R_V3CD_ROI
0.5024101170807139,R_V3CD_ROI
0.5585738434882146,R_V3CD_ROI
0.5718121769604989,R_V3CD_ROI
0.567186936379719,R_V3CD_ROI
0.6061700276251709,R_V3CD_ROI
0.5508350591080765,R_V3CD_ROI
0.5051760776491836,R_V3CD_ROI
0.6066414185121042,R_V3CD_ROI
0.5898228885247727,R_V3CD_ROI
0.5671806334787418,R_V3CD_ROI
0.6079277905023509,R_V3CD_ROI
0.5689542001659709,R_V3CD_ROI
0.5474615128824556,R_V3CD_ROI
0.6483986484054662,R_V3CD_ROI
0.6501517744636888,R_V3CD_ROI
0.5848637345715633,R_V3CD_ROI
0.5402167420773016,R_V3CD_ROI
0.607484747810441,R_V3CD_ROI
0.65582601756485,R_V3CD_ROI
0.673407520707424,R_V3CD_ROI
0.5540420361234637,R_V3CD_ROI
0.5815653874704594,R_V3CD_ROI
0.5903218290862494,R_V3CD_ROI
0.5421747907063335,R_V3CD_ROI
0.6102657518363792,R_V3CD_ROI
0.6786274120342568,R_V3CD_ROI
0.6118692384887958,R_V3CD_ROI
0.6472096919341629,R_V3CD_ROI
0.570769952012075,R_V3CD_ROI
0.6011251109193639,R_V3CD_ROI
0.6460110397260573,R_V3CD_ROI
0.6008810803114563,R_V3CD_ROI
0.563651194392237,R_V3CD_ROI
0.5208405737469587,R_V3CD_ROI
0.6875196601703877,R_V3CD_ROI
0.6312270027819122,R_V3CD_ROI
0.639162165483092,R_V3CD_ROI
0.6065430734348645,R_V3CD_ROI
0.6901555589698471,R_V3CD_ROI
0.5983475996076091,R_V3CD_ROI
0.5666718969488498,R_V3CD_ROI
0.5596059820082722,R_V3CD_ROI
0.5806143795501033,R_V3CD_ROI
0.6444300690198159,R_V3CD_ROI
0.5659063020862607,R_V3CD_ROI
0.5473507442046577,R_V3CD_ROI
0.5830758570031018,R_V3CD_ROI
0.6470991943689063,R_V3CD_ROI
0.6569770061138893,R_V3CD_ROI
0.5740509890367873,R_V3CD_ROI
0.6045903193035417,R_V3CD_ROI
0.6786793608277502,R_V3CD_ROI
0.5643018958331216,R_V3CD_ROI
0.633519654168526,R_V3CD_ROI
