rho,roi
0.45692269717429373,R_PH_ROI
0.3304006418817496,R_PH_ROI
0.3789384841272101,R_PH_ROI
0.35672195816744506,R_PH_ROI
0.3712634598951582,R_PH_ROI
0.37346566752494326,R_PH_ROI
0.2675735222293491,R_PH_ROI
0.4302544996368438,R_PH_ROI
0.35550778350583867,R_PH_ROI
0.42375752016178503,R_PH_ROI
0.29540400878568057,R_PH_ROI
0.28568668051986745,R_PH_ROI
0.2632964216557311,R_PH_ROI
0.3241844596550013,R_PH_ROI
0.36947446385633187,R_PH_ROI
0.3978831819053927,R_PH_ROI
0.48551208670472995,R_PH_ROI
0.3739152536183161,R_PH_ROI
0.36410133947218865,R_PH_ROI
0.3850527527506947,R_PH_ROI
0.33393621662978373,R_PH_ROI
0.3535460400875654,R_PH_ROI
0.31867443244888805,R_PH_ROI
0.27301083071845267,R_PH_ROI
0.27751057397071666,R_PH_ROI
0.311846242622607,R_PH_ROI
0.391273938866016,R_PH_ROI
0.4065171436184549,R_PH_ROI
0.4140654387799043,R_PH_ROI
0.29350015688798053,R_PH_ROI
0.24774903379905835,R_PH_ROI
0.40039402601914276,R_PH_ROI
0.36670741848014876,R_PH_ROI
0.42835221485810904,R_PH_ROI
0.2729832042668936,R_PH_ROI
0.2724737639951399,R_PH_ROI
0.39857191174028966,R_PH_ROI
0.33116840844149487,R_PH_ROI
0.35524348786221027,R_PH_ROI
0.3307184563640821,R_PH_ROI
0.32272522332278525,R_PH_ROI
0.36175889579589504,R_PH_ROI
0.4062011435051938,R_PH_ROI
0.3702707936462658,R_PH_ROI
0.4174505518703192,R_PH_ROI
0.38092315783605535,R_PH_ROI
0.40024949544201566,R_PH_ROI
0.38542122277569957,R_PH_ROI
0.3747377456243327,R_PH_ROI
0.31826562902097955,R_PH_ROI
0.4318059699792899,R_PH_ROI
0.3280233882595982,R_PH_ROI
0.4050245350622532,R_PH_ROI
0.34197222333055455,R_PH_ROI
0.2716817090384599,R_PH_ROI
0.3799053487085075,R_PH_ROI
0.362339815579071,R_PH_ROI
0.41633958349545785,R_PH_ROI
0.32943068805487147,R_PH_ROI
0.46534081608391037,R_PH_ROI
0.39768598261720206,R_PH_ROI
0.39541503444158793,R_PH_ROI
0.24955499706291343,R_PH_ROI
0.31338178768370695,R_PH_ROI
0.30947612418013243,R_PH_ROI
0.38930454466451875,R_PH_ROI
0.2732651275911126,R_PH_ROI
0.3286100745964081,R_PH_ROI
0.37052579394235846,R_PH_ROI
0.3121525511311227,R_PH_ROI
0.32364094012094313,R_PH_ROI
0.32534867272682527,R_PH_ROI
0.39754975047593266,R_PH_ROI
0.3384923022321117,R_PH_ROI
0.3234009661578745,R_PH_ROI
0.36441673167445654,R_PH_ROI
0.32928473661229934,R_PH_ROI
0.3353451368407506,R_PH_ROI
0.37464277031500304,R_PH_ROI
0.3410399500951957,R_PH_ROI
0.35989689630279026,R_PH_ROI
0.3055665180026309,R_PH_ROI
0.31522764352348664,R_PH_ROI
0.3803357391487473,R_PH_ROI
0.3182405152659602,R_PH_ROI
0.3417905278073945,R_PH_ROI
0.4034088361280249,R_PH_ROI
0.3943513501684376,R_PH_ROI
0.47394242208326465,R_PH_ROI
0.35242139448984194,R_PH_ROI
0.32951796022928936,R_PH_ROI
0.3567358439637125,R_PH_ROI
0.23363511382653446,R_PH_ROI
0.4017280248746916,R_PH_ROI
0.3958069397515336,R_PH_ROI
0.2774338184178696,R_PH_ROI
0.419059392881204,R_PH_ROI
0.3059017262713811,R_PH_ROI
0.281580798901557,R_PH_ROI
