rho,roi
0.0397564114648144,R_FST_ROI
0.15501292993157456,R_FST_ROI
0.08103035938967514,R_FST_ROI
0.12561391538632888,R_FST_ROI
-0.010621667619041365,R_FST_ROI
0.07865776760429263,R_FST_ROI
0.01935591752624064,R_FST_ROI
0.02579126315142206,R_FST_ROI
0.06009870265591374,R_FST_ROI
0.06611932424674291,R_FST_ROI
0.060886088077730514,R_FST_ROI
0.11963900940091854,R_FST_ROI
0.10040822271716608,R_FST_ROI
0.12403190258036614,R_FST_ROI
0.06804438244252645,R_FST_ROI
0.10208731285708246,R_FST_ROI
0.05615860514971821,R_FST_ROI
0.12247388281269614,R_FST_ROI
0.08119570499774237,R_FST_ROI
0.0796334573831105,R_FST_ROI
0.06930559430113228,R_FST_ROI
0.13855210700928547,R_FST_ROI
0.12134903634351869,R_FST_ROI
0.1344807611948184,R_FST_ROI
0.06608636595427887,R_FST_ROI
0.13447460507103176,R_FST_ROI
0.15916777190051007,R_FST_ROI
0.059771419934572204,R_FST_ROI
0.05569357681356881,R_FST_ROI
0.10587893597648715,R_FST_ROI
0.01333742310476671,R_FST_ROI
0.11336300302829405,R_FST_ROI
0.10726472730909828,R_FST_ROI
0.07926140637279291,R_FST_ROI
0.02427888244033388,R_FST_ROI
0.09578146374818026,R_FST_ROI
0.11590929480660367,R_FST_ROI
0.12022924697511884,R_FST_ROI
0.160746067717387,R_FST_ROI
0.17448072357109284,R_FST_ROI
0.07753303745748141,R_FST_ROI
0.09288884346199924,R_FST_ROI
0.09891302422879691,R_FST_ROI
0.06192790130594135,R_FST_ROI
0.04062565594885648,R_FST_ROI
0.15407568128040466,R_FST_ROI
0.06165559672739994,R_FST_ROI
0.10114028757021229,R_FST_ROI
0.05441578910882847,R_FST_ROI
0.061432835736552185,R_FST_ROI
0.10255565300898359,R_FST_ROI
0.026042082268207298,R_FST_ROI
0.08533010530716478,R_FST_ROI
0.10654553120584664,R_FST_ROI
0.16724121373244616,R_FST_ROI
0.036457109026554434,R_FST_ROI
0.07106125538773342,R_FST_ROI
0.10089675879068857,R_FST_ROI
0.11441207867381677,R_FST_ROI
0.12069580597670257,R_FST_ROI
0.030618502379640852,R_FST_ROI
0.02989280736657342,R_FST_ROI
-0.0019920015081924137,R_FST_ROI
0.1712565435775577,R_FST_ROI
0.07033314343446107,R_FST_ROI
0.10423013840744691,R_FST_ROI
0.06212333788732037,R_FST_ROI
0.06189979281030269,R_FST_ROI
0.12650950826912394,R_FST_ROI
0.006603429409256494,R_FST_ROI
0.07653690278170168,R_FST_ROI
0.0751525412755712,R_FST_ROI
0.08832355320723491,R_FST_ROI
0.1214198092558878,R_FST_ROI
0.06250212452508122,R_FST_ROI
0.12585694723740337,R_FST_ROI
0.06272088585921075,R_FST_ROI
0.10328776089494124,R_FST_ROI
0.015608357818714995,R_FST_ROI
0.14954798599337357,R_FST_ROI
0.0662918145490729,R_FST_ROI
0.06639596682036708,R_FST_ROI
0.19595448242447366,R_FST_ROI
0.18803850799467936,R_FST_ROI
0.06274482132855098,R_FST_ROI
0.06009335316033467,R_FST_ROI
0.1376131575250357,R_FST_ROI
0.07761376397770296,R_FST_ROI
0.1126585548186319,R_FST_ROI
0.14080114032881363,R_FST_ROI
0.11017494909092275,R_FST_ROI
0.023567798009744956,R_FST_ROI
0.08717767890407252,R_FST_ROI
0.10656723751922906,R_FST_ROI
0.13875824583445834,R_FST_ROI
0.1427573036177752,R_FST_ROI
0.06726367763214972,R_FST_ROI
0.04258284008723762,R_FST_ROI
0.04306299530756472,R_FST_ROI
0.08952880418849415,R_FST_ROI
0.07597059052916513,R_FST_ROI
0.06450198148283581,R_FST_ROI
0.0758100890272823,R_FST_ROI
0.08863453605998364,R_FST_ROI
0.08624902561490999,R_FST_ROI
0.13060602241982328,R_FST_ROI
0.16351910028338573,R_FST_ROI
0.10075480585001972,R_FST_ROI
0.054765515489218944,R_FST_ROI
0.0643864375932136,R_FST_ROI
0.10097756315732703,R_FST_ROI
0.08382923882161156,R_FST_ROI
0.08665792336846348,R_FST_ROI
0.15111793778963467,R_FST_ROI
0.1481195582682788,R_FST_ROI
0.02663217010838336,R_FST_ROI
0.10023061278943092,R_FST_ROI
0.13416519759931028,R_FST_ROI
0.22192930971277622,R_FST_ROI
0.10980380524187669,R_FST_ROI
0.02977320146848017,R_FST_ROI
0.016646719593478115,R_FST_ROI
0.15163655052928093,R_FST_ROI
0.013762112026807003,R_FST_ROI
0.13034246573985223,R_FST_ROI
0.04250569440897313,R_FST_ROI
0.10712380330785783,R_FST_ROI
0.1422652683311777,R_FST_ROI
0.10766007808544614,R_FST_ROI
0.037446015464861766,R_FST_ROI
0.0825132216516756,R_FST_ROI
0.09266317949138221,R_FST_ROI
0.10568499182426203,R_FST_ROI
0.11198976612975906,R_FST_ROI
0.13218450687389263,R_FST_ROI
0.03536253560356035,R_FST_ROI
0.14681106744822223,R_FST_ROI
0.07763589389707959,R_FST_ROI
0.08743913516512196,R_FST_ROI
0.22313088910447812,R_FST_ROI
0.09261261616871887,R_FST_ROI
0.06721051980947747,R_FST_ROI
0.03372277988903237,R_FST_ROI
0.08571931689228741,R_FST_ROI
