rho,roi
0.4561557321425068,L_V4_ROI
0.5519522694469357,L_V4_ROI
0.4702726369643925,L_V4_ROI
0.40480342901231336,L_V4_ROI
0.511850763902647,L_V4_ROI
0.45218638376246073,L_V4_ROI
0.45780760680358534,L_V4_ROI
0.4821988840615078,L_V4_ROI
0.46125393824637495,L_V4_ROI
0.4586553155366383,L_V4_ROI
0.47095060906682185,L_V4_ROI
0.4921557647978789,L_V4_ROI
0.3592542150832701,L_V4_ROI
0.4491144384202745,L_V4_ROI
0.425315296954207,L_V4_ROI
0.5140329574146475,L_V4_ROI
0.4018123188057152,L_V4_ROI
0.4236588136281978,L_V4_ROI
0.44739780106673044,L_V4_ROI
0.4813110703552821,L_V4_ROI
0.4401683108221571,L_V4_ROI
0.5474866593497273,L_V4_ROI
0.5114852907921876,L_V4_ROI
0.41380962892334316,L_V4_ROI
0.361140314403857,L_V4_ROI
0.4973623627681498,L_V4_ROI
0.462850890389909,L_V4_ROI
0.5659252844486538,L_V4_ROI
0.4457696858499498,L_V4_ROI
0.5041796769602941,L_V4_ROI
0.4462394706515503,L_V4_ROI
0.469784515174396,L_V4_ROI
0.3069474746485371,L_V4_ROI
0.5055276378256279,L_V4_ROI
0.36317411601246885,L_V4_ROI
0.4624403244541384,L_V4_ROI
0.5077543266782731,L_V4_ROI
0.5481227249701457,L_V4_ROI
0.40740763618303566,L_V4_ROI
0.5137605566194201,L_V4_ROI
0.46252706937709454,L_V4_ROI
0.4233791113501084,L_V4_ROI
0.5581878289234137,L_V4_ROI
0.4403900052074927,L_V4_ROI
0.4100295797748109,L_V4_ROI
0.4682090721731321,L_V4_ROI
0.5107342157308115,L_V4_ROI
0.44969154309156556,L_V4_ROI
0.49185826690654444,L_V4_ROI
0.5082475988399361,L_V4_ROI
0.4224016355200042,L_V4_ROI
0.45431585993891244,L_V4_ROI
0.5254498897714583,L_V4_ROI
0.540960477314296,L_V4_ROI
0.41409616476785394,L_V4_ROI
0.44341070822603385,L_V4_ROI
0.45463239821706536,L_V4_ROI
0.459454897497318,L_V4_ROI
0.42411991715998065,L_V4_ROI
0.4175639696902992,L_V4_ROI
0.5545887384177391,L_V4_ROI
0.3708759035934961,L_V4_ROI
0.49510525796144483,L_V4_ROI
0.4406381272719722,L_V4_ROI
