rho,roi
0.7639718499238418,L_VIP_ROI
0.7452911248892848,L_VIP_ROI
0.7848632783979168,L_VIP_ROI
0.7599527926706053,L_VIP_ROI
0.7155706010230634,L_VIP_ROI
0.7017177067731037,L_VIP_ROI
0.7432514616678843,L_VIP_ROI
0.7330639255309701,L_VIP_ROI
0.7484310433152737,L_VIP_ROI
0.7151675852686693,L_VIP_ROI
0.7798389797206733,L_VIP_ROI
0.7421882422771358,L_VIP_ROI
0.6747751814739039,L_VIP_ROI
0.6584677829074519,L_VIP_ROI
0.6951046051023345,L_VIP_ROI
0.7165549598843188,L_VIP_ROI
0.7499338412136172,L_VIP_ROI
0.7688986606639463,L_VIP_ROI
0.6556197450107049,L_VIP_ROI
0.804970728818473,L_VIP_ROI
0.7362466902638718,L_VIP_ROI
0.6930142984368717,L_VIP_ROI
0.7225465447415733,L_VIP_ROI
0.7161604646337062,L_VIP_ROI
0.6951649772026949,L_VIP_ROI
0.7285131737807985,L_VIP_ROI
0.7673163414976039,L_VIP_ROI
0.7383409949685618,L_VIP_ROI
0.7526112170566854,L_VIP_ROI
0.7167611297318179,L_VIP_ROI
0.7142285502534542,L_VIP_ROI
0.7409040966633328,L_VIP_ROI
0.7593551256163443,L_VIP_ROI
0.7450753052280001,L_VIP_ROI
0.7538802722742522,L_VIP_ROI
0.7520499017831515,L_VIP_ROI
0.762013914861868,L_VIP_ROI
0.7630251900507197,L_VIP_ROI
0.6805617396691279,L_VIP_ROI
0.7126727743937387,L_VIP_ROI
0.7722815863353674,L_VIP_ROI
0.7494776517723496,L_VIP_ROI
0.7503413688591196,L_VIP_ROI
0.7234593737009285,L_VIP_ROI
0.7522321732495276,L_VIP_ROI
0.7375118092547488,L_VIP_ROI
0.7612229187355766,L_VIP_ROI
0.7150981011122901,L_VIP_ROI
0.7648272282854888,L_VIP_ROI
0.7612993285611938,L_VIP_ROI
0.6897253580587938,L_VIP_ROI
0.7261190765744985,L_VIP_ROI
0.6948726360477866,L_VIP_ROI
0.7264634848597117,L_VIP_ROI
0.7270062470411076,L_VIP_ROI
0.7019836586592632,L_VIP_ROI
0.7159470629004945,L_VIP_ROI
0.723555819089652,L_VIP_ROI
0.6840351346461411,L_VIP_ROI
0.703025013723361,L_VIP_ROI
0.7608565139010605,L_VIP_ROI
0.7114756102050046,L_VIP_ROI
0.7519520784836407,L_VIP_ROI
0.7160676808396613,L_VIP_ROI
0.729964600775071,L_VIP_ROI
0.795470359818166,L_VIP_ROI
0.7593497749588252,L_VIP_ROI
0.7584221280081286,L_VIP_ROI
0.7186260503881201,L_VIP_ROI
0.7689453037172771,L_VIP_ROI
0.6859109289226903,L_VIP_ROI
0.7615260912477101,L_VIP_ROI
0.7686626941747814,L_VIP_ROI
0.7633681414436657,L_VIP_ROI
0.7995664013425964,L_VIP_ROI
0.7398167327734084,L_VIP_ROI
0.7137891244334535,L_VIP_ROI
0.7291637128486296,L_VIP_ROI
0.7469437438153114,L_VIP_ROI
0.7454707707433991,L_VIP_ROI
0.7063950297979722,L_VIP_ROI
0.733527527544524,L_VIP_ROI
0.7101087325012108,L_VIP_ROI
0.7808651802471747,L_VIP_ROI
0.7748886313713017,L_VIP_ROI
0.7604720030900393,L_VIP_ROI
0.7175671192826443,L_VIP_ROI
0.7302387938814272,L_VIP_ROI
0.7627140786948505,L_VIP_ROI
0.7298787858427767,L_VIP_ROI
0.7307246095878794,L_VIP_ROI
0.715875553406169,L_VIP_ROI
0.7345713459097166,L_VIP_ROI
0.7443164367182454,L_VIP_ROI
0.7464079427327298,L_VIP_ROI
0.6635656198224391,L_VIP_ROI
0.7612129867824636,L_VIP_ROI
0.734991464476705,L_VIP_ROI
0.6970530287291159,L_VIP_ROI
0.6766738303971215,L_VIP_ROI
0.7335215988975597,L_VIP_ROI
0.7249636743065633,L_VIP_ROI
0.7406844446075829,L_VIP_ROI
0.7174147183908923,L_VIP_ROI
0.7041358862884467,L_VIP_ROI
0.760367307097078,L_VIP_ROI
0.7617446869392184,L_VIP_ROI
0.786358011802171,L_VIP_ROI
0.7135662050258591,L_VIP_ROI
0.7734213757777938,L_VIP_ROI
0.750069789278682,L_VIP_ROI
0.7188121833660626,L_VIP_ROI
0.6854351456721315,L_VIP_ROI
0.8205155160310742,L_VIP_ROI
0.761565118893371,L_VIP_ROI
0.7834115511973763,L_VIP_ROI
0.6804887170563572,L_VIP_ROI
0.7566243804616881,L_VIP_ROI
0.7569341618308767,L_VIP_ROI
0.8091128123769609,L_VIP_ROI
0.7158051923973756,L_VIP_ROI
0.7632351233991188,L_VIP_ROI
0.7531977466311334,L_VIP_ROI
0.7111746116046302,L_VIP_ROI
0.7957754358892392,L_VIP_ROI
0.7677911602616105,L_VIP_ROI
0.7077983181444341,L_VIP_ROI
0.7617450854989902,L_VIP_ROI
0.7706202026425947,L_VIP_ROI
0.7061177728787001,L_VIP_ROI
0.7148431479695998,L_VIP_ROI
0.7257945315295464,L_VIP_ROI
0.7579406219418875,L_VIP_ROI
0.7322604707451218,L_VIP_ROI
0.7490289727458874,L_VIP_ROI
0.682046314193228,L_VIP_ROI
0.7082105932503922,L_VIP_ROI
0.7387762400747313,L_VIP_ROI
0.6916225540437085,L_VIP_ROI
0.7080561264552562,L_VIP_ROI
