rho,roi
0.12303723679433679,L_TA2_ROI
0.16113393589962305,L_TA2_ROI
0.154802877437908,L_TA2_ROI
0.04704359666185649,L_TA2_ROI
0.1768478792614836,L_TA2_ROI
0.19063610223643052,L_TA2_ROI
0.1783535241546383,L_TA2_ROI
0.11867183538022905,L_TA2_ROI
0.18984829466287806,L_TA2_ROI
0.09792966091546754,L_TA2_ROI
0.13234811425951182,L_TA2_ROI
0.20142286693453898,L_TA2_ROI
0.11867508890769551,L_TA2_ROI
0.1286071182378723,L_TA2_ROI
0.20475372146611437,L_TA2_ROI
0.20444256123563076,L_TA2_ROI
0.16053967612431333,L_TA2_ROI
0.16734543378005812,L_TA2_ROI
0.08813878621692979,L_TA2_ROI
0.16418628756916984,L_TA2_ROI
0.13788653756241373,L_TA2_ROI
0.14399477455872683,L_TA2_ROI
0.018322252335967168,L_TA2_ROI
0.12981831336848126,L_TA2_ROI
0.0971495202811044,L_TA2_ROI
0.21387523610753134,L_TA2_ROI
0.21297326437350972,L_TA2_ROI
0.11517742592296593,L_TA2_ROI
0.12248349021723262,L_TA2_ROI
0.09932366019607142,L_TA2_ROI
0.07546836708948271,L_TA2_ROI
0.1837844713654736,L_TA2_ROI
0.1478871423039671,L_TA2_ROI
0.11822508844842453,L_TA2_ROI
0.1771377494636246,L_TA2_ROI
0.11215122497418709,L_TA2_ROI
0.10963456841035356,L_TA2_ROI
0.16160491115079362,L_TA2_ROI
0.10866185271226395,L_TA2_ROI
0.07024102223441403,L_TA2_ROI
0.06847967500232097,L_TA2_ROI
0.17457272882627323,L_TA2_ROI
0.1638097912420166,L_TA2_ROI
0.06462992966374152,L_TA2_ROI
0.16512205418694031,L_TA2_ROI
0.15841660580942044,L_TA2_ROI
0.09425074083742077,L_TA2_ROI
0.14570406040953077,L_TA2_ROI
0.13190289351025997,L_TA2_ROI
0.11944926772886814,L_TA2_ROI
0.23545938953383527,L_TA2_ROI
0.037633506702555386,L_TA2_ROI
0.14309618508199864,L_TA2_ROI
0.09906550291862387,L_TA2_ROI
0.1436589446100066,L_TA2_ROI
0.14833648995695226,L_TA2_ROI
0.07269514593078769,L_TA2_ROI
0.12036311418502353,L_TA2_ROI
0.19699088175069493,L_TA2_ROI
0.0996150024067064,L_TA2_ROI
0.1428123003485982,L_TA2_ROI
0.13171078004691433,L_TA2_ROI
0.1557145531014899,L_TA2_ROI
0.264570409556493,L_TA2_ROI
0.19443462172345155,L_TA2_ROI
