rho,roi
0.06298669633123762,R_TE2a_ROI
-0.0004907698930183297,R_TE2a_ROI
0.023829514567416173,R_TE2a_ROI
-0.040307616195083835,R_TE2a_ROI
-0.023355091541036394,R_TE2a_ROI
0.02499053339862544,R_TE2a_ROI
0.036721433311516484,R_TE2a_ROI
-0.019436504095945214,R_TE2a_ROI
0.03397896066793013,R_TE2a_ROI
0.01162904245701818,R_TE2a_ROI
-0.036070212915573927,R_TE2a_ROI
0.07177026266592977,R_TE2a_ROI
0.0191698252499617,R_TE2a_ROI
0.004820330712561794,R_TE2a_ROI
0.045523948695179346,R_TE2a_ROI
0.000918666346073807,R_TE2a_ROI
0.010283705714754425,R_TE2a_ROI
-0.026145751753069088,R_TE2a_ROI
-0.014172215813782701,R_TE2a_ROI
0.06566117688172984,R_TE2a_ROI
0.02424022191047245,R_TE2a_ROI
-0.01628240932009148,R_TE2a_ROI
-0.013139885663928139,R_TE2a_ROI
0.0003904193468768028,R_TE2a_ROI
-0.011611191721740181,R_TE2a_ROI
0.035233530399382214,R_TE2a_ROI
0.012157658477678506,R_TE2a_ROI
-0.08263247432041217,R_TE2a_ROI
-0.030827294400953935,R_TE2a_ROI
0.012055387867808453,R_TE2a_ROI
0.02901636132756428,R_TE2a_ROI
-0.007459518426359295,R_TE2a_ROI
0.08227725180172725,R_TE2a_ROI
0.013833308311133516,R_TE2a_ROI
0.017296042141100535,R_TE2a_ROI
0.07960649965465713,R_TE2a_ROI
0.028625162973152082,R_TE2a_ROI
-0.01634146763431524,R_TE2a_ROI
0.013744520733811931,R_TE2a_ROI
7.469359644626458e-05,R_TE2a_ROI
-0.01891277477081512,R_TE2a_ROI
0.051871439551297256,R_TE2a_ROI
0.10796605282322179,R_TE2a_ROI
-0.0028967718207100514,R_TE2a_ROI
-0.00010996619954054335,R_TE2a_ROI
0.0009548364268531576,R_TE2a_ROI
0.0038307308750016554,R_TE2a_ROI
0.054011380822681546,R_TE2a_ROI
0.02513033307217589,R_TE2a_ROI
0.025801814453708778,R_TE2a_ROI
0.03207644629469073,R_TE2a_ROI
0.049056076928180085,R_TE2a_ROI
0.040363348230790796,R_TE2a_ROI
0.07921005477918146,R_TE2a_ROI
0.036674276233838454,R_TE2a_ROI
-0.007199578746447652,R_TE2a_ROI
-0.09181879512348312,R_TE2a_ROI
-0.026454193777679304,R_TE2a_ROI
0.045723035224255935,R_TE2a_ROI
-0.0006236034241276014,R_TE2a_ROI
-0.0059420333963284295,R_TE2a_ROI
0.028252154227012972,R_TE2a_ROI
-0.03894082173014165,R_TE2a_ROI
-0.02831289660060569,R_TE2a_ROI
-0.031778389714163705,R_TE2a_ROI
-0.0303282457273336,R_TE2a_ROI
0.09840364793274332,R_TE2a_ROI
0.0012239866251652944,R_TE2a_ROI
-0.008167295744108731,R_TE2a_ROI
0.060639040993516115,R_TE2a_ROI
-0.025992881677098307,R_TE2a_ROI
0.04979773921982757,R_TE2a_ROI
0.09719835424211078,R_TE2a_ROI
0.024349069431549176,R_TE2a_ROI
0.005329264856438769,R_TE2a_ROI
0.03939539644690802,R_TE2a_ROI
0.020653959000896165,R_TE2a_ROI
-0.0039147349204775046,R_TE2a_ROI
0.013522465243051944,R_TE2a_ROI
0.010642742153656324,R_TE2a_ROI
