rho,roi
0.3643071573431046,R_IFJp_ROI
0.41838054181133344,R_IFJp_ROI
0.4803909847739413,R_IFJp_ROI
0.5325821024404144,R_IFJp_ROI
0.4757011728201216,R_IFJp_ROI
0.5056769260493335,R_IFJp_ROI
0.4566491128881072,R_IFJp_ROI
0.4700566177275617,R_IFJp_ROI
0.44836702578540466,R_IFJp_ROI
0.4337787745738857,R_IFJp_ROI
0.46825900764169764,R_IFJp_ROI
0.49430616668801397,R_IFJp_ROI
0.4052806420049071,R_IFJp_ROI
0.4517739279819909,R_IFJp_ROI
0.4697388096776165,R_IFJp_ROI
0.46185432725014414,R_IFJp_ROI
0.5037532668763031,R_IFJp_ROI
0.40905040515625724,R_IFJp_ROI
0.46357326362012946,R_IFJp_ROI
0.5198390431463638,R_IFJp_ROI
0.41952816324375763,R_IFJp_ROI
0.525061514260492,R_IFJp_ROI
0.48252577662791907,R_IFJp_ROI
0.3646229459852742,R_IFJp_ROI
0.5202400560096783,R_IFJp_ROI
0.44086223993924667,R_IFJp_ROI
0.4720649132300448,R_IFJp_ROI
0.33753737141072776,R_IFJp_ROI
0.42993898569239936,R_IFJp_ROI
0.5154321426938537,R_IFJp_ROI
0.4692664375680483,R_IFJp_ROI
0.4029633463068574,R_IFJp_ROI
0.5235397843226599,R_IFJp_ROI
0.4809051617739849,R_IFJp_ROI
0.4619305560418853,R_IFJp_ROI
0.39072605581430897,R_IFJp_ROI
0.45333196207612464,R_IFJp_ROI
0.5104599294091041,R_IFJp_ROI
0.4382712040626001,R_IFJp_ROI
0.4388047063027343,R_IFJp_ROI
0.5892943264094141,R_IFJp_ROI
0.3887386173129385,R_IFJp_ROI
0.46083076311437476,R_IFJp_ROI
0.41909754189209425,R_IFJp_ROI
0.45558188629906393,R_IFJp_ROI
0.539097636504074,R_IFJp_ROI
0.40778169921810503,R_IFJp_ROI
0.4179999596594258,R_IFJp_ROI
0.3967696838338084,R_IFJp_ROI
0.5027053411626554,R_IFJp_ROI
0.4964265625722043,R_IFJp_ROI
0.4180976117823143,R_IFJp_ROI
0.4666963147369768,R_IFJp_ROI
0.48410875068429227,R_IFJp_ROI
0.37434076686101436,R_IFJp_ROI
0.5222660912514236,R_IFJp_ROI
0.45350075096821385,R_IFJp_ROI
0.41061638135083417,R_IFJp_ROI
0.4316619825188805,R_IFJp_ROI
0.4293416798677968,R_IFJp_ROI
0.5336606578545845,R_IFJp_ROI
0.4357463130747715,R_IFJp_ROI
0.4473128639108132,R_IFJp_ROI
0.4669349252493392,R_IFJp_ROI
0.5418498766415918,R_IFJp_ROI
0.4288129918647049,R_IFJp_ROI
0.42099263420843547,R_IFJp_ROI
0.37801492954449967,R_IFJp_ROI
0.5135412308360747,R_IFJp_ROI
0.46249702231025386,R_IFJp_ROI
0.4705303318477436,R_IFJp_ROI
0.4278519815119396,R_IFJp_ROI
0.421280916449955,R_IFJp_ROI
0.4770444686724232,R_IFJp_ROI
0.4310693807423114,R_IFJp_ROI
0.5101716918575248,R_IFJp_ROI
0.4677804179794415,R_IFJp_ROI
0.5876113424511592,R_IFJp_ROI
0.4061624336491165,R_IFJp_ROI
0.3711128967160226,R_IFJp_ROI
0.387843638920618,R_IFJp_ROI
0.4467562411786881,R_IFJp_ROI
0.5389363205315336,R_IFJp_ROI
0.46189246628042835,R_IFJp_ROI
0.5037294686525763,R_IFJp_ROI
0.3613042867237201,R_IFJp_ROI
0.4814342271857035,R_IFJp_ROI
0.4832326117721263,R_IFJp_ROI
0.43062326842252396,R_IFJp_ROI
0.42670721343082896,R_IFJp_ROI
0.42530618612115734,R_IFJp_ROI
0.3962847502607135,R_IFJp_ROI
0.46264258212553055,R_IFJp_ROI
0.5023982412890186,R_IFJp_ROI
0.4088961469689477,R_IFJp_ROI
0.4293980304641466,R_IFJp_ROI
0.47548793934094336,R_IFJp_ROI
0.47472157355182265,R_IFJp_ROI
